,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
GABARAP,-0.08146523011680701,0.0049271348146666515,0.04158659562701515,-0.1376784721273085,-0.024728876717951803
HDAC4,-0.08146662880178036,0.004926392136740624,0.04158659562701515,-0.13767985346696998,-0.024730283886508643
CST7,-0.08163390007526751,0.00483829942877522,0.04114903203502032,-0.1378450488063824,-0.024898571348358347
FPR2,-0.0817102106164259,0.004798585475289818,0.040943774769680655,-0.13792041125041643,-0.02497534655118672
MFSD2A,-0.08209263930950637,0.004603961025050227,0.03980003149286841,-0.13829807877047007,-0.025360113967999434
UBE2M,-0.0821751545360641,0.004562915383851219,0.03957538491340265,-0.13837956455239825,-0.025443136017058065
SERPINB10,-0.08297005600019919,0.004184128029172089,0.036410226690941225,-0.1391645100009207,-0.026242959984476785
DVL3,-0.08298145117686136,0.004178911415689549,0.036410226690941225,-0.13917576194141468,-0.026254426254925082
ASAP1,-0.08313171494851894,0.004110670785999548,0.03612990911574185,-0.13932413555609927,-0.026405628908952282
PIK3CD,-0.0831677270821647,0.004094466968694232,0.036108252327947794,-0.1393596943209573,-0.0264418664402078
ITGAX,-0.08332007910095743,0.004026553875023565,0.035628900954753975,-0.1395101267259079,-0.0265951736699209
RHOU,-0.0836387018451651,0.003887812497518224,0.034634478791450485,-0.1398247264848285,-0.026915802728682166
VCL,-0.0836948470513355,0.0038638187460714444,0.034634478791450485,-0.13988016161649244,-0.02697230268141098
GM2A,-0.08434014952860466,0.00359753064116257,0.03237777577046313,-0.14051727759678176,-0.027621708443447676
ALOX5AP,-0.08461718228290153,0.0034884126447194998,0.03150360285334311,-0.14079078155867347,-0.02790051745528253
PLEKHO2,-0.08464355358525487,0.0034781838300116125,0.03150360285334311,-0.14081681650128675,-0.02792705830314912
MAP2K2,-0.08482558442898518,0.003408318306644412,0.03099328896145853,-0.14099652346560232,-0.02811026163467413
TOR4A,-0.08509268043777023,0.003308110999781804,0.030186512873008966,-0.14126020291829877,-0.028379084945784547
CD93,-0.08511577903493615,0.0032995721366621445,0.030186512873008966,-0.14128300567558563,-0.02840233330633009
GPCPD1,-0.08585597469856529,0.0030363333619453964,0.02819605680280036,-0.14201368958136384,-0.029147360631542274
