,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
C19orf59,0.13991960699497522,3.1997811309321197e-07,5.735456744123611e-06,0.08661833114812557,0.1924221287979866
VNN2,0.13730609013901712,5.314966621017308e-07,9.180396890848076e-06,0.08397300240766611,0.18985476591607786
RHOB,0.13561054993291005,7.350006271712519e-07,1.258109181644485e-05,0.08225722592970967,0.18818878404217138
NFAM1,0.13406262582337483,9.847359294244172e-07,1.655750677793268e-05,0.08069110346614489,0.186667580619647
FAM198B,0.132389566303423,1.3459141438983986e-06,2.2045145460404806e-05,0.07899867071660348,0.18502311819496486
ENTPD1,0.131108138782037,1.7054005853384525e-06,2.745983993341576e-05,0.07770261298677465,0.18376339435238867
GIMAP7,0.13103812418682395,1.7274903499541913e-06,2.758177869674759e-05,0.07763180422704016,0.18369456061849906
FCGR3A,0.12948618448834032,2.2938275584266736e-06,3.601877984306347e-05,0.07606239944266675,0.18216866323005507
HMOX1,0.1288966708167073,2.5524946562495806e-06,3.975196595798528e-05,0.07546632091545767,0.18158897537887186
APOBEC3A,0.1287512373850562,2.6204820241360866e-06,4.0375402208426726e-05,0.07531927380144514,0.18144596035213864
BRI3,0.1287205954449144,2.6350262493920602e-06,4.0375402208426726e-05,0.07528829216462977,0.1814158276709258
SIRPB1,0.12714662050138162,3.4955301605978824e-06,5.188677582137482e-05,0.07369700686155677,0.17986787857846412
VSTM1,0.12516250306606178,4.967550666954541e-06,7.316547493964053e-05,0.07169145608954813,0.17791619665114494
UBR4,0.12286265853525004,7.415937784152422e-06,0.00010674455901431518,0.0693673085136363,0.17565342954371643
IFITM3,0.12235496672954983,8.094022294624782e-06,0.00011562888992321116,0.06885433003374523,0.17515384742772802
CLEC12A,0.12181067760629768,8.886575090449233e-06,0.00012327569119875015,0.06830440456468582,0.17461822238504343
OSCAR,0.1218091987102633,8.888826154857248e-06,0.00012327569119875015,0.06830291039834395,0.1746167669877346
VAMP5,0.12091660303470018,1.035144372267262e-05,0.0001414945544825754,0.06740114203542721,0.17373831199472667
FOLR3,0.12017443526767559,1.1739622409343646e-05,0.0001593234469839495,0.06665141400778161,0.17300783779064235
BCL2A1,0.11791981234733709,1.7128396245876662e-05,0.00022444105425631488,0.06437419448581244,0.17078838206757754
CR1,0.11779538889009968,1.7485762502516466e-05,0.00022755444352589923,0.0642485402486354,0.17066588372192082
STAB1,0.11730234333792429,1.897285343697424e-05,0.00024357041574493953,0.06375063425110572,0.1701804506264622
KCNE3,0.11696222479684222,2.0067978571982547e-05,0.00025419439524511226,0.06340717835816896,0.16984556844166154
GIMAP8,0.11666330293937985,2.1079838519689643e-05,0.00026524300124112794,0.06310533385763213,0.16955123860498145
RAB3D,0.11554335719046475,2.531909809823774e-05,0.0003103631379783981,0.061974525203286536,0.16844841350212506
DOK3,0.11527742324195238,2.6438586000493617e-05,0.00032200841923678123,0.061706032034286186,0.1681865254339966
FAM101B,0.11483146547335452,2.8422106396412127e-05,0.0003439617971540321,0.06125579998450636,0.1677473356371011
DYSF,0.11323655994087346,3.673483326057644e-05,0.0004308406370067607,0.0596457864802124,0.16617646290032206
PADI4,0.11280999684594381,3.932144080098868e-05,0.00045834808295630976,0.05921522995809698,0.16575628191473044
LILRA3,0.11254946863337685,4.0985161624269234e-05,0.00046910727160308157,0.05895227252323898,0.1654996421908841
RASSF3,0.11119308797432297,5.078011925525965e-05,0.0005742989677678175,0.05758336482864464,0.16416339019039827
CD300E,0.10961181353154954,6.499150127526384e-05,0.000713779493774574,0.05598774076802278,0.1626053363612625
FPR2,0.10884971075264303,7.311254578629417e-05,0.000784823937818977,0.05521881992929247,0.16185433047920839
NADK,0.10824833112158336,8.018778777498459e-05,0.0008559370605194985,0.054612105028213884,0.1612616641281631
NLRP12,0.10665586375426549,0.00010217345982674817,0.001066646009180338,0.05300570101323634,0.1596920850252629
KLF6,0.10653573067151621,0.00010404415803352658,0.0010802398921513688,0.05288452783565518,0.1595736677163568
PLEC,0.10577751516098756,0.0001166163733518144,0.0011876559388798405,0.052119784257134864,0.15882624603026982
TMEM91,0.10576186515075957,0.0001168903476687001,0.0011876559388798405,0.05210400016663733,0.15881081817037768
SOD2,0.10558137707898396,0.00012009414534236157,0.001208488862423772,0.05192196771451297,0.1586328902365306
LILRA6,0.10557477781104882,0.00012021283947268046,0.001208488862423772,0.05191531204626274,0.1586263845107914
CHST15,0.1049270951552516,0.00013241467849578839,0.0013241467849578839,0.051262117194007424,0.15798786010498897
SGK1,0.1048618687309461,0.00013370606830163327,0.0013300603653042052,0.05119633819552449,0.15792355352450793
DPEP2,0.10435193743395794,0.0001442181337620428,0.0014173707461768597,0.050682102997903634,0.15742079792713895
F5,0.1036522132294666,0.00015991215762260527,0.0015501688749130103,0.049976519324184926,0.15673087539214198
CARS2,0.10348761606720594,0.00016383018668397544,0.0015800880949215904,0.049810551613955235,0.15656857636475338
ABHD5,0.10170904146518446,0.00021232779926089253,0.002027250344701989,0.048017356453082034,0.1548146516717034
CLEC4D,0.10096506528406839,0.00023636385535888904,0.002245456625909446,0.04726736715538819,0.15408088721142416
KIAA0319L,0.10027721492874184,0.000260833375595758,0.002453383235801684,0.04657401117554518,0.153402426073015
SULT1A1,0.10012804164346152,0.0002664440229731924,0.002469481188532027,0.04642365071978872,0.15325528240673303
CRISPLD2,0.10003609786520751,0.000269958237886567,0.0024899060775945498,0.04633097643466142,0.15316458842182248
ALDH1A1,0.09999727652450639,0.0002714550273568893,0.002491616193130868,0.04629184693026122,0.15312629451153736
KCNJ2,0.09792578761383662,0.0003635778946029418,0.003305253587299471,0.04420415354547472,0.15108271760866054
NRG1,0.09764762024249458,0.0003779670402722133,0.0034034946754369915,0.0439238459051121,0.15080826375988643
MAP3K1,0.09723281086694806,0.00040041451797697135,0.0035616315860505176,0.043505860624118244,0.15039897684916678
PLBD1,0.09716825848083739,0.00040401761306744734,0.0035616315860505176,0.04344081569674366,0.15033528222695142
PLAUR,0.09715250896886388,0.00040490127504574306,0.0035616315860505176,0.043424946083514764,0.15031974192550945
TNFSF10,0.09611523205476914,0.00046723374275944244,0.004090986687755487,0.042379818886712016,0.14929618595242602
HP,0.09542247991116495,0.0005137225309189315,0.004436694585208954,0.041681889371528905,0.14861253394656987
TLR8,0.0931704816569432,0.0006962846673673181,0.005959193099089659,0.0394134228240825,0.14638976707336349
SLC24A4,0.09263610528521316,0.00074766471549666,0.006370237486294412,0.038875220025016206,0.14586224811156964
STEAP4,0.0919157884144521,0.000822496024020639,0.00694552198061873,0.03814979464856112,0.14515112684081496
CATSPER1,0.0909405418493085,0.0009348927073645196,0.007756751720491647,0.03716772190550268,0.14418824266965238
LINC00936,0.09050412641184472,0.000989654293493767,0.00817540503320938,0.03672828544237328,0.14375732665029256
AGFG1,0.08995200520759825,0.0010631830397894297,0.008744795565367603,0.03617237205203232,0.14321213397475308
SMPDL3A,0.08975629707633091,0.0010904355235643445,0.008930290925742476,0.03597532770977599,0.14301887401053928
APBB3,0.08916637964513552,0.0011765331073160397,0.009594046797856118,0.03538140787415374,0.14243631144465252
IER3,0.08865622034609438,0.0012560025356953542,0.01015491411838797,0.03486781793695461,0.14193248285643345
EIF4E3,0.08838744864097878,0.0012998330337053562,0.010413194146708887,0.034597250264820516,0.1416670353126659
MS4A7,0.08835998874574034,0.001304389582587745,0.010413194146708887,0.034569607322986,0.1416399146092734
KLF13,0.08800649143884753,0.0013643762717092907,0.010846505925722394,0.03421376096609799,0.14129077665172368
PPM1M,0.08788311969789428,0.001385902932238902,0.010971731546891307,0.03408957260946788,0.1411689232178944
CPD,0.08732178341678833,0.0014878534416761426,0.011729964892882453,0.03352454173489625,0.14061447478445135
SMARCD3,0.08718835756088716,0.0015130803444535115,0.011879556423395339,0.03339024275731505,0.14048268120647894
PXN,0.08694371993240202,0.0015603586573781543,0.012150333807452842,0.033144009298147446,0.14024103146957123
MAP4K4,0.08628385939454968,0.0016947365698747221,0.013142855031681517,0.032479876894129386,0.13958919850305837
CTB-61M7.2,0.08612035340446861,0.0017296378238891889,0.013358991322721376,0.03231531972874145,0.1394276745123248
KCNE1,0.08602171261386814,0.0017510111667814801,0.013415004906793598,0.03221604619004596,0.13933022806124962
TMEM176B,0.08549345940756069,0.0018696554359018277,0.014266447101258926,0.03168442247956244,0.13880835335745842
MTMR3,0.0844635259046212,0.0021224276617270144,0.015752392801880184,0.030648005056205352,0.13779077084423041
FXYD6,0.08410054293985586,0.002218721883446933,0.01623709323938926,0.030282764518218014,0.13743211394962648
CDKN1C,0.0831867877154203,0.00247908749557013,0.017909757572559876,0.029363389814061013,0.136529187041164
TREM1,0.08288176972975866,0.0025720282048262858,0.018510809049886147,0.029056516277871536,0.13622776389251223
PDK4,0.08278276276990067,0.0026028733187394466,0.018600792173696534,0.028956909198887326,0.1361299216712548
ANPEP,0.08277881274714982,0.002604110904317515,0.018600792173696534,0.02895293525570949,0.13612601809581037
TMEM170B,0.08256876923147269,0.00267069876444237,0.018934058404628744,0.028741622215712807,0.1359184420420392
PLEKHO2,0.08247901365469303,0.0026996239501598236,0.019067975856147452,0.028651325614285756,0.13582973943006788
CYP27A1,0.0824110865959581,0.002721704240499623,0.019152733544256607,0.028582989691857064,0.1357626086869467
LFNG,0.082295506869122,0.0027596534246061032,0.019276990833645577,0.02846671542878683,0.13564838278669944
EHD1,0.0808771566453036,0.0032663021764300945,0.022580345260898124,0.027039960732403008,0.1342465306966835
ABTB1,0.08004392960355623,0.0036020306267934704,0.02470706928125485,0.02620189864676876,0.13342289606740124
FGD3,0.07922717359672811,0.003961240906502839,0.026501259585758434,0.02538047662178359,0.1326154712836938
NFKBIZ,0.07913889994142263,0.004001947630640147,0.026679650870934317,0.02529170302456674,0.1325282018886127
TNFRSF8,0.07842303945502462,0.00434632812555895,0.028475942891593123,0.02457181959716542,0.1318204549340973
WLS,0.07833482997866378,0.004390569616061013,0.028666949383216237,0.024483118272265136,0.13173324145257725
B4GALT1,0.07813044527692294,0.004494649069206407,0.02924600421743895,0.024277597197150034,0.13153116133186
AQP9,0.07804249594570392,0.004540118687525906,0.029340903082650416,0.0241891602708761,0.13144420232527898
RIN1,0.07732023738513134,0.004929551988144554,0.031642394518495445,0.0234629293578272,0.1307300454324063
NBEAL2,0.0772526773154483,0.004967479978993906,0.03177849144810917,0.023395000621283326,0.13066324035781546
IFI6,0.07718217274642841,0.005007341795062576,0.03192600473362045,0.023324111847921828,0.13059352317197404
TNNT1,0.07696388524782417,0.005132594832261804,0.03261515110801815,0.023104638257620453,0.13037767012204596
METTL22,0.07689993201769088,0.005169822860214004,0.03274221144802203,0.023040338513099713,0.13031442917047315
PELI1,0.07669248073908312,0.0052922659212829605,0.033406329735673174,0.022831766279257537,0.1301092853870915
ARAP1,0.07652270242300269,0.005394412857314773,0.03393835903608632,0.02266107406104658,0.12994139212411912
JDP2,0.07608528662102684,0.005665821633308885,0.03529528230585863,0.022221318154109382,0.1295088188480432
FAM65B,0.07604362504044644,0.005692302848594517,0.035344364092580335,0.022179434777819765,0.12946761743224927
ARHGAP24,0.07599357102118554,0.005724265896239153,0.03542705277802734,0.022129114533668306,0.12941811603084624
NLRC5,0.07519826389926322,0.006254275312468617,0.038332655140936686,0.021329613987543364,0.12863155371114277
GLT1D1,0.0751095912944353,0.006316021644663621,0.03858662741112823,0.021240478106607574,0.1285438519403682
IER2,0.07499072211739705,0.006399654401953975,0.038972254370873566,0.021120989232880277,0.1284262828940356
HK2,0.07487868115971831,0.006479392479423028,0.039331775434197296,0.021008365584704272,0.12831546600839314
RP11-274B18.2,0.07417218039225444,0.0070030814387135555,0.041711143365378546,0.0202982220150502,0.12761665317836846
AP5B1,0.0736320542191716,0.007428716100326916,0.04397059374025278,0.019755347549963265,0.12708236870997378
SAMD4A,0.073261004750952,0.0077343903955842085,0.04535599306052468,0.01938242850007592,0.12671531433327324
HOMER3,0.07245783998827471,0.008434891024481028,0.04931167060465832,0.018575268227419176,0.12592074710912748
MARCO,0.07239957499503813,0.008487846955547964,0.04946904667343905,0.018516716115089062,0.12586310314929786
JUN,0.07236490459033462,0.008519498906960264,0.04950167560619114,0.018481875036444533,0.1258288021172822
RIN2,0.07220067218716895,0.008670869371681836,0.050227596970108195,0.018316835935358135,0.1256663176816755
MTRNR2L10,0.0716722286739022,0.009174344922263038,0.052775631970937084,0.017785816668839372,0.12514347906386689
CD163,0.07150426258595174,0.009339744898928021,0.053450347313142285,0.017617038242807966,0.12497728827493042
LINC01001,0.07140222686457334,0.009441513921934283,0.053870499854880294,0.017514510543250643,0.12487632954373774
IQSEC1,0.07121140172279712,0.00963449403164785,0.054690099042791644,0.017322768355360087,0.12468751559516601
S100P,0.07088952161978174,0.009967975510802316,0.05619926845852937,0.01699935037830954,0.12436901915657665
GRK6,0.07025368026685053,0.010657042917389328,0.05937941801477925,0.016360504250979176,0.12373982949968727
SLC15A3,0.0701768606597425,0.01074309314206687,0.059557102227322446,0.016283324599088853,0.12366381060985498
IFI44L,0.07016927448247252,0.010751624244195578,0.059557102227322446,0.01627570290110903,0.12365630347186934
ARHGEF40,0.07009250138157333,0.010838299080288926,0.05986269840857255,0.01619857067841625,0.12358032991431184
SNORD3B-2,0.0699575143912911,0.010992200579196604,0.0605367568129668,0.016062953814420057,0.12344674720775035
CLMN,0.06981728630519696,0.011154127805652659,0.06078011355963618,0.015922073498623998,0.12330797587615173
SERPINB9,0.06979668016987552,0.011178099994986706,0.06078011355963618,0.01590137170025187,0.12328758363064052
TOM1,0.06976585816450895,0.011214042120111548,0.06078011355963618,0.015870406691367328,0.12325708147056574
PPP2R5A,0.06957520297805053,0.011438654902913346,0.061567830922196476,0.015678869227826114,0.12306840249979648
VNN3,0.06938209861075371,0.01167020856597774,0.062097403165930855,0.015484875281583646,0.12287729579272574
GIMAP6,0.06935712322126601,0.011700458070212234,0.062097403165930855,0.015459785133651682,0.12285257848331689
FRAT1,0.06891626593402304,0.012245964442505686,0.0648115109770496,0.01501691334143946,0.1224162658145601
RP11-481A20.11,0.06778120512910503,0.013755300687566264,0.07199744161536062,0.013876763166555324,0.12129281071979547
IFFO1,0.06705505079907177,0.014804843787428863,0.07706631012634203,0.013147426430733132,0.12057400921822042
PADI2,0.06693787233147874,0.014980652350071576,0.07776841383916938,0.013029739797603298,0.12045801200696271
MAP2K6,0.0668748353180849,0.015075987428939442,0.07783797857332864,0.012966430030675116,0.12039560985446744
NPTN,0.06661347370361562,0.015476977491876757,0.07904907858754258,0.012703942147080708,0.1201368759632569
NBR1,0.06596846549959412,0.016506923784993587,0.08358200657142272,0.012056186242028597,0.11949832154070811
PSTPIP1,0.06571222777650038,0.016932476600707142,0.08533608896908108,0.011798869517356744,0.1192446353726994
DKFZP761J1410,0.06563591693369722,0.01706105567781028,0.08575662906835854,0.011722238714079467,0.11916908306454597
RP11-796E2.4,0.06531828445022787,0.017605481449282208,0.08798672305661705,0.011403281246589013,0.11885460120745597
SLC1A3,0.06529633797666277,0.017643653412932156,0.08798672305661705,0.01138124362989255,0.11883287202630136
FHOD1,0.06513970707364511,0.017918194133920408,0.0888892137191874,0.01122396376360553,0.11867779043954493
CREB5,0.06505754140151443,0.01806370186395095,0.08937769151434065,0.011141458724136783,0.11859643646553322
AL627309.1,0.06485995097159625,0.018417853522168796,0.09089330309641744,0.01094305519548711,0.11840079504893214
RRP12,0.06471213146158361,0.01868675165016225,0.09198142003965874,0.010794630173523648,0.11825443089839145
AC074289.1,0.06444321064337365,0.019184747979621636,0.09375609334248236,0.010524613869702229,0.11798815177813292
KDM7A,0.06443756459906667,0.019195326479066126,0.09375609334248236,0.010518944909740095,0.11798256111424896
FRAT2,0.0643196169886878,0.019417481531533914,0.09459798694849855,0.010400519376721575,0.11786576964189317
RP11-206L10.3,0.06413057752257532,0.019778217759507832,0.09586381056904307,0.010210717079187063,0.11767858007576332
GABBR1,0.06377511706543446,0.02047237450408284,0.09897585638106209,0.009853832752863926,0.1173265877737273
JUND,0.06346510549816267,0.02109500147802022,0.101213390929895,0.009542590585346868,0.11701958994106831
RPH3A,0.06321026370673268,0.021619098108504608,0.10320674976421798,0.009286745016027125,0.1167672178937893
ECE1,0.06279313571323113,0.022501378922092,0.10714942343853333,0.008867989261943413,0.11635411747973311
CKB,0.06276509909064193,0.022561785244065696,0.10716847990931205,0.008839843910241623,0.11632635090010328
LYPD2,0.062155254684506035,0.023910991660508352,0.11189872944572875,0.008227655601589594,0.11572235967198664
HSPA6,0.0619544089331225,0.024370375778936977,0.11376833901715051,0.008026046759435617,0.11552343293048581
MAN2A2,0.061713759735720145,0.024930841152247866,0.11553316631529499,0.007784489016056363,0.11528507739189182
KLHL2,0.06149555454353238,0.025448634510105258,0.11704854301278894,0.007565465453574927,0.11506894660873157
DGCR2,0.0614923048198397,0.025456415684768367,0.11704854301278894,0.007562203581021998,0.11506572774081981
DGAT2,0.061472341381029534,0.025504261477523483,0.11704854301278894,0.007542165535500331,0.11504595382805409
FCAR,0.06123081245038417,0.02608931036296974,0.11919150001302399,0.007299737402597093,0.11480671452604374
RAE1,0.06119309647396817,0.026181706544839835,0.11919150001302399,0.007261881583415571,0.11476935552581953
SLC22A15,0.06101175794516291,0.026629900817025185,0.12075611349009034,0.007079872848485222,0.11458973122361345
MARC1,0.06082249298834699,0.027104727641121453,0.12232537415232961,0.006889912201420086,0.11440225168688369
TNFSF14,0.06009818545405305,0.02898986312905898,0.12960174104755778,0.006162978245656217,0.11368474161461532
CAMKK2,0.05975382818421183,0.02992494346325514,0.1322264943725227,0.005817392289301585,0.11334359645360009
TDRD9,0.0596684451999146,0.0301607613114535,0.13275316289042102,0.00573170664684535,0.11325900795295762
ATG16L2,0.059156449108972255,0.03160854144907193,0.13869798788276366,0.005217912290826806,0.11275175965864029
CD55,0.0589897739087555,0.032092514616241415,0.14049718380382187,0.005050657827700621,0.11258662402856492
EXT1,0.05886758569864623,0.03245132734175083,0.14174142976856685,0.0049280468818396345,0.11246556258376517
AP003733.1,0.058781251943931544,0.03270691536001882,0.1425301357432013,0.004841415415174123,0.11238002400119697
SLFN12,0.05866105439215155,0.03306562100901298,0.14343534227654034,0.004720804724362493,0.11226093219925376
FAM160A2,0.05863148914956867,0.03315436604026316,0.14349270040205012,0.004691138101593323,0.11223163870430802
MT2A,0.058429245366763055,0.03376690976134475,0.14581165578762506,0.00448820336444936,0.11203125133801001
IPCEF1,0.05825942174383666,0.03428870000061688,0.14739486425604542,0.004317802980448217,0.1118629831762798
HSPA1A,0.058084589291953016,0.03483305174590525,0.14906035657031524,0.0041423800288045804,0.11168974885149333
BCL6,0.057934680177545085,0.03530565423080414,0.1506232883632199,0.003991967237425707,0.11154120744777321
RP11-792A8.4,0.05791854846893735,0.03535683505789267,0.1506232883632199,0.003975781473637047,0.11152522277565495
SPRY1,0.05783372324029912,0.03562700013978153,0.1514346762093622,0.0038906724721477193,0.11144117025134116
HPSE,0.057732897949606,0.03595041004089335,0.1524682568698602,0.0037895108987656997,0.11134126241780476
PFKFB4,0.05767200779467958,0.03614693092753528,0.15296028677576176,0.0037284181915731946,0.11128092580646476
RAB11FIP4,0.05763892567016401,0.03625408518906766,0.15307280413161903,0.0036952261875560968,0.11124814426105963
MAST3,0.05744850445140932,0.03687613708981357,0.1553540143473299,0.003504174811808312,0.11105945091187323
ARHGAP29,0.05739627817801421,0.037048323197214385,0.15573410193519321,0.0034517763952339113,0.11100769786078009
TNFAIP6,0.05732162807311845,0.03729562547489712,0.1564275682170078,0.0033768807502020594,0.11093372365570424
ULK1,0.05703736261980614,0.038250228700438337,0.15902720903902154,0.0030916858271688922,0.11065202657115136
CMTM2,0.05694201098672192,0.03857504378420936,0.1593896415138569,0.0029960243859588997,0.11055753452081708
FURIN,0.05678139315007472,0.03912747978479334,0.16096959516901452,0.0028348869163076617,0.11039836244181675
VPS9D1,0.05666855809617592,0.03951956911399896,0.16217533761684239,0.0027216884922113566,0.1102865413971019
S1PR3,0.05652873023627414,0.04001007112728133,0.16348201105770865,0.0025814122535801924,0.11014796823796993
GCH1,0.05637553393498574,0.04055337839256667,0.16534639258771816,0.0024277271429168205,0.10999614420185504
SYNE1,0.056150328558591284,0.04136339416941151,0.16757025356478011,0.0022018078216473253,0.10977295157328952
RP11-1008C21.1,0.05581423395494329,0.042597675159338294,0.17220336766541014,0.0018646579744435697,0.10943985072013644
RP11-1143G9.4,0.0555393470015509,0.04363016238655952,0.17559297620829117,0.0015889170700840159,0.10916740335804358
SLC44A2,0.05546887171035756,0.04389824405207279,0.17559297620829117,0.0015182241649201952,0.10909755222955866
IFIT3,0.05484921889556631,0.046315677418050344,0.18219417617866593,0.0008966811962785985,0.10848336455334325
FAM134C,0.054119898327552055,0.04930337135716301,0.19199572500940046,0.00016518935091871202,0.10776042389663586
TRIB1,0.054075612893950804,0.04948987272936152,0.19199572500940046,0.00012077393352070391,0.10771652403379678
OLIG1,0.054069731201858186,0.04951468697610854,0.19199572500940046,0.00011487499387226038,0.10771069353487192
GSR,0.05403049526540606,0.04968048606821882,0.19224628010105044,7.552409748693538e-05,0.107671799006398
TSHZ3,0.05397588543569302,0.049912024177240576,0.1927496868633274,2.0754541001779638e-05,0.10761766408590201
RP3-525N10.2,0.053457148676712994,0.052156777206046855,0.1989917202640342,-0.0004994833160728287,0.10710342261023292
RP2,0.05339305816730177,0.052439882063836915,0.19967089362983995,-0.0005637572607425155,0.10703988550590428
IFIT2,0.05316567778799853,0.05345465078120638,0.2027222285115611,-0.0007917848354375155,0.10681446496290685
CEBPA,0.05302453948037869,0.05409273055510566,0.20473344234004137,-0.0009333220442620779,0.1066745403799808
SLCO4C1,0.052713651121649094,0.05552065036187438,0.20862379931257335,-0.0012450814457465329,0.10636631802271614
LIN7A,0.05270521904987373,0.055559811816927436,0.20862379931257335,-0.001253536996286754,0.10635795811596303
LMO2,0.05266389823910114,0.055752052324489286,0.2089327404665279,-0.0012949727516471453,0.10631699083545362
RP11-597D13.9,0.05254755328580639,0.05629630842541692,0.21055705907144123,-0.0014116403533967507,0.10620164032125963
RAB27A,0.052519020593289036,0.05643045529141581,0.21064413566540285,-0.0014402519486402508,0.10617335128667091
SLC16A6,0.05243480080133169,0.0568279661892381,0.21129772164295965,-0.0015247041221089675,0.10608985019193509
SERPINB2,0.05234748889779033,0.05724252491731278,0.2124234323103404,-0.0016122561264003358,0.10600328257350787
MTRNR2L2,0.05214575345272819,0.058209980259678676,0.21559251948029137,-0.0018145431640587183,0.10580326369959987
MEFV,0.05199170255975787,0.05895785709467439,0.21793760404646176,-0.001969012295071509,0.10565052070504918
CCL3,0.0514536736889995,0.06163258827188774,0.22519599560882056,-0.002508481677504742,0.1051170398565648
TNK2,0.05125775122154272,0.06263116981915295,0.22753197448640655,-0.002704920904318956,0.10492276587329175
LINC00482,0.051088231637612745,0.06350592576941405,0.2295761368979619,-0.0028748842475535418,0.10475466931542136
CTSB,0.05107852047892475,0.06355634105701471,0.2295761368979619,-0.0028846207331764987,0.10474503958383943
LUCAT1,0.051011807670399534,0.06390357240479083,0.23039238627913203,-0.0029515072537407835,0.10467888588358903
MMP17,0.050917643345222634,0.0643963461794723,0.2311227308379394,-0.003045915949620204,0.10458550992471305
MAP3K3,0.050899339394583215,0.06449249568310114,0.2311227308379394,-0.003064267290119245,0.1045673591092944
MPP7,0.05086142429330111,0.06469203769555973,0.2311227308379394,-0.0031022804399046156,0.1045297611010672
NR4A2,0.05085718793448582,0.06471436463462305,0.2311227308379394,-0.0031065277442633436,0.10452556016240531
EGR1,0.050531834752070744,0.06644813999717017,0.2348332619074198,-0.0034327157299616756,0.10420292153287057
MTRNR2L12,0.05046840717236135,0.06679055000377856,0.2354397866552491,-0.0034963047169516556,0.1041400218392317
TNF,0.05035969514109766,0.06738079862419277,0.23620575163462412,-0.003605292378040458,0.10403221358247182
IFI30,0.050295032927943135,0.06773390833503896,0.23669226505331195,-0.003670117928505336,0.10396808833863416
HOTAIRM1,0.05018571391346392,0.0683343375166294,0.2376322652929094,-0.0037797120521778616,0.10385967611849656
GOLM1,0.05018363893833127,0.06834577632762245,0.2376322652929094,-0.003781792236598739,0.10385761834281763
VNN1,0.05015914358521017,0.0684809318247547,0.2376322652929094,-0.003806349050748997,0.10383332599676807
NFE2,0.05012616916761737,0.06866321770831961,0.2376322652929094,-0.0038394061013197873,0.10380062475600205
NOL3,0.04985119088162589,0.07019887989040384,0.24206510307035808,-0.004115068882541542,0.10352792001088812
TMEM150B,0.04981439590494959,0.07040648590928929,0.2421918642265964,-0.0041519548296835365,0.10349142864561571
HDAC7,0.04963390624830375,0.07143214767585969,0.24410266292110328,-0.004332888594997114,0.10331242619493328
PCNX,0.04926757551372925,0.07355147872807795,0.24965826704845384,-0.004700109850869609,0.10294910327647035
RP11-47L3.1,0.04902960496224062,0.07495551774331212,0.253860042267902,-0.00493865109154623,0.1027130789445573
RP11-611L7.1,0.048976002779951476,0.07527477056712088,0.25448765850094246,-0.004992380972409563,0.10265991430846866
HCAR3,0.04880479689157165,0.07630189830153293,0.2561371144397748,-0.005163992644174063,0.10249010389259108
TP53INP1,0.04873616219796236,0.07671685527686783,0.2570758818801568,-0.005232789119572001,0.10242202775104073
IFIT1,0.04860820397123978,0.07749537911741176,0.2587719162092835,-0.005361047598078592,0.10229510951110292
CLEC5A,0.0485812076418703,0.07766044842306229,0.25886816141020763,-0.005388107047042073,0.10226833237244305
VENTX,0.04838135659162225,0.07889135191343903,0.26113862131626164,-0.005588422906921967,0.10207010154856047
FOSB,0.048286611698079906,0.0794804080867094,0.262174957230465,-0.005683386642855753,0.10197612327806434
C19orf35,0.04810613330555786,0.0806123710811304,0.26506882295144235,-0.005864279212345589,0.101797102564949
NLRP1,0.048102272824842265,0.0806367261399651,0.26506882295144235,-0.005868148513831702,0.101793273226395
MBOAT1,0.04802102785166359,0.08115067123803373,0.2662975394685045,-0.005949578747877384,0.10171268328023535
IGLL5,0.047905867897264025,0.0818837034003485,0.2673179320629934,-0.0060650000723117764,0.1015984505805778
FAM110A,0.0477151760271615,0.08310930660644479,0.2708536578940739,-0.006256121579517892,0.10140929102603818
PINK1,0.04749423508932125,0.08454783735144127,0.27417945587477216,-0.006477555376202224,0.10119012061673058
IFI44,0.047470614458789494,0.08470281260714084,0.27417945587477216,-0.00650122838472434,0.10116668896368565
TRIM7,0.04746997346553247,0.08470702136762698,0.27417945587477216,-0.006501870798520238,0.1011660530978821
ARL8A,0.04715276039188201,0.08681065809906657,0.2800343809647309,-0.006819781398621855,0.10085137210209504
NRGN,0.047041013474766726,0.08756167606778467,0.28151339282622667,-0.0069317714397440005,0.10074051461895037
CPAMD8,0.04704044919504981,0.08756548166331576,0.28151339282622667,-0.006932336943709744,0.10073995482715539
GPD2,0.04693998930673422,0.08824512586772623,0.2832191539673646,-0.007033014237416602,0.10064029339103515
ZCCHC24,0.04683048144462752,0.08899081325844124,0.2846507494798626,-0.007142757839215541,0.10053165466651355
H6PD,0.04655966856541219,0.09085667660899413,0.28915860227318063,-0.007414148119408195,0.10026298566480503
ZBTB7A,0.046394272304398784,0.09201160134264709,0.29234455276091886,-0.007579893111487295,0.1000988949033001
CCDC149,0.046173632841486865,0.0935705772813473,0.295603797414205,-0.007800993166624955,0.09987999243543379
RBM38,0.045986987539067416,0.09490581607974881,0.2971814660185417,-0.007988023976988208,0.0996948124481633
CTSL,0.0457509520561487,0.0966161648024949,0.3009355952864595,-0.008224541573720547,0.09946062470530637
HDAC4,0.045724234765826856,0.09681130361642351,0.3010498803129372,-0.008251313054911408,0.09943411618920187
VMO1,0.045697108460343014,0.09700975168319442,0.30117406568311994,-0.008278494301711835,0.0994072017760635
UNKL,0.045548352838360597,0.09810378464414059,0.30407372075671635,-0.008427549793675349,0.09925960673516368
