,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
MCTP2,0.017750074751487006,0.599715768514936,0.8654080096732978,-0.04850673379576728,0.08385135571557363
VAMP5,0.017713658025577055,0.6004647104763543,0.8657657607604577,-0.048543076199181384,0.08381518355381806
EEPD1,0.017583764635212627,0.6031395113801363,0.8687028897383448,-0.04867270306272075,0.0836861610709059
GPR27,0.017565695606293757,0.6035120171848051,0.8687028897383448,-0.048690734839166964,0.08366821301537168
STEAP4,0.017550139236666155,0.603832805379922,0.8687028897383448,-0.04870625910201257,0.08365276076234625
SLPI,0.017358561374210612,0.6077895855256907,0.8718329732302582,-0.04889743894247502,0.08346246249729437
LINC00341,0.017332058590347775,0.608337871718645,0.8719806389642071,-0.04892388628191652,0.08343613635265748
MMP17,0.017209517069958546,0.610875848081299,0.8737034441804006,-0.04904617023475473,0.08331441036339131
FLCN,0.01711336544712159,0.6128705325068938,0.8737034441804006,-0.04914211836775483,0.08321889726198163
ZNF213,0.017074570172008956,0.6136761600993916,0.8738748519815336,-0.04918083119251541,0.08318035927373044
PKIB,0.016933664661211545,0.6166061330231826,0.876229041565572,-0.04932143556680778,0.0830403865726674
CIC,0.016895984682504767,0.6173906822694064,0.876229041565572,-0.04935903457265912,0.08300295559747693
CDKN2A,0.016855765163193176,0.6182285891240082,0.876229041565572,-0.049399167454543313,0.08296300165811514
GPR85,0.01680812592668847,0.6192217146502954,0.876229041565572,-0.04944670379391233,0.08291567672093789
TAF1C,0.016792881809080985,0.6195396523115618,0.876229041565572,-0.04946191492198997,0.08290053311325446
SLC26A6,0.01676581587937265,0.6201043255314933,0.876229041565572,-0.049488922203061045,0.0828736455636829
HPSE,0.016689379037176436,0.6217002244618299,0.876229041565572,-0.0495651928925709,0.0827977119647932
ALYREF,0.016648518263651258,0.6225540719335974,0.876229041565572,-0.04960596452905817,0.08275711989473553
ANAPC2,0.01662601251293226,0.623024580049404,0.876229041565572,-0.04962842108958316,0.08273476204981274
ITPKB,0.016600547720315578,0.6235571354895406,0.876229041565572,-0.049653830143731134,0.0827094645293056
CUL9,0.01652998787944765,0.6250338072429529,0.876229041565572,-0.04972423509204232,0.0826393677339912
PPP1R35,0.016498081473888912,0.6257020362545067,0.876229041565572,-0.049756071240653114,0.0826076704979064
NRGN,0.016467373748516763,0.6263454506488413,0.876229041565572,-0.04978671122139195,0.08257716395748332
YJEFN3,0.016449430931722877,0.6267215352385438,0.876229041565572,-0.04980461439662749,0.08255933863762727
RIPK3,0.0164226402379663,0.6272832531022866,0.876229041565572,-0.04983134582172044,0.08253272330161135
S1PR3,0.016407069393739333,0.6276098245724995,0.876229041565572,-0.049846882175177847,0.08251725433257924
ANPEP,0.01640421671159938,0.6276696625265239,0.876229041565572,-0.049849728534904304,0.08251442031119928
MAP4K4,0.016373152214663195,0.6283214304924658,0.876229041565572,-0.04988072411377238,0.08248355895279594
IFFO1,0.016369118402615145,0.6284060856175229,0.876229041565572,-0.049884748967254096,0.08247955150955487
MBOAT1,0.01632336436093454,0.6293666385692911,0.876229041565572,-0.049930401244591416,0.0824340964098672
ZNF844,0.016001583766340536,0.6361396538756315,0.8815013745849162,-0.0502514583273944,0.08211441045500967
RP11-379K17.12,0.015934111528489028,0.6375637294415046,0.8824601183220314,-0.05031877711983087,0.08204737570405043
KCNJ3,0.015899686282292137,0.6382908270587957,0.8824601183220314,-0.050353123844171725,0.0820131734390988
ADSSL1,0.015721772533725233,0.6420540751436916,0.8824601183220314,-0.05053062928469556,0.08183640960189421
RP11-20I23.13,0.01571305192872678,0.6422387712017077,0.8824601183220314,-0.050539329768492965,0.08182774525391537
INTS1,0.015706543167590906,0.6423766364075314,0.8824601183220314,-0.050545823505299285,0.08182127847458079
FBN2,0.015701733222545124,0.6424785260713303,0.8824601183220314,-0.05055062234383397,0.08181649955031921
RP13-516M14.1,0.015564089783425855,0.6453970823633748,0.8836975435436978,-0.05068794665792476,0.0816797425268607
RP5-1068E13.7,0.015378890348852465,0.6493326107727229,0.8868454309735113,-0.05087271275638293,0.08149573183714656
CRLS1,0.01522901949982056,0.6525245698355342,0.8868454309735113,-0.05102222961241768,0.08134681966867195
KDM5C,0.015177996846728862,0.6536127075402461,0.8868454309735113,-0.05107313107303195,0.08129612271922444
RP11-84C10.2,0.015173676140301202,0.6537048871448494,0.8868454309735113,-0.051077441500815564,0.0812918295783588
TMEM164,0.015169897725903311,0.6537855016044436,0.8868454309735113,-0.05108121092461937,0.0812880752677573
RAB40C,0.01506294116586952,0.6560691449584637,0.8868454309735113,-0.0511879122025913,0.08118180024188149
ENTHD2,0.015045597130118257,0.6564397627974676,0.8868454309735113,-0.051205214699379165,0.08116456658178631
MARCKSL1,0.014947457932248961,0.6585384475374154,0.8868454309735113,-0.051303118104666715,0.08106705118689884
FAAH,0.014820938060385556,0.6612480096483023,0.8868454309735113,-0.051429332116598475,0.08094133364646665
UBE2M,0.014743627588890135,0.6629058835127126,0.8868454309735113,-0.05150645464947876,0.0808645124072221
PLCB1,0.014740545957437028,0.6629720013621928,0.8868454309735113,-0.051509528773234635,0.08086145026051411
LINC00954,0.01469908655143694,0.6638617869172918,0.8868454309735113,-0.051550887050711536,0.08082025287545806
TMEM144,0.014653259188766903,0.6648458663001304,0.8868454309735113,-0.05159660236604259,0.08077471487607583
TOX2,0.014601359867530538,0.6659610287665474,0.8868454309735113,-0.05164837445881065,0.08072314292438879
RP3-399L15.3,0.014600444832596616,0.6659806967740585,0.8868454309735113,-0.051649287247389875,0.08072223365811877
FAM177B,0.014600384740849189,0.6659819884102951,0.8868454309735113,-0.05164934719161187,0.08072217394520452
MIEF2,0.01459972968016986,0.6659960686126492,0.8868454309735113,-0.051650000644084176,0.08072152301415805
TBKBP1,0.014598932008752466,0.6660132143202352,0.8868454309735113,-0.05165079635710138,0.08072073037134382
TPRN,0.014598522861835429,0.6660220088779305,0.8868454309735113,-0.05165120449947016,0.08072032380369884
ZNF48,0.014598518625499017,0.6660220999376489,0.8868454309735113,-0.051651208725405295,0.08072031959406828
INTS5,0.014598270623797274,0.6660274307233076,0.8868454309735113,-0.051651456118195826,0.08072007315576442
WBP1,0.014597439878405937,0.6660452876815539,0.8868454309735113,-0.05165228482382348,0.08071924764731687
C8orf82,0.01459630608745918,0.6660696589402102,0.8868454309735113,-0.05165341583077895,0.08071812100353931
RP11-443B7.3,0.01459224491685976,0.6661569582015012,0.8868454309735113,-0.051657467027895414,0.08071408543228115
RP11-350N15.5,0.014591774846232634,0.6661670631702494,0.8868454309735113,-0.05165793594397534,0.08071361832457558
F2RL1,0.014590453508517648,0.6661954678987303,0.8868454309735113,-0.05165925403617734,0.08071230531528327
NNMT,0.014577987818948685,0.6664634656870687,0.8868454309735113,-0.05167168909575081,0.08069991818595394
ITIH4,0.014570735011967494,0.6666194121304305,0.8868454309735113,-0.05167892407208678,0.0806927110776153
RP11-51J9.5,0.014566087727663667,0.6667193434080739,0.8868454309735113,-0.05168355992763054,0.08068809307138611
KLHL2,0.014466294172257303,0.6688666410012974,0.8883461708315183,-0.05178310737838956,0.08058892753435329
MT-ND6,0.01440522560177633,0.670182013119228,0.8883461708315183,-0.0518440246960305,0.08052824263349992
TRIM7,0.014387747538823834,0.670558663743634,0.8883461708315183,-0.05186145937908722,0.08051087428806557
DGCR2,0.014361457032979188,0.6711253772790906,0.8883461708315183,-0.05188768455682461,0.08048474874370813
CMTM4,0.014334838524144878,0.6716993513635758,0.8883461708315183,-0.05191423682942187,0.08045829716187683
ZBTB22,0.014248036127417117,0.6735723946448346,0.8883461708315183,-0.052000822580432704,0.08037203846353715
ARMC5,0.014158004035421721,0.6755172648089145,0.8883461708315183,-0.05209062891356959,0.08028256925318657
FKTN,0.014142480555458106,0.6758528214877493,0.8883461708315183,-0.052106113359519333,0.08026714271849776
DCAF15,0.014135733082896538,0.6759986953885186,0.8883461708315183,-0.05211284385553169,0.08026043737452226
GSK3A,0.014093056788067463,0.6769215969768261,0.8883461708315183,-0.0521554126379744,0.08021802739519839
EAF1-AS1,0.014047055552355591,0.6779169447985942,0.8890565156836219,-0.05220129771531472,0.08017231295571185
AC137934.1,0.013818597529140412,0.6828684697098288,0.8930582454992366,-0.052429174711743146,0.07994527514035828
ASCL2,0.013800799693536413,0.6832547898911754,0.8930582454992366,-0.05244692699326145,0.07992758765681206
CXorf21,0.013780065129373685,0.6837049591436954,0.8930582454992366,-0.05246760843389174,0.07990698160081326
COL18A1,0.013758630515677482,0.6841704451569415,0.8930704877448609,-0.0524889880707375,0.07988567977461877
NPHP3,0.013660192559745883,0.6863097140559206,0.8949624506245136,-0.05258717276692486,0.07978785086652727
CHKB,0.01358629729548403,0.6879172678671965,0.8957338380953473,-0.05266087707290666,0.07971441196436883
IPP,0.013580626060342759,0.6880407009680298,0.8957338380953473,-0.052666533622763335,0.07970877572395997
CACFD1,0.013519745164833025,0.6893662810705663,0.8963937272213942,-0.05272725660349013,0.07964827023172032
BRI3,0.013515295436106361,0.6894632038791725,0.8963937272213942,-0.05273169477115859,0.07964384792176504
NT5C3A,0.013388570315602255,0.692225625555501,0.897531359194975,-0.05285808954235454,0.07951790257573811
TMC4,0.013378955642643454,0.6924353786955465,0.897531359194975,-0.05286767906498274,0.07950834697833456
IFIT1,0.013370027502126118,0.6926301755585327,0.897531359194975,-0.05287658384007967,0.07949947368422002
KCNJ2,0.013288373190740764,0.6944126735121646,0.8992460414926047,-0.05295802396898058,0.07941832049670386
FLYWCH1,0.013194089971477637,0.6964729570041968,0.8995603059543421,-0.05305205878343835,0.07932461481624672
RCN3,0.013179746856129382,0.6967865801062811,0.8995603059543421,-0.05306636400650621,0.07931035945828749
KCNQ1OT1,0.013094192384266996,0.6986583661346722,0.9005889088585851,-0.05315169189197388,0.07922532788388137
GSR,0.013052201145874916,0.6995777329387515,0.9005889088585851,-0.053193571564920716,0.079183592938224
TMEM110,0.01291004999062558,0.7026932821244682,0.9013971561341038,-0.05333534331268417,0.07904230767907765
RP11-469M7.1,0.012907625364696433,0.7027464664546328,0.9013971561341038,-0.053337761444019804,0.07903989779941135
CTD-2260A17.2,0.012886780024688398,0.7032037702358315,0.9013971561341038,-0.05335855091572879,0.07901917920618946
OLIG1,0.012872114141017734,0.7035255737111272,0.9013971561341038,-0.0533731774584558,0.07900460246186179
SENP7,0.012843573949902048,0.704151963496249,0.9013971561341038,-0.053401641009589884,0.07897623565715972
H6PD,0.01283727481459414,0.704290241633603,0.9013971561341038,-0.05340792321510627,0.07896997477572021
FPGT,0.012811536602068995,0.7048553462053082,0.9014413898562987,-0.05343359219816246,0.07894439281396155
CLEC11A,0.012770263998345563,0.7057618608807119,0.9020115689323981,-0.05347475360596917,0.07890337058489515
RP11-334C17.5,0.01266912451314442,0.7079850562519123,0.9042627137255345,-0.053575619651226335,0.07880284370174455
IFI44,0.012562789518910473,0.7103251370865284,0.9064490018483735,-0.05368166570122694,0.07869715132833469
ASPHD2,0.012549277604531854,0.7106226853101396,0.9064490018483735,-0.05369514079266211,0.07868372096487587
KBTBD4,0.01250732578178663,0.7115467939671085,0.9065342145422832,-0.053736978133706544,0.07864202218863574
RP11-108M9.6,0.012499064470620174,0.7117288228196519,0.9065342145422832,-0.053745216873295525,0.07863381068106827
HIRA,0.012336121536791105,0.7153224286952551,0.9094813736268242,-0.05390771277078091,0.0784718482202162
LRRC69,0.012191421046594935,0.7185189972218895,0.9117694080106673,-0.05405201333179698,0.07832801550627103
DHX57,0.01191434787358813,0.7246534937650865,0.91684549273426,-0.05432831299758455,0.07805259627147569
RFWD2,0.011857623177353989,0.725911591320873,0.91684549273426,-0.05438487808411769,0.07799620893805374
RP3-475N16.1,0.011719755714284505,0.7289724265448698,0.91684549273426,-0.05452235584880478,0.07785915965986061
ZNF467,0.011715748201471433,0.729061463264419,0.91684549273426,-0.05452635199635617,0.07785517589254853
SELM,0.011690172951060118,0.7296297659719202,0.91684549273426,-0.054551854665659774,0.07782975213204787
TRIM52-AS1,0.011678536322792064,0.729888390320081,0.91684549273426,-0.05456345824123123,0.07781818440255957
C12orf79,0.011603466767291156,0.731557548629157,0.91684549273426,-0.054638314139052145,0.07774355889493999
MLYCD,0.01156318770360242,0.7324536698872344,0.91684549273426,-0.05467847825637481,0.07770351778254217
DOK3,0.011543504575140699,0.7328917090373261,0.91684549273426,-0.05469810513614601,0.07768395085588106
CYTH3,0.011522748252544344,0.7333537256778264,0.91684549273426,-0.054718802087723346,0.07766331701562432
CD69,0.011450589279941513,0.734960666998149,0.91684549273426,-0.05479075421515962,0.0775915834097209
BCDIN3D,0.011256253307655884,0.7392941668942808,0.91684549273426,-0.054984529698237194,0.07739838961415368
C19orf77,0.011198999158485929,0.7405724616413084,0.91684549273426,-0.05504161776775687,0.0773414710192618
CALR,0.011109466174316983,0.7425728675582062,0.91684549273426,-0.055130890171495105,0.07725246190441136
DLEU7,0.011090894099549074,0.7429880351193892,0.91684549273426,-0.05514940806072065,0.07723399836526938
IAPP,0.011045667582175808,0.74399935847304,0.91684549273426,-0.055194502435447816,0.07718903596293177
HOTAIRM1,0.011034056212548077,0.7442590748611155,0.91684549273426,-0.05520607983543136,0.0771774923582907
CD1A,0.010895516788039275,0.7473600756462261,0.91684549273426,-0.05534421258186776,0.07703976009414269
AP3S2,0.010886755651505403,0.7475563185962049,0.91684549273426,-0.055352947915121256,0.07703104991699353
RAB24,0.01087663299464575,0.7477830789170281,0.91684549273426,-0.05536304074612762,0.0770209861262662
ANKRD62,0.01077246332002166,0.7501178731816117,0.91684549273426,-0.05546690270411846,0.07691742144494552
CCDC151,0.010760144702047851,0.7503941265640663,0.91684549273426,-0.05547918483818207,0.07690517427627092
GLT1D1,0.010642250851079185,0.7530395869849587,0.91684549273426,-0.05559672851032406,0.07678796321257847
ITPKC,0.010632633840127238,0.7532555145391541,0.91684549273426,-0.05560631687497774,0.0767784018183043
AC005306.3,0.010617384182836299,0.7535979495036016,0.91684549273426,-0.05562152108289734,0.07676324032722467
ZNF345,0.010613525811841348,0.753684597881498,0.91684549273426,-0.055625367949712796,0.07675940425863301
INPP5A,0.010570600235057145,0.7546487965230015,0.91684549273426,-0.05566816540628315,0.07671672667093503
PLEKHO2,0.010534570997239763,0.7554583835518279,0.91684549273426,-0.055704086919542574,0.07668090539366473
ZNF358,0.01047230434148023,0.7568581640961831,0.91684549273426,-0.05576616699870101,0.07661899773811119
NDST2,0.010332779602619998,0.7599976234945923,0.91684549273426,-0.05590527180431945,0.07648027558133551
MMP25,0.010320533786521926,0.7602733570136505,0.91684549273426,-0.05591748064094071,0.07646810008406785
PAM16,0.010319274709400302,0.7603017088091318,0.91684549273426,-0.05591873591482334,0.07646684823579353
ZCCHC24,0.010318844543168658,0.7603113953307289,0.91684549273426,-0.05591916478162273,0.07646642053926432
AC006942.4,0.01031844536028672,0.7603203842000366,0.91684549273426,-0.055919562758644056,0.07646602364817912
ADAMTSL4-AS1,0.010318263725622034,0.7603244742915793,0.91684549273426,-0.055919743844615705,0.07646584305631206
LINC01122,0.010318248038543055,0.760324827537179,0.91684549273426,-0.055919759484306,0.07646582745929525
S100A3,0.01031824283135974,0.7603249447938567,0.91684549273426,-0.055919764675759064,0.07646582228200724
RP11-346C20.3,0.010318240570443454,0.7603249957057462,0.91684549273426,-0.0559197669298454,0.07646582003407125
RP1-30M3.5,0.010318201202862531,0.7603258821951381,0.91684549273426,-0.055919806178501646,0.07646578089250608
GRB10,0.010318144479955254,0.76032715949682,0.91684549273426,-0.055919862730055545,0.07646572449525398
AGRP,0.01031791633143859,0.7603322970130644,0.91684549273426,-0.055920090189357535,0.07646549765656968
RP1-193H18.2,0.010317649758602747,0.7603382997929328,0.91684549273426,-0.05592035595689382,0.07646523261415691
RP11-452L6.1,0.010317297414409699,0.7603462340241591,0.91684549273426,-0.0559207072366631,0.07646488229279508
AC007382.1,0.010317284448189702,0.7603465260033054,0.91684549273426,-0.055920720163712134,0.0764648694010147
FOXM1,0.010316959860983388,0.7603538352144195,0.91684549273426,-0.055921043770332836,0.07646454667726993
