,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
HOTAIRM1,-0.02910677551459574,0.05552565125343146,0.14069334876986975,-0.05884958105046085,0.0006876608730927279
LRP2BP,-0.029196169242921434,0.05477911471911157,0.13933559436245815,-0.058938740483086914,0.0005981911496007563
FOSL1,-0.029385976131347975,0.05322173494338946,0.136247641455077,-0.05912804832544718,0.0004082213214029536
ABCA6,-0.02951934134775567,0.05214972083849807,0.13402256758509742,-0.05926106161434553,0.00027474033124584796
RP11-261C10.3,-0.02956246035318107,0.051807007658704954,0.1340092610102616,-0.05930406661031922,0.00023158366728144656
RP11-51J9.5,-0.030001005592748934,0.048427202756835035,0.1262543630349024,-0.05974144603662832,-0.00020735088595334253
NUCB2,-0.030227618069502613,0.04675454113478031,0.12286226438596573,-0.05996745161978731,-0.0004341690343715205
MMP7,-0.030324813771435605,0.04605216100033788,0.12149931838387014,-0.06006438608640497,-0.0005314538897374869
RP11-490O6.2,-0.030652065383419098,0.04375225738738682,0.11651607873365832,-0.06039075401255102,-0.0008590098215144703
METTL7B,-0.030823673042519963,0.042585468105007664,0.11402101041880595,-0.06056189573376065,-0.0010307796183568272
ADSSL1,-0.030895025073687202,0.0421081334083056,0.11320126921690828,-0.0606330535199399,-0.0011021995815581806
RNF19B,-0.03094680416170611,0.04176457906600394,0.11243002017225484,-0.06068469145805141,-0.0011540281571355022
FAM173A,-0.031034717676092297,0.04118670473438182,0.11132755067168056,-0.06077236495544503,-0.0012420260609281458
SERPINB2,-0.031094600554894394,0.04079697002884508,0.11042454097848382,-0.06083208408233973,-0.0013019666863267989
FAM24B,-0.03112467828522584,0.04060239721659137,0.11004802742857552,-0.06086207948370341,-0.001332073502154501
HNRNPU-AS1,-0.031246080058416975,0.039825021890207056,0.10808870510283282,-0.06098314840923912,-0.0014535932211424461
RP6-99M1.3,-0.031276344360594885,0.039633207240809494,0.10799112831095739,-0.06101332959942274,-0.0014838870630969293
KMT2E-AS1,-0.031285061805029823,0.03957810182499278,0.10799112831095739,-0.06102202309387612,-0.0014926130264251243
MFGE8,-0.031431445562497384,0.03866243514398963,0.10609442783634221,-0.06116800400811176,-0.0016391405113127114
PGAP1,-0.03144488614428605,0.03857927020887491,0.10601284223602192,-0.06118140753810113,-0.0016525943539090798
CTB-58E17.1,-0.031583364219429276,0.03773123604039401,0.10426012855730044,-0.061319503244745624,-0.0017912096829126327
GZMH,-0.031689375006952084,0.037092790375316875,0.10263890670101629,-0.06142522054375786,-0.0018973263177413052
KB-1208A12.3,-0.03173399121971446,0.03682685289959637,0.10218807853538349,-0.061469713038042426,-0.0019419872785290631
CHRNE,-0.03179558072438474,0.03646241332814189,0.10131852667091527,-0.06153113156400202,-0.0020036387499285926
C2,-0.032008899177233596,0.035223810167242395,0.09856705130015361,-0.06174385608250546,-0.0022171735783930494
PRKCDBP,-0.032027227495936714,0.035119084042700074,0.09855199821883585,-0.061762133244354187,-0.0022355206148310888
RAMP2,-0.03221295122728754,0.034072780176301644,0.09602328958775917,-0.06194733747039151,-0.002421435147274179
RP3-402G11.26,-0.03252474747538678,0.032376105261972786,0.09137154031259462,-0.06225825695950984,-0.002733556346584892
TNIK,-0.03279166755699467,0.030981619318498778,0.08806236780501658,-0.06252442188731622,-0.003000759221458545
COL18A1,-0.03287080261493593,0.030578223825302425,0.08704045347116214,-0.06260333224843866,-0.003079978938027876
PDE6H,-0.032873514769507506,0.03056447875222621,0.08704045347116214,-0.06260603669550485,-0.003082694000687727
RP11-727F15.9,-0.03294707407839724,0.03019370117274614,0.08644199585386485,-0.06267938679419713,-0.0031563323505199616
AC017002.1,-0.032968545266260314,0.030086206178580998,0.08638355001201839,-0.06270079685524653,-0.003177826670519072
H2AFX,-0.0330527760534643,0.02966767546614048,0.08530531612293148,-0.06278478757965449,-0.0032621484701699888
RP6-91H8.3,-0.03347363606586474,0.027650656630669908,0.0803205018378464,-0.06320444180676549,-0.0036834695737412095
JHDM1D-AS1,-0.03358907750186251,0.027118490908217906,0.07900599994405921,-0.0633195506597368,-0.003799039334986597
LRRC69,-0.03367566282962549,0.02672516784881131,0.07809931490952439,-0.06340588601883561,-0.0038857214336841467
HSPA6,-0.03380548827936488,0.02614465206239403,0.07695992535873851,-0.06353533583344513,-0.004015692819959678
ATP5D,-0.03389584891408198,0.025747062669816006,0.07601513740612345,-0.06362543442950158,-0.004106155622940052
SERPINE1,-0.033927230447117165,0.025610211193443862,0.07583680448924272,-0.06365672484520317,-0.004137572752274232
FSTL1,-0.0340673544284056,0.0250067926178792,0.07427167148783284,-0.0637964412586089,-0.004277856394751218
JAG1,-0.03432676524497478,0.023922113213970576,0.07126347239717361,-0.06405509447100702,-0.0045375658858955205
SPHK1,-0.03433578519990367,0.023885143272373816,0.07126033722163856,-0.06406408801148186,-0.004546596298311529
C19orf59,-0.03443042469144555,0.023500222667905732,0.07021753279085087,-0.06415845006521938,-0.004641345805196484
RP11-350N15.5,-0.034540653646205496,0.023058690077789736,0.0691064065171221,-0.06426835521115645,-0.0047517035718389715
PRSS23,-0.03461319104093897,0.02277207903322455,0.06860738621590526,-0.06434067912645502,-0.004824326128528855
PDZK1IP1,-0.03463603720605727,0.0226824518694445,0.06860058614173459,-0.06436345799004917,-0.004847199181075766
ILF3-AS1,-0.03471977602932266,0.02235655306350211,0.0677181698900583,-0.06444694986589558,-0.0049310368222521255
CA2,-0.03483892861841071,0.021899847038509765,0.06653797323798372,-0.0645657503542818,-0.005050330741940786
TYMP,-0.03491119037741077,0.02162684196005111,0.06601177607498676,-0.06463779816641052,-0.005122678625890966
TPST1,-0.03513708300010644,0.020792427393235568,0.06385785750492162,-0.06486301998557926,-0.005348842489136537
LINC01004,-0.035210929629518405,0.020525801117510324,0.06313672777851238,-0.06493664666556477,-0.005422778450847254
RP11-452H21.4,-0.03522000887233517,0.020493226763744092,0.06313441288706255,-0.0649456988438544,-0.0054318686993105126
RAB3B,-0.035267844877078625,0.020322344705903068,0.06270533731961382,-0.0649933921723432,-0.005479762771044228
IFI30,-0.03530765954012756,0.020181065620542473,0.06246370388635923,-0.06503308798013471,-0.005519625868377046
HILPDA,-0.035386680648001656,0.019903201050476688,0.06169992325647773,-0.06511187291450389,-0.005598743385341396
EFEMP2,-0.03541414071274301,0.019807426976301216,0.06149911599527639,-0.06513925082150095,-0.005626237039836922
NDRG1,-0.03559275963401683,0.01919420884774066,0.05968857422244117,-0.06531733424071631,-0.005805075550904133
OCRL,-0.035696102568078925,0.018847049291798153,0.059071952282665936,-0.06542036648656349,-0.0059085464024250835
WARS,-0.035845475497298836,0.018354965551495715,0.05780357405423412,-0.06556928922376638,-0.006058105352123587
CTA-384D8.34,-0.035882422763353655,0.018234997211290266,0.05751706592559601,-0.0656061249309466,-0.006095098835761039
TPM2,-0.0360304213302035,0.01776129652639776,0.05635582709838002,-0.06575367581754978,-0.0062432833524158566
TNFAIP6,-0.03607946116105269,0.017606729405898424,0.05605409036868101,-0.06580256702130867,-0.006292385086930053
AGRP,-0.03621025480310609,0.01720023426761936,0.05504074965638195,-0.06593296356363075,-0.006423344534054396
HES1,-0.036264476179022787,0.017034146565535025,0.05459732921812841,-0.0659870200215517,-0.006477634945155673
GNA11,-0.036357214137454096,0.016753335907882173,0.05395879617084128,-0.06607947550680829,-0.006570491385469468
MYO10,-0.03639191275886999,0.016649317484190764,0.0537109689246089,-0.0661140683075092,-0.0066052344698503355
PLEKHG2,-0.036401126488751885,0.016621792277927566,0.05370950468959006,-0.06612325392618694,-0.006614460018328965
IER2,-0.0365114536677566,0.016295289229986017,0.05274038145561543,-0.06623324410428523,-0.00672492910961927
NRIP3,-0.03652810686184858,0.016246498115961155,0.052668386049128976,-0.06624984636746678,-0.006741603787631301
GDF15,-0.03653483504816915,0.016226822062525646,0.052668386049128976,-0.06625655397212696,-0.006748340658535471
SPAG4,-0.036734814194664,0.015651476990536355,0.050905787457744475,-0.0664559201518156,-0.006948579167911249
PRR7,-0.03678598826405901,0.01550716181178284,0.050519226657762165,-0.06650693698349157,-0.006999819991340468
SNHG9,-0.03680378482902706,0.015457249014343966,0.050519226657762165,-0.06652467883022119,-0.007017639807702501
HAS1,-0.03682653640274774,0.015393645109741037,0.05039767639888815,-0.0665473604234061,-0.00704042113413869
CDKN1C,-0.03683988049605143,0.015356447822730263,0.05035899583520139,-0.0665606634579264,-0.007053782692181384
CETP,-0.036901464139113306,0.015185803356366795,0.04996456693040086,-0.06662205747579056,-0.007115447073677606
CLU,-0.03710216458245075,0.014641202276116845,0.04849439952556898,-0.06682213837080034,-0.0073164122148788495
ATF7IP2,-0.03714347162419852,0.014531275334797793,0.0482107863950482,-0.06686331760398961,-0.0073577740338198975
SBNO2,-0.03717576205833593,0.014445850737920362,0.048007651363541036,-0.06689550805744258,-0.0073901073592209645
LINC01116,-0.03721528881173199,0.014341885205109255,0.04782235335619623,-0.06693491234016023,-0.0074296867006388
PNP,-0.03723016581072494,0.014302926074781586,0.04777273624977554,-0.06694974321987576,-0.007444583516777324
IL2RA,-0.03750186351674822,0.013607649530134195,0.04583629315413623,-0.06722059634238202,-0.007716645467583094
LATS2-AS1,-0.03750217423746843,0.01360687178682214,0.04583629315413623,-0.06722090609470656,-0.007716956607387658
RP11-128M1.1,-0.037514135633152444,0.01357696187672443,0.04583629315413623,-0.06723283020701605,-0.007728934140379823
CACTIN,-0.03792464797701626,0.01258502921233342,0.04268153496969146,-0.06764205784881043,-0.008140005492931559
FFAR3,-0.03804030247334641,0.012317405569686333,0.04213402181078911,-0.06775734859801376,-0.008255819297532028
IL23A,-0.03829628599731515,0.011742909897337816,0.040307842969408696,-0.06801252420114841,-0.00851215826750124
S100P,-0.03832328601500069,0.011683721848671223,0.04017418396492843,-0.06803943877622882,-0.008539196004287899
DNAAF1,-0.039307661350224614,0.009698699774275435,0.03387714850732828,-0.06902066948396697,-0.009524976252847487
CD3E,-0.03934150468686536,0.009636148151062,0.03371802104357497,-0.06905440368446192,-0.009558868920505458
SLC30A1,-0.039750136201978,0.008908773234294965,0.03133866329227165,-0.06946171210367992,-0.009968101469871735
S100A13,-0.03986073611151257,0.008720524490181647,0.030730942430764456,-0.06957195220163273,-0.010078865770424774
EGR2,-0.03993902736314172,0.008589423430109797,0.03032280442230932,-0.06964998831187857,-0.010157273832640038
SPAG5,-0.039962971139899515,0.008549682024962433,0.030277721286043925,-0.0696738539862588,-0.01018125340665259
FOLR2,-0.04023508340059302,0.008109445960135532,0.02888535149893877,-0.0699450762525004,-0.01045377489672599
EGR3,-0.04024706009246365,0.00809054411859269,0.028869855272100533,-0.06995701367142286,-0.010465769701978829
PROK2,-0.04108980311003287,0.006855519845252753,0.024774774814173884,-0.07079697187360177,-0.011309808791941763
RP11-680A11.5,-0.041324282801988424,0.006543429526814263,0.023776857474724356,-0.07103066924401856,-0.01154465664159495
TRIB1,-0.041371131879515674,0.0064826266648917025,0.023599140005770892,-0.07107736162269469,-0.011591579670869805
UBALD2,-0.041578247957594336,0.006219864906841733,0.02276791877338376,-0.07128378338751733,-0.011799024255378704
GBP1,-0.041757372490958476,0.006000387086217209,0.022005116412301184,-0.0714623053915851,-0.011978434964968556
NMB,-0.042350977233381715,0.00532202094910128,0.019699420826524143,-0.07205389979570814,-0.01257300177853443
CMTM8,-0.042568188154027985,0.005091638305863726,0.018917247937890697,-0.07227036987366456,-0.012790570001161782
IGFBP7,-0.042634108807008436,0.005023524434366528,0.01869919789452756,-0.07233606513716909,-0.012856599648288431
SMIM1,-0.04273148949237651,0.004924409984757725,0.018399302089942237,-0.07243311239640965,-0.012954141819449972
SLPI,-0.042737745152268254,0.004918103794430328,0.018399302089942237,-0.07243934661803976,-0.012960407872436613
CTB-61M7.2,-0.043055956263322835,0.004606794857169347,0.017310380675424213,-0.07275646415204559,-0.013279150741708665
RASD1,-0.043069022464887245,0.004594401996071964,0.017310380675424213,-0.07276948532142259,-0.013292238907368257
CYR61,-0.043285310805095026,0.004393597067816904,0.016635298821657898,-0.0729850267607662,-0.01350889230750732
BNIP3,-0.04356230944885168,0.004148049847959082,0.015826405573751576,-0.07326106480320971,-0.013786362563619127
TOB1,-0.04367532343494023,0.004051493788201369,0.015547705369035818,-0.07337368556206281,-0.013899570282231254
LINC00309,-0.04382080633646839,0.003930200444561661,0.015140811033029777,-0.07351866114708154,-0.01404530369947356
DUSP5,-0.04385679775292565,0.003900706487264178,0.015056423483914647,-0.07355452686344027,-0.014081357286893746
ZNF674,-0.04400389272302811,0.003782243713275173,0.014627624809235759,-0.0737011073055156,-0.01422870715117679
CRIP2,-0.04405129530681666,0.0037447701958140153,0.014567890330382364,-0.07374834380497584,-0.01427619215227335
ITGA5,-0.04434124551642698,0.00352280342501195,0.013785487170066486,-0.0740372752164187,-0.014566649411972575
RP11-796E2.4,-0.044445451805431295,0.0034459995046027276,0.013538342608181805,-0.07414111413791633,-0.01467103915910787
MAF,-0.044784028904155296,0.0032068541519534688,0.012674100871465501,-0.0744784931763996,-0.015010216812853293
TNF,-0.04489720134823844,0.0031303533648678345,0.012455722681766809,-0.07459126364224859,-0.01512359152583396
CITED2,-0.04490547838186263,0.0031248241583911674,0.012455722681766809,-0.07459951124679798,-0.01513188338273604
IDO1,-0.04491104154560726,0.0031211128680999813,0.012455722681766809,-0.07460505462837619,-0.015137456511810367
C12orf57,-0.045137680211268974,0.002973290405105425,0.011965533800667673,-0.07483088582477082,-0.015364502729570597
SAP30,-0.045777101045688134,0.0025899931867945894,0.010508275015542875,-0.0754680121097849,-0.01600508995138844
AQP9,-0.045781692658480276,0.002587412093215628,0.010508275015542875,-0.07547258715799626,-0.016009690028267364
HSPG2,-0.045842454093066955,0.002553476811601939,0.010424069946951126,-0.07553312927351752,-0.01607056358795183
SNHG7,-0.04630163930891514,0.0023098879027885883,0.00944910845181971,-0.07599064997739254,-0.01653060328986797
ABCA1,-0.04644207518851348,0.002239753155017996,0.009200145464918642,-0.0761305742911182,-0.016671303020056913
NFIL3,-0.046499383400306175,0.002211697565681415,0.009103750975750885,-0.07618767341031021,-0.01672871924111735
PRDM1,-0.046622061213791026,0.0021527189746381493,0.008879406331979393,-0.07630990297156039,-0.016851628926520233
SERPINH1,-0.04667668155193332,0.002126926346520289,0.008791295565617195,-0.07636432344547804,-0.016906352791406634
DLGAP1-AS2,-0.0467953217418681,0.0020718755027344274,0.008581630474791449,-0.07648252890335473,-0.017025218465006407
C5orf27,-0.04716794183341369,0.0019073589756511185,0.007933333768745953,-0.07685377818058091,-0.017398552218032295
SNAI1,-0.04754485553331657,0.001753223768711624,0.007307554531772819,-0.077229296896396,-0.01777619624788682
NFKB1,-0.04764499864407168,0.0017142416129429991,0.007160116547534548,-0.07732906795437011,-0.01787653482992453
KRT8,-0.04783928859123657,0.00164087487439439,0.006911880574943673,-0.07752263437777798,-0.01807120572554262
AMY2B,-0.04795979995812029,0.0015968309589604191,0.00675503757479205,-0.07764269584330141,-0.018191954515769573
LUCAT1,-0.04798087961738127,0.0015892395786201692,0.00673728915380858,-0.07766369671805523,-0.018213075793977473
RUNX1,-0.048022659313643835,0.001574291578553045,0.006688210903317433,-0.07770532018628658,-0.018254938057133612
PKIB,-0.04839170979273959,0.0014477625882160945,0.0061638647532633725,-0.07807298617032722,-0.01862472240291393
GNG11,-0.04850634183601759,0.001410410825292333,0.006039304382342625,-0.07818718652745425,-0.018739584052671458
MAPK13,-0.04860252373429463,0.0013797582394577648,0.00592519555645932,-0.07828300561894018,-0.018835959208231723
RP11-1246C19.1,-0.04899296883473691,0.0012615269636911503,0.005441020643398353,-0.078671972293975,-0.019227194506463968
UBE2S,-0.04945340593590776,0.001134142458362579,0.004902262826560691,-0.07913065433286837,-0.0196885751713692
JDP2,-0.049769088716418386,0.0010537910493577441,0.0045748828050892,-0.07944512655447497,-0.020004912199275356
OTUD1,-0.05010314442105612,0.0009745203157945803,0.004249336937442741,-0.07977789481264749,-0.020339666718701705
DCN,-0.050177910332808856,0.0009575516210682748,0.004184542766959157,-0.07985237167170868,-0.020414589948031966
SFRP4,-0.05066576847564434,0.0008533737749362054,0.0037457822333483,-0.08033833557093226,-0.020903482817730145
IL1R2,-0.05070715495145828,0.0008450378757736198,0.0037174171741349484,-0.08037956070327766,-0.020944957727505775
IGFBP2,-0.050860277726345465,0.0008148484050948441,0.0035925760793514908,-0.0805320856527672,-0.02109840858331647
HCAR3,-0.05101891819347516,0.0007846284031766933,0.003467043990874297,-0.0806901052866297,-0.021257390432536463
F13A1,-0.05128900621215928,0.0007355592045719949,0.003264763896802769,-0.0809591328951937,-0.021528063122550633
STAB1,-0.05158334924202192,0.0006853370672691731,0.003055525261712448,-0.08125231536292071,-0.021823048297815624
RP11-22N19.2,-0.05167162057015611,0.0006709085441734392,0.003004701019503619,-0.0813402376461886,-0.02191151321067674
RP6-99M1.2,-0.05169899745135531,0.0006664912898063152,0.00299167130989984,-0.08136750617917343,-0.021938950225828188
LAMB3,-0.052172594179486026,0.0005942289558312072,0.00267943238265708,-0.08183922154550805,-0.022413594315544016
MARCKSL1,-0.0523496189865114,0.0005691424140171731,0.002572160704806541,-0.08201553970935299,-0.022591014058336106
POU6F1,-0.052354037818761946,0.0005685290112129558,0.002572160704806541,-0.08201994087886452,-0.022595442772815683
CSTB,-0.05237309682159488,0.0005658903687174272,0.0025691681728498296,-0.0820389236867307,-0.022614544412380425
OTOA,-0.05242583786808545,0.0005586478824014327,0.0025421041254230334,-0.08209145377041868,-0.022667403558666734
MFI2,-0.05253682408762718,0.000543688050669628,0.002479717454088602,-0.08220199550960379,-0.02277863884631437
CTSK,-0.05266649696005224,0.0005266822509566641,0.0024132507757460083,-0.082331148140302,-0.02290860365555098
CXCL11,-0.05267599175546246,0.0005254567401162329,0.0024132087323856626,-0.08234060480387119,-0.02291811986642634
STMN1,-0.053329602138868365,0.00044720160120178176,0.0020730092915521845,-0.08299157739609532,-0.02357321742763413
RRAD,-0.05344175692480291,0.00043491972334457817,0.0020207979651420214,-0.08310327701181347,-0.023685629971191495
CA12,-0.05350676927562266,0.00042794518557478877,0.001993059268029063,-0.08316802517456354,-0.02375079207992601
PLK2,-0.05402020625913482,0.00037642062151299296,0.0017697121163075308,-0.08367936692632956,-0.024265420664415786
MOAP1,-0.05408113262704691,0.0003707069014008653,0.0017469892930625102,-0.08374004362946767,-0.024326489478899836
IL32,-0.05494199582839473,0.0002981663370782098,0.001415220126227675,-0.08459735566856333,-0.025189389125217065
C17orf96,-0.055743397005190855,0.00024278421289942648,0.0011578939384434186,-0.08539541151064815,-0.025992725934173223
BAG3,-0.05601111874296894,0.00022654322827923317,0.001085656436971011,-0.08566200720421449,-0.026261102865604263
TPGS1,-0.056570957428773654,0.00019581891334678628,0.000942972631262194,-0.08621947747243172,-0.026822325501591998
CD14,-0.05658161044430054,0.00019527412592024068,0.0009426371431283638,-0.08623008523999401,-0.02683300503374909
KLHL21,-0.05684907138780022,0.0001820540067506991,0.000883117724678208,-0.08649640795812542,-0.027101133945026463
RNF145,-0.056869550887351634,0.00018107720546865427,0.0008805322932593384,-0.0865168001290491,-0.027121664767336635
CTHRC1,-0.056974834038877674,0.00017613283205844963,0.0008585934614348011,-0.08662163394029623,-0.027227212160416504
STARD5,-0.057360569786720085,0.00015908078360853367,0.0007792994436526686,-0.0870057177886649,-0.027613921701707102
TP53INP2,-0.0574855552648511,0.00015389733539727534,0.0007557730530400848,-0.08713016613053873,-0.027739224616723436
MT1A,-0.05750971056157127,0.0001529140587778346,0.0007528076739831858,-0.08715421751102403,-0.02776344137061889
BMP1,-0.057569239464774644,0.00015051602193551095,0.0007428452425871984,-0.08721349017298989,-0.027823121879441203
GADD45A,-0.05769717596225725,0.00014548151447162135,0.0007197888396800418,-0.08734087525954122,-0.027951384917644515
SSC5D,-0.05842089932397379,0.00011985881801600156,0.0006005047852114826,-0.08806146109439932,-0.028676973928891628
SLC1A3,-0.05949267815451832,8.960354651386872e-05,0.0004570011215514538,-0.0891285365029961,-0.029751573227979014
PPIC,-0.05951854140519268,8.89714384445322e-05,0.0004549467367885358,-0.08915428541410929,-0.029777505389327004
EML1,-0.0598273779493661,8.174152587299715e-05,0.0004201429723627626,-0.08946175355360689,-0.030087167898529454
COL1A2,-0.05996885364667827,7.861827241210253e-05,0.00040513935705353615,-0.0896026005086999,-0.030229023870803128
CXCL9,-0.060195833043029556,7.384189144497446e-05,0.0003815164391323681,-0.08982856869356015,-0.030456615871876338
IL10RB-AS1,-0.06025790144414059,7.2584336795101e-05,0.0003759982355130036,-0.08989036004375703,-0.030518852329067613
IGSF21,-0.061979461358188125,4.478564677268903e-05,0.00023382821893951325,-0.09160414462701558,-0.032245165432856056
HSPH1,-0.06222055845235164,4.1815746226778244e-05,0.00021889825993120853,-0.09184413881086488,-0.03248694235424407
C1R,-0.063124145331176,3.226379851051324e-05,0.000170697003319622,-0.09274356156997153,-0.03339310806006374
SERPINB9,-0.06337790653902836,2.9979079559542885e-05,0.00015903340600570344,-0.09299614464284953,-0.03364760229133538
F3,-0.06397231837650064,2.5213986118815793e-05,0.00013447459263368422,-0.09358778188679884,-0.03424374626058306
GRASP,-0.06409285328527754,2.433987724700118e-05,0.00013016257805404408,-0.09370775161248478,-0.03436463499118747
CXCL13,-0.0641061063521561,2.424554508977302e-05,0.0001300085444813775,-0.09372094248381355,-0.03437792701460451
RP11-138A9.2,-0.06416739880661732,2.3813783927328556e-05,0.0001280394236092679,-0.09378194716260818,-0.034439399771089146
ZNF235,-0.06432836459336824,2.271444239059981e-05,0.00012246047201888594,-0.09394215613618029,-0.03460084013676116
MAFB,-0.06472876972531397,2.0185375788171093e-05,0.00010976620468282155,-0.0943406720298558,-0.035002432521500974
CNN3,-0.0651889983528249,1.760960482542357e-05,9.677965643667691e-05,-0.09479871743034841,-0.03546403764519214
ABHD5,-0.06567001443192003,1.5253509221633027e-05,8.429794511342598e-05,-0.09527743827209376,-0.035946505949727085
COL6A2,-0.06626482677910184,1.2753980891471427e-05,7.087926635484401e-05,-0.09586939344948414,-0.036543133243193
AREG,-0.06630318366515991,1.2606989673777841e-05,7.025917840667201e-05,-0.09590756537028021,-0.03658160789454844
CH25H,-0.06638541230159965,1.2297299174703734e-05,6.872631426087946e-05,-0.09598939718890023,-0.036664089290522485
SAA1,-0.0665029202332127,1.1867307803915045e-05,6.651056125132047e-05,-0.09610633735782796,-0.036781959128199884
CD55,-0.06663824235505501,1.1389899941492382e-05,6.419761785204798e-05,-0.09624100463180452,-0.03691769904555337
FSCN1,-0.06677533684947698,1.0924957717690845e-05,6.175246755526678e-05,-0.096377434596412,-0.037055217925901204
BTG2,-0.06702926870625431,1.0111201666024434e-05,5.7316068872549934e-05,-0.09663013264658259,-0.03730993882055933
LIPA,-0.06720325277407191,9.587411011468273e-06,5.450264597923511e-05,-0.09680326915591854,-0.037484465735458744
KRT18,-0.06765470995538807,8.34637365014061e-06,4.758392333873266e-05,-0.09725251872153813,-0.03793733996262774
NLRP3,-0.068267876422568,6.904455556493401e-06,3.9476771827328266e-05,-0.0978626675033923,-0.03855245060306163
BGN,-0.06879690025765742,5.85474592256197e-06,3.3766906716171365e-05,-0.09838906988171406,-0.03908316991647291
PPP1R14A,-0.06902453055082604,5.451699588543904e-06,3.1626233870383344e-05,-0.09861556710925773,-0.039311534904867815
FXYD2,-0.06936849527665435,4.892645097704224e-06,2.846629875027912e-05,-0.0989578138799617,-0.039656615693535485
SNAPC1,-0.06983667880387377,4.2192544717798456e-06,2.462059080003298e-05,-0.0994236477841812,-0.04012632972561665
IER5,-0.06985472174083325,4.1951675943856635e-06,2.4552249283956214e-05,-0.099441599911439,-0.04014443190821597
MIR155HG,-0.06985567648743993,4.193896707090119e-06,2.4552249283956214e-05,-0.09944254985229062,-0.04014538979036408
TNFRSF12A,-0.07038721845766684,3.5407736662022287e-06,2.0907425457575066e-05,-0.09997140791187098,-0.040678685908376776
BCAS2,-0.07050178817902186,3.41336921910781e-06,2.0215297106596702e-05,-0.10008539694749395,-0.04079363594001071
EHD1,-0.07056387797440009,3.346171805854331e-06,1.987666126591315e-05,-0.10014717172218901,-0.040855932168921964
XXbac-BPG252P9.10,-0.07060724138285772,3.2999952952319876e-06,1.9661233230451242e-05,-0.10019031498546659,-0.0408994398871939
S100B,-0.07166685093648398,2.3440497729879924e-06,1.4092711362449022e-05,-0.10124451059629931,-0.04196261074454035
COL6A1,-0.07171647480097394,2.3065303727436775e-06,1.3909289542624486e-05,-0.10129387928571851,-0.04201240304179964
LUM,-0.07176830723408224,2.267956801988169e-06,1.3718372851050388e-05,-0.1013454450313491,-0.04206441156152266
BIRC3,-0.07196288049356116,2.128606729947798e-06,1.2914849395157281e-05,-0.10153901575729081,-0.04225964726717501
HIF1A-AS2,-0.0721485278941517,2.0033374355300774e-06,1.2192090405189183e-05,-0.10172370452686091,-0.04244592883962864
MSC,-0.0724104711255667,1.8385638589695798e-06,1.125836634628286e-05,-0.10198429168940916,-0.04270877038224553
CD69,-0.07244568479476135,1.817431325415029e-06,1.1163417181496649e-05,-0.10201932274946937,-0.04274410512712004
RP4-549L20.3,-0.07274286767834964,1.6481421223752573e-06,1.0250514015023543e-05,-0.10231496159667224,-0.04304231277866031
C10orf10,-0.0733458701750981,1.3499912959479494e-06,8.42258720490796e-06,-0.10291481509445309,-0.043647410856943354
CTSD,-0.07335695243672481,1.3450298251458128e-06,8.418104646969377e-06,-0.10292583928104379,-0.043658531836057377
RP11-838N2.4,-0.07344207414371377,1.3075013772196276e-06,8.229215169834085e-06,-0.10301051467750424,-0.04374395117343998
PLA1A,-0.07418760914176493,1.0191271545678659e-06,6.439325715486133e-06,-0.10375212236938199,-0.044492111511519314
MIR24-2,-0.074377110315553,9.56220399498567e-07,6.061154225575581e-06,-0.10394062005499238,-0.04468228530760701
LPL,-0.07445796766480833,9.305316968899684e-07,5.936253654757869e-06,-0.10402104858425348,-0.04476343030992593
RGCC,-0.07492857528971858,7.936981340085141e-07,5.0961071128572555e-06,-0.10448915270805287,-0.04523571991625079
METRNL,-0.0751868862657735,7.270520864581119e-07,4.698603711833531e-06,-0.10474608397437007,-0.0454949597545733
APOD,-0.07527638348351372,7.052442882023316e-07,4.572564273834725e-06,-0.10483510224253434,-0.045584779728838135
NT5E,-0.07534426719868169,6.891246001423289e-07,4.4826990383028875e-06,-0.10490262235815186,-0.04565290857527452
RP3-395M20.12,-0.07559795458547917,6.319674759752012e-07,4.1244193168907865e-06,-0.10515494852950977,-0.045907514483904475
RGS2,-0.07600887944069354,5.489477822741935e-07,3.5944303631419144e-06,-0.10556366040216308,-0.04631993535298249
MIR22HG,-0.07625319347361906,5.046815259344452e-07,3.3265386958602633e-06,-0.10580665398044178,-0.0465651436338558
PER1,-0.07636062260099438,4.863249588940828e-07,3.216229061486201e-06,-0.10591350136374744,-0.046672967110130144
TM4SF1,-0.07637535759007018,4.838579272527258e-07,3.2106158116033717e-06,-0.10592815650753272,-0.04668775624208865
COL4A2,-0.07656624351708159,4.5296903054044613e-07,3.015740122792769e-06,-0.10611800691011156,-0.046879344745019175
TSPYL2,-0.07782387762474781,2.9215794406450966e-07,1.951654414222179e-06,-0.10736876470536677,-0.04814166231058548
TFRC,-0.07807248611117325,2.676827196434462e-07,1.7941976884209366e-06,-0.1076160028157763,-0.048391207845042826
RASGEF1B,-0.07823471525403948,2.52791820579154e-07,1.700132108573022e-06,-0.10777733575134818,-0.0485540504552736
ADIRF,-0.07847991480410339,2.3179253301905543e-07,1.5642053928904964e-06,-0.1080211777851253,-0.04880018021890481
IL7R,-0.07872532164328294,2.1246706642055723e-07,1.4436118485561149e-06,-0.10826522240147161,-0.04904652166724194
