,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
OAS1,0.0048656873016967835,0.6286209400238033,0.8225527791346405,-0.014850491407193231,0.024578083791825023
AP000350.4,0.004816708965587752,0.6320808595637352,0.8250960449679895,-0.014899460053803402,0.024529133836511008
SMARCD2,0.004777524204168851,0.63485475929731,0.8258104175656358,-0.014938636995108731,0.024489971712878953
CAHM,0.004766263743100025,0.6356528416189732,0.8263070665446377,-0.01494989519772674,0.024478717746002885
RP11-169K16.9,0.004748591561044448,0.6369062061547189,0.8273945151944484,-0.014967563825287572,0.024461055745868304
HSPE1,0.004728389339900425,0.6383402819531734,0.827918376103792,-0.014987761967974321,0.024440865149266064
PRDM15,0.004615927448069666,0.6463481292939595,0.8320369887474122,-0.015100200861710624,0.024328467675089328
RP11-890B15.3,0.004574190223223748,0.6493305457052508,0.832245204840604,-0.015141929424562004,0.024286754230336743
JMJD4,0.004568353835229622,0.6497480460665779,0.832245204840604,-0.015147764595819695,0.02428092116219761
TMEM88,0.00456673295258784,0.6498640138553835,0.832245204840604,-0.015149385140310964,0.024279301201308362
CTC-425F1.4,0.004486061296719094,0.6556464196307685,0.8380284243187865,-0.015230039835496303,0.024198675290455277
AC093495.4,0.004398225702576361,0.6619658652026412,0.8416421338983177,-0.015317856671024139,0.024110889212046974
INTS1,0.00438558301053802,0.6628774586115865,0.8416421338983177,-0.015330496637984272,0.024098253622070912
STXBP5-AS1,0.004345528197366494,0.6657688782807494,0.8433638949504069,-0.015370542775903821,0.024058221268199072
RP11-443B7.3,0.004280929027979055,0.6704425393179252,0.8471218590363345,-0.015435127820846821,0.023993658187281827
RP11-504P24.8,0.004256931073055185,0.672182024008327,0.8475378856648182,-0.015459120486767878,0.02396967359697946
CMTM8,0.004252926533886124,0.6724724630730661,0.8475378856648182,-0.015463124141150492,0.02396567128575569
FCAR,0.0042417012539163095,0.6732868645276331,0.8480167678219236,-0.015474346937570946,0.02395445224765798
SIRPD,0.004166919822972849,0.6787220455151224,0.8516202657063957,-0.015549111696632983,0.023879712272578228
FHOD1,0.004096157690588901,0.6838805352447153,0.855510140149025,-0.015619857850190953,0.023808989165005272
DUSP5,0.004079620228308639,0.6850882403218724,0.8558213700685442,-0.01563639154968179,0.023792460794572954
FBXO48,0.004060581383847794,0.686479614394921,0.8564814799333239,-0.01565542604885914,0.02377343240380707
MIB1,0.00400891489418208,0.6902607878693297,0.8575821372918329,-0.015707080674542438,0.02372179421078559
SERPINB2,0.00400103587008154,0.6908380910665606,0.8575821372918329,-0.015714957880164207,0.02371391949261641
MCTP2,0.0039902080002639905,0.6916317521517525,0.8575821372918329,-0.01572578324691666,0.023703097536300288
CXorf21,0.0039718888856260645,0.692975277573415,0.8575821372918329,-0.015744098116222797,0.02368478841589045
RP11-326G21.1,0.003960074295693196,0.6938422732950547,0.8575821372918329,-0.01575590996118607,0.023672980264544327
LENG8,0.003948653189755217,0.6946807748314359,0.8577993332994148,-0.015767328408344414,0.023661565377527873
NACC2,0.003938787717892096,0.6954053674449658,0.8579115316210424,-0.01577719157943269,0.02365170527338834
ARHGEF19,0.003919826487158017,0.6967988000184646,0.8583354075300269,-0.015796148377351386,0.023632754348537625
WDR24,0.003916647793126406,0.6970324977928373,0.8583354075300269,-0.015799326326870807,0.023629577380815822
SULT1A2,0.003902367591700895,0.698082733408939,0.8585466083127287,-0.01581360317867997,0.023615304929880683
DHX57,0.0038926932497868843,0.6987945604024339,0.8588899086060875,-0.015823275246776843,0.023605635834089533
WWP2,0.003886569816467434,0.6992452525338546,0.8589120212126865,-0.015829397238963126,0.023599515719429368
LGALS12,0.0037448176580627277,0.7097077115154349,0.8676525971827338,-0.01597111562320003,0.0234578399721023
RP11-299J3.8,0.0037406634076000748,0.7100151673563206,0.8676525971827338,-0.015975268871914448,0.023453687949033533
ZNF432,0.0037106501998362866,0.7122378428239664,0.8687807189486647,-0.01600527482213549,0.023423690813314725
OAS2,0.003706687481495399,0.7125314914097864,0.8687807189486647,-0.016009236579591107,0.02341973021435312
TESC,0.0036470098290697526,0.716958904441873,0.8709215627170774,-0.016068899686437238,0.023360084404476338
PVRL1,0.00363912316365419,0.7175447224885826,0.8709215627170774,-0.01607678441908687,0.02335220193669549
ZNF713,0.003573787300517047,0.7224042011893156,0.8731694186539377,-0.016142104176222714,0.02328690075395603
MEFV,0.003567265922941809,0.7228898599445728,0.8731694186539377,-0.016148623936970544,0.023280382828707195
EIF4E3,0.0035513470024584708,0.7240758391411031,0.8737328514863767,-0.016164538903677854,0.023264472328440124
AC113189.5,0.003541121685296524,0.7248379875150002,0.874121145332488,-0.01617476167591233,0.02325425241463031
TMEM150B,0.003507206982066472,0.7273677826160547,0.8766393737054454,-0.01620866790877582,0.023220355603411104
CCDC159,0.0034915141203841933,0.7285393663561015,0.8770332725752227,-0.016224356835742644,0.02320467100530257
NDRG1,0.0034815116179556654,0.7292864554847039,0.8773537055376589,-0.016234356825149412,0.023194673764944725
CD1A,0.0034716466905384312,0.7300235208942334,0.8777084730315283,-0.01624421927024593,0.023184814023361734
CTC-459F4.3,0.003464384407677586,0.7305662872032915,0.8778293463066185,-0.016251479723240172,0.023177555555715875
C2orf68,0.003457709930503316,0.7310652412579811,0.8778974615227421,-0.016258152516822822,0.023170884583122137
AC002451.3,0.0034512274738588747,0.7315499496281133,0.8779483978305954,-0.01626463333663037,0.02316440552855318
RP11-293M10.5,0.003420122429870773,0.7338772335101511,0.8793120472765796,-0.016295730503469812,0.0231333167858507
TAF1C,0.0034147757784307874,0.7342775177677929,0.8793120472765796,-0.016301075797063753,0.02312797293260152
GPR27,0.0033149547177298926,0.7417639055044832,0.8848565819870188,-0.01640087130008762,0.023028203906797873
CACTIN,0.0032843657054833436,0.7440629599406117,0.886001784932282,-0.01643145240184956,0.022997630761446827
CTNNB1,0.0031270770217601677,0.7559203312714434,0.8940921148304488,-0.016588699827388698,0.02284042308303808
AP003774.6,0.003119012901912299,0.7565298321652733,0.8940921148304488,-0.016596761805665224,0.02283236309002314
RP11-51J9.5,0.003116593535187767,0.7567127218716141,0.8940921148304488,-0.016599180529383695,0.022829944960915668
CYB561D1,0.0030866707251590237,0.7589758312638035,0.8954338607435703,-0.016629095367616146,0.022800037438708405
AC091814.2,0.0030861353867431126,0.7590163386189592,0.8954338607435703,-0.016629630563090077,0.02279950237348023
HAS1,0.0030833533358599436,0.7592268582036419,0.8954338607435703,-0.016632411870949326,0.022796721742119386
GPR141,0.003077726407234312,0.7596527060413967,0.8954338607435703,-0.01663803729581482,0.02279109768366307
RP11-490O6.2,0.0030508867341382134,0.7616849420339851,0.8972965044139231,-0.016664869779006813,0.022764271683709064
C15orf48,0.0029912717071521634,0.7662047138816281,0.901016799203218,-0.016724468734525415,0.022704686925314875
FAM160B1,0.002968527406772306,0.7679312034865394,0.9011384507612745,-0.016747206866403692,0.02268195413608676
LINC00685,0.002958150206888981,0.768719306116538,0.9011384507612745,-0.01675758124510289,0.022671582181451225
RP11-443B7.1,0.002947159375876498,0.7695542719702968,0.9011384507612745,-0.01676856908347813,0.02266059690122438
ANKRD13A,0.0029420837251188645,0.7699399559149227,0.9011384507612745,-0.01677364335060539,0.02265552381225569
GIMAP7,0.002903367162070675,0.7728837808906656,0.9040508574354573,-0.016812349326038804,0.02261682675687347
KCTD11,0.002871763576276852,0.7752891951384467,0.9054202569660608,-0.01684394422556236,0.022585239051023293
TXNRD2,0.002870007856088198,0.7754228900968781,0.9054202569660608,-0.016845699462035516,0.022583484211882315
IPP,0.0028555633647494015,0.7765230646050267,0.9061289677575037,-0.01686013996918461,0.022569046964403008
S100Z,0.0028461649754962623,0.7772391402363674,0.9061289677575037,-0.01686953576168559,0.022559653283992336
TCP11L2,0.002844063099109864,0.7773993108770926,0.9061289677575037,-0.0168716370568522,0.022557552460225512
MARK4,0.0027986519244281023,0.7808621069742763,0.9084873493240941,-0.016917035631715326,0.022512163984944097
CMPK2,0.002793524719433959,0.7812533527940698,0.9084873493240941,-0.016922161409003957,0.022507039337748235
MOAP1,0.0027694694692346174,0.7830896940957675,0.9100896035012285,-0.016946209947016865,0.022482996074110497
TRIM28,0.0027499208723270724,0.7845828952219045,0.9112914259891635,-0.016965753072437844,0.02246345720133553
PELI2,0.0027349382942418415,0.7857278625215308,0.9118219019774002,-0.016980731446829034,0.02244848206589673
NHSL2,0.0027319232953848267,0.7859583245759857,0.9118219019774002,-0.01698374559869183,0.022445468563681424
RP6-99M1.3,0.002702177513175903,0.7882330503750267,0.9122685633852143,-0.017013483005303396,0.02241573752804071
MTMR3,0.0026610796161546206,0.7913788666702354,0.913837725619789,-0.017054569272895923,0.022374659948066887
CEBPE,0.002651436894085482,0.7921174579675861,0.9139205517143734,-0.01706420925673036,0.02236502198330756
RALGAPA2,0.002648121835663589,0.7923714204032426,0.9139205517143734,-0.017067523372931572,0.02236170855954839
RP11-284N8.3,0.002622654187389467,0.7943231974263143,0.9151082686542275,-0.01709298376822906,0.022336253454985036
C19orf68,0.002599215336414138,0.7961206312134634,0.9160153070955888,-0.01711641592141855,0.02231282612587961
CTD-2583P5.3,0.0025964092812325646,0.7963358893169753,0.9160153070955888,-0.017119221173302245,0.022310021448623547
COX19,0.002592363506737542,0.7966462760376093,0.9160153070955888,-0.01712326578905482,0.022305977660277337
MED25,0.0025883216982379607,0.7969563906065903,0.9160153070955888,-0.017127306439303557,0.022301937835335493
FOLR3,0.0025168322704038916,0.8024467915645892,0.9196633263601094,-0.017198775274164746,0.02223048338525347
TAS2R14,0.002506627710186565,0.8032313063513379,0.9200312424162757,-0.01720897687846393,0.02222028380141203
PDLIM3,0.0024164505090703467,0.8101725568302013,0.9255924433840718,-0.017299127779858023,0.022130150397921582
RNASE2,0.0024136483397232235,0.8103884918356833,0.9255924433840718,-0.017301929126831397,0.022127349584409522
PLK2,0.002400752970465403,0.8113823939708479,0.9255924433840718,-0.017314820707598277,0.02211446045061241
RP11-156E8.1,0.0023771804165503333,0.8132000178458402,0.9255924433840718,-0.01733838631926166,0.02209089927809331
MYH11,0.002373145992980134,0.8135112038364148,0.9255924433840718,-0.017342419552475837,0.022086866800245214
TPPP3,0.0023607762919341433,0.8144654955740439,0.9258695661199408,-0.017354785599844127,0.022074503060861277
CTC-378H22.1,0.002353225482533649,0.8150481572053097,0.9258695661199408,-0.017362334175973503,0.02206695588766119
SLPI,0.002319220448232749,0.8176734342147638,0.9262772859494554,-0.017396329124896418,0.02203296720112718
ALYREF,0.002308729094494816,0.8184838083402239,0.9262772859494554,-0.017406817357856704,0.022022480881861702
MARC1,0.002277697745194469,0.8208818666756208,0.9268834451105405,-0.017437839451117865,0.021991464398145883
RP11-554J4.1,0.0022445830131503875,0.8234427728153025,0.9271199343681199,-0.017470944263823746,0.021958365487876167
F2RL1,0.0022314859315287995,0.8244561476568322,0.9271199343681199,-0.017484037410356534,0.021945274651938403
PER1,0.0022276644698786263,0.8247518850155139,0.9271199343681199,-0.017487857722553648,0.021941455011377592
RP11-379K17.12,0.00222567906348945,0.8249055425486829,0.9271199343681199,-0.01748984253152748,0.02193947055089201
GIGYF1,0.0022033600865956357,0.826633346319968,0.9275676610769568,-0.017512154781875924,0.021917162196699543
RP11-108M9.6,0.0021901752624428525,0.8276544327884018,0.9281887282965974,-0.017525335623129298,0.021903983638630626
P2RY2,0.0021471363939172166,0.8309895568891374,0.9312740472810316,-0.017568361442689567,0.021860965176633655
CTD-2260A17.2,0.0021389116956480056,0.8316272452822056,0.9312740472810316,-0.01757658363900033,0.021852744369730098
PPM1A,0.0021124048172542595,0.8336831644586336,0.9317911494653084,-0.017603082435839662,0.021826250014440787
CLTCL1,0.0020586207018057283,0.8378582345955419,0.9348783561957001,-0.01765685006819512,0.021772491224062916
TECPR2,0.0020178250742052036,0.8410281079610916,0.9361966929448972,-0.01769763311720641,0.021731714729676187
USP19,0.0020155879566422603,0.8412020099502802,0.9361966929448972,-0.017699869543097452,0.021729478659427957
SUN1,0.0019905901507356505,0.843145735552685,0.9361966929448972,-0.017724859606765214,0.021704492542919705
FAM101B,0.0019894902696220057,0.8432312797770561,0.9361966929448972,-0.017725959146661523,0.021703393175563527
ANKRD35,0.0019235094001165457,0.8483663476931795,0.939212046944206,-0.017791919459614204,0.02163744303868769
CDH23,0.0018766930764695254,0.8520138236080521,0.9411504951930904,-0.017838721093404435,0.02159064841713429
AC084018.1,0.001864828333704939,0.852938715879261,0.9416481373861696,-0.017850582099570616,0.021578789160649987
LYPD2,0.0018490860960760753,0.854166182388575,0.9417104705745898,-0.017866319370884627,0.021563054193698954
CDK11B,0.001831193572279668,0.8555617412475794,0.9417104705745898,-0.01788420623813899,0.021545169921848524
LIF,0.0018082831262055806,0.8573493408124162,0.9417104705745898,-0.017907109422880735,0.021522270023541575
CTC-479C5.12,0.0017921381031068332,0.8586095047724732,0.9417104705745898,-0.01792324931648085,0.02150613242104394
RP3-525N10.2,0.0017729311908519728,0.8601091266599515,0.9417104705745898,-0.017942450113049704,0.021486934323320817
CMTM2,0.0017702430365262479,0.8603190505889016,0.9417104705745898,-0.01794513741027835,0.021484247401496466
VWF,0.0017653080882134656,0.8607044573184197,0.9417104705745898,-0.017950070784379837,0.021479314715084272
KIF13A,0.0017555260782443267,0.8614685050101796,0.9417104705745898,-0.017959849671124198,0.02146953718579729
7SK.1,0.0017518719812528406,0.861753950441304,0.9417104705745898,-0.01796350260045874,0.02146588476160961
ANPEP,0.0017413450229698067,0.8625763808359345,0.9417104705745898,-0.017974026191938094,0.021455362619506035
CTC-338M12.5,0.0017397830888630985,0.8626984213966044,0.9417104705745898,-0.017975587626124223,0.021453801399626358
NLRP1,0.001725824626713882,0.8637892005961337,0.9417104705745898,-0.0179895416163872,0.021439849316006926
ERCC5,0.0017228571580413634,0.8640211259421818,0.9417104705745898,-0.017992508133378927,0.021436883202374243
AC005076.5,0.001718446989975608,0.8643658284713618,0.9417104705745898,-0.017996916886442327,0.021432475047489245
RNF103,0.001693130926098274,0.866345051132898,0.9433323787705993,-0.018022224812828856,0.021407170525216037
PLEKHG2,0.0016807289261600929,0.8673149524274606,0.943870713030981,-0.018034622817100006,0.021394774170137177
CHKB,0.0016672094588721907,0.868372473020091,0.9444718741730621,-0.018048137921789154,0.021381260849426327
USF1,0.0016615023792926188,0.8688189633450939,0.9444718741730621,-0.018053843157587818,0.021375556362387707
NOD2,0.00165219155760575,0.8695474802318486,0.9447464413028022,-0.018063150968480254,0.02136624976754948
ARAP3,0.0016429002545439457,0.8702745802762208,0.9450191695012573,-0.0180724392636528,0.021356962679069613
PPP1R3D,0.001630400464371615,0.8712529365129493,0.9455642859366891,-0.01808493500187849,0.02134446855349778
SLCO4C1,0.0015522759634408734,0.877372131433033,0.9490641935689067,-0.01816303403834038,0.021266379317175788
F8A1,0.001534509296737715,0.8787647635670456,0.9490641935689067,-0.01818079488046936,0.02124862063659491
ELMO3,0.001530975550903028,0.8790417994977415,0.9490641935689067,-0.018184327466327234,0.021245088477696867
PLIN5,0.0015304575411714625,0.8790824112776717,0.9490641935689067,-0.01818484530597711,0.021244570700552058
CTD-2562J15.6,0.0015038170835101462,0.8811714401750604,0.9490641935689067,-0.018211477002334615,0.021217942190218955
HP,0.0014850570092255907,0.8826430207150356,0.9496727106663695,-0.018230230890167388,0.021199190512398564
TMEM164,0.0014844164446973995,0.8826932751533761,0.9496727106663695,-0.01823087124321366,0.021198550234323557
ENDOG,0.0014340387710014243,0.8866470351533631,0.9516655419448724,-0.018281232234101923,0.02114819503830498
