,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
RGS5,0.026688666078567708,0.16769636021932077,0.39897654998822063,-0.011228261494550239,0.06452895393586486
EIF2AK3,0.02667965706001407,0.16783993616651316,0.39897654998822063,-0.011237275794972981,0.06451997603285209
ZSWIM4,0.026663346510423087,0.16810011062767083,0.39897654998822063,-0.01125359589154558,0.06450372180140168
C15orf39,0.026662773719525704,0.1681092528831234,0.39897654998822063,-0.011254169017344962,0.06450315098790953
TNK2,0.026572184356451818,0.1695598394861776,0.4010485263200526,-0.011344811033086228,0.06441287404840078
RP5-1073O3.7,0.02656951154462892,0.1696027805995065,0.4010485263200526,-0.011347485388946362,0.06441021044513413
TMEM204,0.02655353604607019,0.1698596111858487,0.40116660912224195,-0.01136347010496415,0.06439428997522623
B4GALT1,0.02641774452852695,0.1720544412961662,0.4041027900627404,-0.011499339188364611,0.06425896542274254
SDC4,0.026343530112600357,0.17326291228963464,0.40623553437678545,-0.011573595404813536,0.06418500563002828
TNRC18,0.02607869818016826,0.17762699331337517,0.41496233739112587,-0.011838573092325246,0.06392107892441894
SNAPC1,0.026046459335825903,0.17816378190221172,0.4157154911051607,-0.011870829316314335,0.06388894991482189
RP11-146F11.1,0.026012631083371145,0.17872833083327289,0.41603149277997137,-0.011904675720404455,0.06385523682773343
AZU1,0.025953613122125525,0.17971644470625392,0.41744421247097385,-0.011963725141609505,0.06379641958124739
IER5L,0.025950670602518093,0.17976581609760867,0.41744421247097385,-0.011966669222827282,0.06379348706200291
GORASP1,0.025784294207097103,0.1825737935057985,0.4226448104369534,-0.012133132845622735,0.06362767504548165
RP5-1142A6.8,0.02577925864713038,0.18265928372674933,0.4226448104369534,-0.012138171012851893,0.06362265653447179
SLAMF9,0.025667383983736674,0.18456626898637118,0.4252193081213151,-0.012250103105084575,0.06351116015287263
CD81,0.025662542479885028,0.18464912709548598,0.4252193081213151,-0.01225494707278322,0.06350633499827117
BEST1,0.025572253671180444,0.18619938481775178,0.42828067278958565,-0.012345281503508278,0.06341635076122913
TPST1,0.02546329409945513,0.1880829929388682,0.4309176649218433,-0.012454295307259639,0.06330775792397524
R3HDM4,0.025454548193472263,0.1882347922582781,0.4309176649218433,-0.012463045527229776,0.06329904141597717
CDK11B,0.025201468928096132,0.19266659511462236,0.4389900445678646,-0.012716247110593989,0.06304681033578469
RP11-977G19.11,0.025100911172381387,0.19444862497567428,0.4420115871369665,-0.012816852117877281,0.06294658825326187
CA13,0.025012787419994815,0.1960202170218972,0.44504503532458334,-0.012905016647995945,0.0628587580403849
S100A13,0.024964951506322816,0.19687720380316887,0.4459636660915239,-0.0129528744500279,0.06281108122228113
TRAM2-AS1,0.024785047105251572,0.20012475713522593,0.45016462190858825,-0.01313285961504117,0.0626317736116934
TYK2,0.024583207906451913,0.20381459338803398,0.4559751150449379,-0.013334786500213937,0.06243060105864657
GPNMB,0.0245539258454935,0.20435398399899485,0.4559751150449379,-0.01336408102549253,0.062401415456662036
AC040977.1,0.024406297244340933,0.20708918587548586,0.46048845345477873,-0.013511771475509915,0.06225427217779851
RP11-169K16.9,0.02438741346511019,0.20744096291363345,0.4607422990716326,-0.013530663046732469,0.06223545035944213
NEXN,0.024335982522521546,0.20840124187618836,0.46109526956258895,-0.013582115073947926,0.06218418803397285
IGFBP2,0.024262182064372133,0.20978480620642959,0.46276762142692485,-0.013655945436535095,0.06211062918287727
HIST2H2AC,0.02423966170251078,0.21020832406295586,0.46317493222508116,-0.013678474841464285,0.062088182466026626
PPAP2B,0.024095513751796655,0.2129338210725802,0.4675862730008301,-0.01382267976301797,0.06194450499417853
KIF22,0.023917425122697174,0.2163361445684413,0.47452011800702226,-0.014000836599044773,0.061766995455388864
STXBP5-AS1,0.023900291271032666,0.2166655314880872,0.4747056107970634,-0.014017976885922157,0.06174991719155896
VIM-AS1,0.023780560565588072,0.21897734322242335,0.47781391787646604,-0.014137751938441898,0.06163057431321223
POLRMT,0.023728043027625358,0.2199969400080819,0.47822204784268024,-0.01419028858505229,0.061578226546561386
HNRNPU-AS1,0.023713615311474,0.22027764059301103,0.47829601915996456,-0.014204721514109021,0.06156384543384142
RP11-467D6.1,0.023688144900710525,0.2207738104528676,0.47848031957880677,-0.014230201089065718,0.06153845725751183
SPARC,0.023681635431007014,0.22090074489811262,0.47848031957880677,-0.014236712892960133,0.061531968796594
PRKCD,0.023654566625537377,0.22142914646363965,0.47848031957880677,-0.014263791370370519,0.061504987319187916
FAM222B,0.023513519344891858,0.22419713238031858,0.480486648532764,-0.0144048881485941,0.06136439418328728
KLHL18,0.023471809869637515,0.22502037619281112,0.4815833437503982,-0.014446611971610842,0.061322818716655535
JUND,0.02343883780533099,0.2256726901055932,0.4822215700451341,-0.014479595284618655,0.06128995249553533
GPM6A,0.023343853358420825,0.22755938426880584,0.4848765341727632,-0.014574611675018952,0.061195272498123614
VCPKMT,0.023325009563305407,0.22793501367497437,0.4851437887110596,-0.014593461725941347,0.06117648902122794
RP11-84C10.2,0.023191971740207075,0.23059953301861058,0.4902768580296995,-0.01472654294839759,0.06104387628397861
LY6E,0.02310040504336167,0.23244626377094368,0.4920450932880565,-0.014818138735450318,0.060952601386974496
VWF,0.023035543965031408,0.23376072110829704,0.49353110499355207,-0.014883020034717035,0.060887946621419275
MAFK,0.0230267259355677,0.2339398306612166,0.49353110499355207,-0.01489184078861214,0.06087915661617725
MED25,0.022838857264360572,0.2377788816623586,0.4984258657225236,-0.015079766101695653,0.06069188360777222
METTL7B,0.02265320856030433,0.24161603413800292,0.5030126835997265,-0.015265468146775818,0.06050682090991015
RP11-544I20.2,0.022526876691700337,0.2442519478772216,0.5054477341877617,-0.015391834817668591,0.060380886323983876
RPPH1,0.0225013763829226,0.24478644983780518,0.5060137806348659,-0.015417342004421937,0.0603554660612346
RP11-701P16.5,0.022483250460145734,0.24516687860103492,0.5062555767555249,-0.015435472786137586,0.060337397006271935
RARRES2,0.022452638073403603,0.24581031532926123,0.5063955013035488,-0.015466093322393322,0.06030688060573239
TRIM25,0.022300062594080898,0.2490349157433822,0.5120664916504963,-0.015618708359143656,0.060154782476882225
ZNF684,0.0221978881720711,0.2512107693068102,0.5132746909229768,-0.015720908283640745,0.06005292673693545
PRDM15,0.022074066518667387,0.25386533093050045,0.5159799545851577,-0.015844759780755415,0.05992949022679113
KIAA1024L,0.02197042214833318,0.25610227163498767,0.518669561906961,-0.015948428237030698,0.059826167348803555
BASP1,0.021916986905644566,0.2572608862544823,0.5201552225729313,-0.016001875579046452,0.05977289753888478
RP11-109G23.3,0.02188659147272336,0.25792155739028744,0.520947812270591,-0.016032277797708966,0.059742596112457275
CTC-503J8.6,0.02186683986042174,0.25835150558566544,0.521273225109891,-0.0160520337819482,0.05972290555021866
ZNF674,0.021741515220725264,0.26109110952736336,0.5246349945327424,-0.016177385471828738,0.05959796758872191
RP11-686O6.2,0.021714074459776807,0.26169363526193057,0.5249666740397665,-0.016204831996550637,0.05957061133555852
NBPF18P,0.021696392093682636,0.26208240111025594,0.5249666740397665,-0.016222518046448257,0.0595529833947373
ADAM8,0.02169100711162867,0.26220087489678234,0.5249666740397665,-0.016227904145653154,0.059547614982648184
MEF2D,0.021673556507335996,0.2625850557331315,0.5249666740397665,-0.016245358355070922,0.05953021806003404
SKIV2L,0.021664222798003376,0.2627906997997671,0.5249666740397665,-0.016254693983171073,0.05952091305368801
DUS1L,0.021650611965714776,0.26309077827858407,0.5249666740397665,-0.01626830760164243,0.059507344065586255
RAB3GAP1,0.021647465172483914,0.26316018935876895,0.5249666740397665,-0.01627145503703144,0.0595042069446444
MT-ND6,0.021625519307903896,0.2636446162468573,0.5253925086358235,-0.01629340535915341,0.05948232851421054
SS18,0.021570605227976446,0.26485946674994254,0.5259372138073158,-0.01634833043282217,0.05942758301213322
CNOT1,0.02157028351783586,0.26486659520215894,0.5259372138073158,-0.016348652206694524,0.059427262288922734
ENDOG,0.021281591777764307,0.2713167327261229,0.5351812255909993,-0.016637397971626177,0.05913945303592698
CHKB,0.021236741121495248,0.272328383843607,0.5359660648654354,-0.01668225645349034,0.059094738916480746
ZNF213,0.02121497489503517,0.27282027128529385,0.5359660648654354,-0.016704026422730296,0.05907303889720703
HDAC10,0.02111037099821686,0.27519264852134884,0.5389884297807024,-0.016808647805005947,0.058968752679029394
LENG8,0.021079926575057476,0.2758857523089111,0.5395725793808004,-0.016839097161219015,0.05893840055934516
RELL1,0.02101562992389918,0.27735344994970046,0.5399481319803907,-0.01690340399954281,0.058874298617132184
E4F1,0.02098637213988596,0.27802307281997396,0.5407088647923065,-0.016932666315307186,0.0588451293308332
ALS2,0.020854150047900522,0.2810629485193181,0.5430341063233777,-0.017064908077135784,0.05871330637242484
SLC15A4,0.020822159989641358,0.2818017962875834,0.5431547544747756,-0.017096902695042493,0.058681412682917634
GLI4,0.0205430241108052,0.2883046164405909,0.5500702502852517,-0.01737607506503001,0.05840311441009382
TRMT44,0.020522895962781534,0.2887774036012044,0.5500702502852517,-0.017396205615849345,0.05838304643335182
RP11-1000B6.3,0.020467725528690313,0.29007596958572,0.5519369594990277,-0.017451382478295165,0.05832804076941645
NSMF,0.02044981692093074,0.2904983338854118,0.5519369594990277,-0.01746929312307888,0.058310185597477984
ZNF276,0.02035666564424921,0.29270192006213247,0.5542470927739012,-0.017562454602807465,0.05821731187551026
FSCN1,0.02028195111969315,0.2944774511309649,0.5560099823024203,-0.017637176835165923,0.05814281949765836
ZNF598,0.0202202944645157,0.29594809438207903,0.5572111294057489,-0.017698839532057285,0.058081345847043886
PIM3,0.02012095852799253,0.2983277855984161,0.5580586606808848,-0.017798184595752612,0.057982304147902335
GADD45G,0.020099133082483307,0.29885234217436896,0.5580586606808848,-0.01782001194630153,0.057960543250451205
CAHM,0.020068111012870798,0.29959899009190993,0.5581765902252024,-0.01785103666148685,0.0579296128657059
RP6-109B7.3,0.019886468145018203,0.3039957594303808,0.5630063021197812,-0.01803269355441955,0.05774850537948681
NR1D1,0.019841880722962443,0.30508153707272156,0.5644590652519152,-0.018077284036505003,0.05770404899528532
MROH6,0.019782914281133254,0.3065214117776556,0.5664525070640594,-0.018136254293545682,0.057645255619166856
CH25H,0.01974406851321919,0.30747242339845093,0.5664525070640594,-0.01817510243069258,0.057606523719561674
RP5-1115A15.1,0.019713796816118945,0.3082148786583304,0.5664525070640594,-0.018205375894712498,0.05757634067864227
PTOV1,0.019590780139132673,0.3112442168773144,0.5698796378896247,-0.018328399036663306,0.05745368356624567
RP11-497H16.9,0.01949498149405106,0.3136168452744633,0.5714196667271815,-0.018424201921090993,0.05735816413868053
NADSYN1,0.01948611808694839,0.3138369632469088,0.5714196667271815,-0.018433065685231998,0.05734932653008671
CDC34,0.019452880658179898,0.3146633013599124,0.5723566053816793,-0.01846630439979679,0.05731618579186512
GPX8,0.019417631143945454,0.31554122351317415,0.573415587996293,-0.01850155518608548,0.05728103873033201
IL10,0.0194011390194804,0.31595252681759145,0.5734368574202608,-0.018518047873333263,0.057264594507992976
PELI3,0.019388993789629175,0.31625564606799184,0.5734368574202608,-0.018530193504438366,0.05725248454137867
CRTC1,0.01938160519334562,0.31644014308389845,0.5734368574202608,-0.01853758233935121,0.05724511739216705
STX4,0.019246998054009402,0.31981370514674523,0.57578344872752,-0.018672193101024637,0.05711090025861601
CLEC9A,0.01918391660398941,0.3214027297358164,0.5762491553657828,-0.01873527577553668,0.05704800110748542
ITPR3,0.019168050358482545,0.32180321068570183,0.5762491553657828,-0.018751142281511674,0.05703218066648384
PTDSS2,0.019122889580970536,0.3229448978855849,0.5767732586994541,-0.018796303695859037,0.056987150160215015
UBALD2,0.01893909677011586,0.32761846310738296,0.58173278385093,-0.018980097502235047,0.056803885930667326
PRR7,0.018850885555623156,0.32987703785638545,0.5830734515984789,-0.01906830828437331,0.056715927502120074
ELANE,0.018597951886935634,0.3364089128179537,0.588715597431419,-0.01932123744029307,0.056463715403686485
SRF,0.01846050189298922,0.3399931141315399,0.5923150478895379,-0.019458682946563575,0.05632665550094668
SCO2,0.01834968676170366,0.3429005164324075,0.5941539084807949,-0.019569493416256568,0.05621615383039545
UBA1,0.01834795381758592,0.3429461085675394,0.5941539084807949,-0.019571226280077687,0.056214425780857974
ACADSB,0.018252968209888754,0.3454510107778799,0.5964643899361612,-0.019666207138122237,0.05611970810640111
ABCC6,0.018202091293022596,0.34679748628427387,0.5975282831539346,-0.019717081229464462,0.056068974421672385
TNFRSF12A,0.018196024311935566,0.34695827356197073,0.5975282831539346,-0.019723147860509,0.0560629245077112
UAP1L1,0.0181947644147943,0.3469916693302374,0.5975282831539346,-0.019724407684608706,0.05606166815445894
FAM229A,0.017883526723800287,0.35530414954909373,0.6080624412848127,-0.020035623642816542,0.05575130225140143
ZCCHC3,0.017753610447771472,0.3588107676756571,0.6119033232393133,-0.020165528673388836,0.05562174771057907
MMP14,0.017622216625677076,0.36237930003005203,0.615283242345246,-0.020296909819904237,0.05549071844074878
HIST1H2BN,0.01759491187947853,0.3631236494643204,0.6160076608148007,-0.020324211767663303,0.05546348928790189
CLEC12B,0.01756282232199888,0.3639996579665933,0.6169539657318395,-0.020356297964026014,0.055431488498554594
JMJD8,0.017537697653032067,0.364686453742329,0.6175781954640838,-0.020381419946871263,0.05540643327670979
AP5Z1,0.01746000380489532,0.3668153699554101,0.619560106571028,-0.0204591051856534,0.05532895388044764
PRDM1,0.017434728172189867,0.3675096220496281,0.619937083301889,-0.020484377918825642,0.055303747915654906
SIAH2,0.017428602445893584,0.3676780019583148,0.619937083301889,-0.02049050293510443,0.05529763906659787
BMP1,0.01739151023722461,0.36869859332819854,0.6200403924227034,-0.02052759078371147,0.05526064899163406
ANXA2R,0.017357370253203344,0.3696395092545528,0.6210840627769306,-0.020561726662463576,0.05522660292047584
CTD-2035E11.3,0.017181485508055445,0.3745105830640646,0.6263469795464865,-0.020737588856818902,0.05505120060667365
FOSL1,0.01717431880240671,0.37470990008969796,0.6263469795464865,-0.02074475459384606,0.05504405350890405
MARK4,0.017098450783756523,0.37682392212147164,0.6278624175198496,-0.020820612119580705,0.054968392824758905
APOBEC3B,0.01694739256863043,0.38105491304838013,0.6309696638777191,-0.020971648142598682,0.05481774613128431
CALD1,0.016913249177038417,0.3820152586548524,0.6320201250270979,-0.021005786278341078,0.054783695516236346
EVI5L,0.016894633625510108,0.38253947950366307,0.6320548788589233,-0.021024398927045173,0.054765130510937204
GGT7,0.016889355127474224,0.38268820411571736,0.6320548788589233,-0.021029676597193,0.05475986634067837
PCIF1,0.0167235148994324,0.38737886121851883,0.6376295517000916,-0.021195489738377052,0.054594475191659955
IDO1,0.016680388823558646,0.388604362877478,0.6381662377902545,-0.021238608428662396,0.054551465556496474
ORC3,0.016677298230435067,0.3886922778908152,0.6381662377902545,-0.02124169848708732,0.05454838330259993
CCBE1,0.016660324732355524,0.38917532170769076,0.638418738402041,-0.021258669035693727,0.054531455590583
RP11-890B15.3,0.016644523270146858,0.3896253388307246,0.6386166796219569,-0.021274467732453138,0.05451569673330092
SEPP1,0.016507938473589723,0.3935283677330461,0.6428827262972412,-0.021411027835690547,0.054379479419191246
TECPR1,0.01646190054808397,0.3948492546273299,0.6439628495027041,-0.021457057119112614,0.05433356504144066
TLN2,0.016414146270824118,0.39622221280484005,0.6450670618208101,-0.021504802262248983,0.054285938748734296
ARHGEF19,0.01636224271009084,0.39771772690467,0.6460058978403849,-0.02155669569905681,0.05423417409747921
RP11-488L18.10,0.01628610570441686,0.39991762873049286,0.6479013462667644,-0.021632817484325103,0.054158240488931274
CLIC3,0.016272824574414334,0.4003021211075729,0.6479013462667644,-0.021646095914287452,0.05414499479409664
RP11-379K17.12,0.016224324691800372,0.4017080906746727,0.6487756353282292,-0.021694585823298803,0.054096624200027574
AC091729.9,0.016177906033698626,0.40305649669875265,0.6487756353282292,-0.021740994768704953,0.0540503291159829
RCAN1,0.01617431659615487,0.403160878285183,0.6487756353282292,-0.021744583448383665,0.054046749227326926
KLK1,0.01617268741538869,0.4032082605379106,0.6487756353282292,-0.021746212284846207,0.05404512438030694
ITPKB,0.016139018205740794,0.40418822458819026,0.6487756353282292,-0.021779874333929132,0.05401154468844515
SNAI3-AS1,0.01598337102361018,0.4087369130883197,0.6539116126058184,-0.021935487296567097,0.05385631021891705
SMIM13,0.015865414033134368,0.4122043265800821,0.6562103359924295,-0.022053417130036865,0.053738664782717285
CYB561D1,0.01582515805403294,0.41339165150585144,0.6567657840248041,-0.02209366359957282,0.05369851488920938
ZHX1-C8ORF76,0.015819138198342894,0.4135693771502248,0.6567657840248041,-0.022099682022644635,0.0536925108869719
MIR4519,0.015754084513979364,0.4154928544941805,0.6576658325422171,-0.02216472005006919,0.053627628348549165
CAPN3,0.01563899122352938,0.4189087856347685,0.6614528789461044,-0.02227978485398773,0.0535128370669277
AC084018.1,0.015590888094773676,0.42034134905882625,0.6626356714024911,-0.022327875779154564,0.053464859865855634
SSBP3,0.015575240314074378,0.4208079760501945,0.6626695680836686,-0.022343519552242962,0.05344925301130257
ELMO3,0.015567250046712512,0.4210463681686848,0.6626695680836686,-0.022351507766026166,0.05344128363502981
RP11-85A1.3,0.015488853750954438,0.42338954352037317,0.66416867296819,-0.02242988365635585,0.05336309205574725
CYB5D2,0.015446382140565549,0.42466214972392335,0.66416867296819,-0.022472344017345495,0.05332073115763347
LINC01023,0.015435441023262208,0.4249903474509852,0.66416867296819,-0.022483282214530654,0.05330981853885315
GDPD3,0.015243470738730095,0.4307728749698302,0.6682148836532006,-0.02267519978635888,0.05311834681090115
CSNK1G2,0.014990394641443309,0.4384653016100162,0.6747493808109694,-0.02292820212144794,0.05286592370927302
RP3-475N16.1,0.014958230391658606,0.43944857633619516,0.6757262406945935,-0.022960356648697167,0.05283384210412056
RP11-556N4.1,0.014944936672311416,0.43985534014251004,0.67581577221579,-0.022973646326736832,0.05282058251956872
LINC01063,0.0148198910961185,0.44369206074862844,0.6790204465600557,-0.023098653233029384,0.05269585737405279
FBRSL1,0.014804119333177391,0.4441773318935739,0.6792270083135961,-0.023114420034401693,0.0526801259425062
LINC01118,0.01468920483994864,0.447722187118311,0.6824947490742178,-0.023229297807796652,0.0525655047399862
RP5-1068E13.7,0.014584884912722222,0.4509540900691791,0.6858039063875594,-0.023333583533459726,0.05246145019924
ABCD1,0.014570940962307696,0.4513870807940371,0.6859244119589639,-0.023347522849790515,0.05244754165946357
HIST1H1D,0.014488733582635745,0.4539445751827109,0.6881927531503335,-0.02342970260926542,0.052365542746597035
XXbac-BPG252P9.10,0.01435702357631929,0.45805908112385885,0.6920538106658016,-0.023561367295180817,0.05223416567435346
ZNF487,0.014261693713226569,0.4610500985720575,0.6943952990033004,-0.023656663535422926,0.05213907596639288
LIPE-AS1,0.01425504944899648,0.46125897117908765,0.6943952990033004,-0.023663305430532987,0.05213244841479895
XXcos-LUCA11.4,0.01404795410242905,0.46779575459387457,0.7015127363940625,-0.023870325255734928,0.05192587231232008
MIEF2,0.014021137583743947,0.46864592926357185,0.701732687771804,-0.023897131757442385,0.05189912279285758
AP000769.1,0.014020497405799193,0.4686662355154648,0.701732687771804,-0.02389777169559024,0.05189848421368901
C11orf21,0.013977616500041862,0.47002751230320594,0.7022140855139063,-0.023940636468330462,0.051855710327897674
NAB2,0.013898582465434631,0.47254219841848,0.7042731150910321,-0.02401964040279314,0.05177687317824869
KB-1507C5.4,0.013854113229128202,0.47396035803194825,0.7052129604574364,-0.024064092494761574,0.05173251451354591
PLEKHM2,0.01384460459277649,0.474263899142082,0.7052129604574364,-0.02407359744576651,0.05172302950077536
CCL20,0.013831205370420437,0.47469181927047555,0.7053083812762085,-0.02408699146323015,0.051709663556305296
ZDHHC8,0.01376847821179957,0.4766979004101737,0.7066645480851123,-0.024149694074621978,0.05164709200441434
SNHG10,0.01369172193676442,0.47915894657964786,0.7092525567023967,-0.02422641990648947,0.05157052573341011
IER5,0.01365269047862871,0.48041307040893255,0.7098293369927252,-0.02426543571259074,0.05153159072373629
PLK3,0.013555680126490909,0.48353784795164056,0.7129885073598716,-0.02436240666222029,0.051434819589710586
VPS18,0.013442365912187776,0.4872016974951763,0.7172623498922559,-0.024475673948418944,0.05132178389655333
NAA60.1,0.013439693705137059,0.48728827984369893,0.7172623498922559,-0.024478345037048595,0.051319118245951485
PTBP2,0.013420329260655534,0.48791595642490226,0.7172623498922559,-0.024497701360591158,0.051299801297375734
PPP1R35,0.01326914240766852,0.4928314591415869,0.721207697566443,-0.024648823832305235,0.05114898429159238
CPNE3,0.013226910181791568,0.4942092689851775,0.7221339657590499,-0.024691037764393537,0.05110685506935574
KIAA1468,0.013197752630892639,0.49516172275545556,0.7229808587521298,-0.024720182606170243,0.051077768554529134
PPP1R3D,0.013167793275069492,0.4961413878042956,0.7234331556256084,-0.024750128836243418,0.051047882121265
AP003733.1,0.013156841121250956,0.4964997788111619,0.7234331556256084,-0.0247610761747347,0.051036956608597896
IGJ,0.013154060743946979,0.4965907839802397,0.7234331556256084,-0.024763855328144388,0.051034182993128126
NELFB,0.01313017067179019,0.49737310151452896,0.7238707727982029,-0.024787734859976984,0.05101035099717273
VPS16,0.0131149092841628,0.4978732024732754,0.7238707727982029,-0.024802989491614538,0.050995126687035854
FOS,0.012957033074378595,0.5030623072041951,0.7279386669171151,-0.024960794775770716,0.05083763300388071
HCAR2,0.012925756818733203,0.5040936792430653,0.7283439970583484,-0.02499205675635186,0.05080643230553564
CD79B,0.012825003759279559,0.507423697079677,0.7304339633537444,-0.02509276332598858,0.050705922142944955
RGS3,0.012803052500396593,0.5081507427031347,0.7309379006686781,-0.02511470435394592,0.050684023702655505
AC092580.4,0.012773338138692891,0.5091357785220927,0.7318118532714287,-0.025144404808344345,0.05065438078091251
RFNG,0.012761962350882766,0.5095131520971783,0.7318118532714287,-0.025155775254190473,0.05064303232536932
CLEC4G,0.012605213875658664,0.514727894920048,0.7376625190317614,-0.025312449122848628,0.050486659468985395
THBS3,0.012571120834834406,0.5158657680605264,0.7378663494970311,-0.025346525689999313,0.05045264787993249
GSK3A,0.012566749942900584,0.5160117431242776,0.7378663494970311,-0.025350894463556182,0.05044828742415332
RP11-563N4.1,0.01252537727000664,0.5173945296011914,0.7391356871381386,-0.025392247013218537,0.050407013463137605
DGCR2,0.012517386691663216,0.5176618169848335,0.7391356871381386,-0.025400233690077635,0.050399041934764265
AEBP1,0.01249655928918848,0.5183588356364589,0.7395863004408343,-0.02542105090060225,0.05037826416325519
RP11-134P9.3,0.012465700631967364,0.5193924550149478,0.7399720575121116,-0.025451894396592557,0.05034747898084065
U91328.20,0.012360025832438577,0.5229400979035261,0.741858313344793,-0.025557516729922066,0.05024205524883729
WBP1,0.012346513420645609,0.5233946223082397,0.741858313344793,-0.025571022371928324,0.05022857487964101
SLC35A3,0.012293587352037278,0.5251768739373022,0.7432977799740357,-0.02562392179102463,0.05017577418411609
RP11-504P24.8,0.012228558962448934,0.5273709047553252,0.7458586318895518,-0.025688917146560793,0.05011089954607615
MEPCE,0.012062538605869118,0.5329934741862714,0.7503234601705422,-0.0258548517118053,0.04994527027409283
RP13-1032I1.7,0.012049185106754243,0.5334470267141938,0.7503234601705422,-0.025868198219685522,0.04993194814050829
DHX32,0.012043989636759383,0.5336235438758008,0.7503234601705422,-0.025873390965935363,0.04992676487031418
MFGE8,0.011953089851464965,0.5367166471088463,0.7535797094453678,-0.0259642427655866,0.04983607820218369
FKTN,0.011927259411992325,0.5375972365926673,0.7537075507184982,-0.02599005945498675,0.049810308208947024
TBC1D10B,0.011916219329351007,0.53797382681506,0.7537075507184982,-0.026001093645337387,0.04979929394599801
RP11-126K1.2,0.011839743009502966,0.5405861518779806,0.7562745660111143,-0.02607752889472011,0.04972299623006562
ENGASE,0.011743197079722614,0.5438930520183216,0.7573479205291042,-0.02617402234281198,0.04962667514362414
CNFN,0.011722542512862881,0.5446018175209719,0.7573479205291042,-0.026194665590244554,0.04960606858715064
MED14,0.011665850332805658,0.5465495743534668,0.7581736420034716,-0.026251326534801816,0.049549508019142686
CACFD1,0.011661518084750222,0.546698557836884,0.7581736420034716,-0.026255656385912988,0.049545185818495714
RLIM,0.011644540915132265,0.5472825864133543,0.7581736420034716,-0.026272624148698413,0.049528248008884466
FAM219A,0.011636799992937758,0.5475489828427258,0.7581736420034716,-0.026280360774494887,0.04952052502607342
ATP6V0A1,0.011612736549012544,0.5483775122463268,0.7581736420034716,-0.026304410833623195,0.04949651731961615
RECK,0.011611036526277499,0.5484360691900771,0.7581736420034716,-0.026306109909095467,0.049494821232939586
CEBPA,0.011595195952055949,0.5489818428947262,0.7581736420034716,-0.026321941646323937,0.049479017323857594
KIAA0825,0.011559737805664005,0.5502044934147006,0.7588602853592993,-0.026357379942712665,0.04944364118135562
FGFBP3,0.011524150620496734,0.5514329392345033,0.7588602853592993,-0.026392947109813894,0.0494081362029323
RP11-539L10.3,0.01152406591217225,0.5514358649155506,0.7588602853592993,-0.02639303177037477,0.049408051690170644
GDAP2,0.011467312944259535,0.5533977274823566,0.7610199954526876,-0.02644975261531936,0.04935142962370041
FAM177B,0.011404366265451769,0.555577686671406,0.7633739186279256,-0.02651266337986392,0.04928862784738307
UNKL,0.011324100168441546,0.558363512688945,0.7651355838189855,-0.026592883245339215,0.049208546087413804
IGFBP6,0.011240893954341274,0.5612585261169301,0.7653613765779341,-0.02667604101894984,0.04912553044836628
LRG1,0.011224042942817595,0.5618457097436262,0.7654004688893249,-0.02669288215635247,0.04910871796856846
RABGEF1,0.011129947797034242,0.5651299543594686,0.7662718435365893,-0.026786921769922707,0.04901483758723483
PGAP1,0.011108052449208407,0.5658954979670052,0.7662718435365893,-0.026808804099501614,0.04899299211773708
KDM6A,0.01101731190389865,0.5690734207919268,0.7697093040367592,-0.026899490306144875,0.04890245789602184
RP4-549L20.3,0.011007325292501641,0.5694236923136476,0.7697093040367592,-0.026909470899080565,0.048892493953905866
AP003774.6,0.011001146493883724,0.5696404596661936,0.7697093040367592,-0.02691564597024155,0.04888632917718265
ERO1LB,0.010970537302383503,0.5707148847167816,0.7700877950353788,-0.02694623665359252,0.048855789406270674
PPFIBP1,0.010895406192262444,0.5733561720955695,0.772576523761855,-0.027021322033868804,0.04878082839058079
CWF19L2,0.01086120000359798,0.5745606306598711,0.7736618492010346,-0.027055507260607767,0.04874669950224568
ZCCHC14,0.010781863682814865,0.5773587946164394,0.7768901476483525,-0.027134794621842845,0.04866754212788261
F3,0.010708612416860717,0.5799480210867501,0.7782139881572377,-0.02720800025983111,0.04859445566069826
CTA-384D8.35,0.010689162948239033,0.5806364180639796,0.778598903614147,-0.02722743754511646,0.04857504988081746
SLITRK4,0.010617885212675753,0.5831624940814857,0.7803672022249833,-0.027298670386538892,0.04850393200975114
NBPF12,0.01052953248505127,0.5863007941816794,0.7819101679298434,-0.027386966930883872,0.04841577690988436
VPS33B,0.010351494296784343,0.5926483904677591,0.785399865415027,-0.02756489010777209,0.04823813516514451
RPGR,0.010341994592506894,0.5929879665961617,0.785399865415027,-0.027574383607795773,0.048228656546818974
SIGLEC1,0.010303042038844265,0.594381294076398,0.7856205379782792,-0.02761331065003645,0.04818979038256461
SPHK1,0.01003495405719068,0.6040110580325506,0.7940186044238072,-0.02788121993197555,0.04792229385737823
SIRT7,0.009940507187112346,0.6074202067430006,0.7963406226333185,-0.027975602548973872,0.047828054061706995
ZC3H12C,0.0099081583347075,0.6085898388024721,0.7971744485646044,-0.02800792923872525,0.047795775978961265
ADRB2,0.00988804408784062,0.6093176112041687,0.7971744485646044,-0.028028029665051225,0.047775705696181114
KBTBD11,0.009836804330275279,0.6111733097962502,0.7980236011413664,-0.02807923407712713,0.04772457779608071
