,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
PTPRCAP,0.10164080130052312,2.199838319814596e-07,2.45507008875566e-06,0.06332885628843259,0.139653607902483
DNASE1L3,0.10149615618558083,2.289132692086646e-07,2.5218611824487885e-06,0.06318328824378244,0.13951030256581085
TUBA4A,0.10132339244139223,2.4003762453092087e-07,2.629804472070807e-06,0.0630094242911342,0.1393391369624841
CD3D,0.10122974661541655,2.4628380241619216e-07,2.683410880172028e-06,0.06291518307393712,0.13924635645231853
HCAR2,0.09919425866423652,4.280369362542329e-07,4.46735391890602e-06,0.06086692250588847,0.1372295120887063
NCF1,0.0989103332284059,4.6194710085017797e-07,4.796026706732476e-06,0.06058124109830775,0.13694816213790403
ARHGAP24,0.09880312019879223,4.754135960228058e-07,4.910131046423041e-06,0.06047336662978518,0.13684192004042456
CTA-29F11.1,0.09855972211840579,5.074045890416416e-07,5.213384974453759e-06,0.06022847025548719,0.1366007229493835
TAS2R14,0.09646238427805139,8.836808405578406e-07,8.895122369676131e-06,0.0581184129409526,0.13452216392558372
FOSB,0.09627523680362568,9.280128065473545e-07,9.294188865572747e-06,0.0579301471432225,0.13433667582523526
NFKBIZ,0.09615050027392887,9.587407729633756e-07,9.553683179831024e-06,0.057804666749380215,0.13421304381131277
SDPR,0.09609490579248943,9.727492590754131e-07,9.644808903732721e-06,0.05774874112154168,0.1341579412255874
IL32,0.09561467656044433,1.1022333220862866e-06,1.071435626322111e-05,0.05726566144073782,0.1336819512266969
CTD-2035E11.3,0.09414265622234032,1.6107102352307363e-06,1.5505040759526943e-05,0.05578501565445348,0.13222281574078168
OSM,0.09356881458828888,1.86457971338203e-06,1.7776257555945027e-05,0.05520785723861069,0.13165395233112676
ADAMTS2,0.09253872995052818,2.4196675402527456e-06,2.2526764001507957e-05,0.05417188305866172,0.1306327410126095
RP11-47A8.5,0.09164131211538426,3.029604555449653e-06,2.8073391745124587e-05,0.05326940152769294,0.1297429877899834
TMEM154,0.09005737976751209,4.482345470398945e-06,4.0772894806427097e-05,0.05167668475269161,0.12817243365843492
SULT1A1,0.08952461463679015,5.106185012301073e-06,4.6235456070287805e-05,0.05114100880430865,0.12764412540211936
NR4A1,0.0883671115864242,6.760178046577373e-06,6.065806817358792e-05,0.04997725772984078,0.1264962309463162
COL6A3,0.08754034048455843,8.243035695685174e-06,7.363035938983649e-05,0.049146087660621514,0.12567626046358518
AREG,0.08749919599769093,8.324411831574636e-06,7.402380565924889e-05,0.04910472564695081,0.125635453050301
CD1C,0.08688967860064498,9.623556430631615e-06,8.444032036257739e-05,0.0484920012172383,0.12503091396901012
SLC24A4,0.08682468651419879,9.772978479690056e-06,8.537364019923076e-05,0.048426668873857714,0.12496645104322741
DNAJB1,0.08642788907930492,1.0734405720995677e-05,9.33610813365545e-05,0.048027801188143704,0.12457287731826984
BTG2,0.08540197732656786,1.3656181434306922e-05,0.00011723033672827111,0.04699659360568923,0.1235552447615415
VNN2,0.08505821538242352,1.4794533025544778e-05,0.00012645499564506592,0.046651075447344155,0.12321423905549544
IGFBP5,0.0847486976895161,1.5896349421471864e-05,0.00013528953177158244,0.046339984350034454,0.12290719532556336
CCL5,0.08444844437341632,1.7039562128007222e-05,0.0001443993662386253,0.04603821184301408,0.12260933494197841
RAB3D,0.08439752901329063,1.7241025024525095e-05,0.00014548490478141814,0.04598703956177519,0.12255882468088175
NKG7,0.08407378075512217,1.8576085450579944e-05,0.0001554277529472575,0.045661662371978204,0.12223764764327613
PSTPIP1,0.08302001193903064,2.3636415427828936e-05,0.00019529588247243658,0.04460264797886629,0.12119219254626519
MPP7,0.08255378862622545,2.627126248676536e-05,0.00021527236988122192,0.04413413139323512,0.12072962048245528
RP3-525N10.2,0.08244863689759349,2.6902949330132352e-05,0.0002195413519409566,0.04402846477677018,0.1206252899630428
SYNPO2L,0.08189017259335384,3.0507018547327117e-05,0.0002419816711173987,0.04346728029232444,0.12007117299371582
CD79B,0.08135505246080364,3.4387036692276565e-05,0.00026636521000306416,0.04292957643150453,0.11954019615496189
BCL3,0.0813013120871445,3.480158354395462e-05,0.00026852739364849034,0.042875577812428844,0.11948687067179038
LINC00694,0.0798632364620041,4.7828038176499956e-05,0.0003578981120905638,0.04143067499963734,0.11805981555247637
TSPAN32,0.07931451212231097,5.3922692190803796e-05,0.00040048201728226185,0.04087938798792349,0.11751525470137693
TOB1,0.07866088637253207,6.214227479725892e-05,0.00045809714097756304,0.040222740189882304,0.11686655840475571
MFGE8,0.07850009357231115,6.433878000975117e-05,0.0004725325954049503,0.040061209050088045,0.11670697326019382
TMEM71,0.07842207360090843,6.543083824970759e-05,0.0004787798975984138,0.03998283154509676,0.1166295385572243
JUND,0.07830229973083293,6.714150415609747e-05,0.0004894911865497841,0.039862509720884606,0.11651066226939014
GNLY,0.07797782410039486,7.199078016371203e-05,0.000519118971144149,0.03953655524574388,0.11618861275063616
DNAAF1,0.07695358042259556,8.956140767354147e-05,0.0006388498971821321,0.038507697098653884,0.11517197465320696
TMEM91,0.07685882889225273,9.13769790082615e-05,0.0006494643346716221,0.03841252280842354,0.11507792265975715
GIMAP8,0.0767484737984052,9.3535317287398e-05,0.0006600730753769048,0.0383016762144074,0.11496838143787119
RP11-51J9.5,0.07649077264532855,9.876429156518814e-05,0.0006945020928147804,0.03804283099494328,0.114712577218418
RASGRP4,0.07641329750048274,0.00010038947093173694,0.0007034357627478245,0.03796501290729616,0.11463567137570849
CDA,0.07561356814375367,0.00011870590145875428,0.0008201874654798248,0.037161770808289675,0.11384179180866079
PADI4,0.07556836488519686,0.00011982996979088338,0.0008250792711643115,0.037116370481862275,0.11379691774117362
SPON2,0.0753068781792228,0.00012653166474577116,0.0008682086200375924,0.03685374691479347,0.11353733224159246
MAN2A2,0.07513839109424654,0.0001310351935342586,0.0008960096164773614,0.03668453011530735,0.1133700674201612
CARS2,0.07455630197889804,0.00014778276300904787,0.0009934007425320066,0.03609993695131814,0.11279218430357361
COQ7,0.07423632837760463,0.0001578266995993071,0.0010453348865848908,0.035778598087690246,0.11247451171622733
IL1RL2,0.07422652108565307,0.00015814446090542977,0.0010453348865848908,0.03576874907562196,0.11246477482761685
SMARCD3,0.07417194398113788,0.00015992380500640712,0.0010535844030820775,0.03571393993714243,0.11241058938014284
TSHZ2,0.07375212033727384,0.00017425393625329473,0.0011404143748854239,0.03529233915210251,0.11199377087796418
CRISPLD2,0.07202305977517531,0.0002469781189595675,0.001590122110054618,0.03355610364196961,0.11027694526007706
EREG,0.07187939950096409,0.0002541545519454803,0.0016310306683103154,0.033411857677954036,0.11013429126307096
MGP,0.07159580495210995,0.0002688985023860122,0.0017145521872394282,0.03312711164430921,0.10985267854291168
CCL3L3,0.07090120863879708,0.000308463454575903,0.0019418508902349703,0.03242972142537449,0.10916291029447019
LILRA3,0.0703191036760087,0.0003457497312431414,0.0021560431353935513,0.031845303886325095,0.10858482310041692
RP3-395M20.12,0.07026812934896091,0.0003492079699233834,0.0021707818318434774,0.031794128302080185,0.10853419937276626
NFAM1,0.07009561273238105,0.0003611533105013103,0.002229650221573787,0.031620932050816015,0.1083628678461086
TSPYL2,0.07008286278942606,0.0003620511201950375,0.002229650221573787,0.03160813197074726,0.1083502053977129
DDIT4,0.06976890029411614,0.00038482835699715247,0.0023552920738436835,0.031292938849672554,0.10803839350500076
NRG1,0.06921706992468318,0.00042813548811054727,0.0026042720028319486,0.030738964038259625,0.10749032485440892
HAL,0.06915806089574623,0.0004330263173112731,0.0026259669334197386,0.03067972709615179,0.10743171670163328
FES,0.06888525864993918,0.0004563218775462593,0.00275562462315239,0.03040587470745194,0.10716076427260665
PLCB1,0.06850993993178403,0.0004902853794494499,0.0029372686025627166,0.030029120653636686,0.1067879812229876
P2RX5,0.06832224033643422,0.0005081408820889912,0.0030350703891038238,0.029840707337941193,0.1066015456969381
ASGR2,0.0680312124746441,0.0005370272870709787,0.0031802985963976555,0.029548578261055676,0.10631247244999321
ANXA2R,0.06802886109133045,0.0005372667825482676,0.0031802985963976555,0.029546218007156472,0.10631013683279661
TESC,0.06771632864394303,0.0005699990457908784,0.0033640122256050954,0.029232510351218436,0.10599969616818664
CLIC3,0.06691620537533273,0.0006624449111730933,0.00389800670283752,0.028429412944394102,0.10520489412146364
MYO15B,0.06640313717587643,0.0007288609796534085,0.004263514226114186,0.02791446376279962,0.10469521234193836
NNMT,0.06575325963332665,0.0008218611667255915,0.0047514597481540756,0.02726223299917999,0.10404959532913996
PTGS2,0.06566411138439357,0.0008354441307177073,0.004814789670885467,0.02717276449857396,0.10396102900945514
TRH,0.06564962148451439,0.0008376714253431599,0.004814789670885467,0.027158222604170834,0.10394663363729885
NAF1,0.06546020052102229,0.0008672987446098896,0.00495900405086722,0.026968123434506774,0.1037584469229195
COMP,0.0654572791236789,0.0008677631899399521,0.00495900405086722,0.026965191599140494,0.10375554453965347
AP003733.1,0.06531599956319016,0.0008905008783791029,0.005074319660418853,0.026823408043429215,0.10361518372655576
ZNF276,0.06504772014901983,0.0009352040119571095,0.005298598730602708,0.026554175842336207,0.10334864474682601
FABP7,0.06489936573752757,0.0009608074293132108,0.005395039416799565,0.026405296952100307,0.10320125040694232
CST7,0.06489794715620352,0.0009610553534560322,0.005395039416799565,0.02640387336389467,0.10319984099781006
CD247,0.06485619207875253,0.0009683794221894636,0.005409285617469595,0.026361970981866194,0.10315835582934715
ATG16L2,0.06477753734438776,0.0009823163632364691,0.005471722888477299,0.02628303913481867,0.10308020916510478
KCNE3,0.06475640864152947,0.0009860916832601125,0.005477366408696927,0.0262618360740891,0.10305921686249671
ID1,0.06429484821575367,0.0010719890756668584,0.005843611151257817,0.02579865992933171,0.10260062761118566
NLRC5,0.06429299447195402,0.0010723475945220722,0.005843611151257817,0.025796799729718323,0.10259878576754614
NR4A2,0.06419790757400863,0.00109088698818425,0.005926654513888679,0.025701382041469746,0.10250430893031418
ELANE,0.06417556277977554,0.0010952863916212625,0.005934297580833234,0.025678959615481074,0.1024821073960434
ABCA7,0.06341241834919084,0.0012557542030338037,0.006730163742205494,0.024913187069984133,0.10172383282974334
HNRNPU-AS1,0.06325473103593912,0.0012915049100554164,0.006884554399569599,0.024754962345638322,0.10156714621895879
ATG2A,0.06319101941682893,0.0013062139798187009,0.0069442957693846745,0.02469103413929071,0.10150383838221842
ABTB1,0.06299369492261186,0.0013527559646540177,0.007134348611459886,0.02449304083952324,0.10130776249408685
SERPINB2,0.06296781154993467,0.0013589730905411645,0.007148126362183367,0.024467069962617057,0.10128204268225649
FGD3,0.06262221747348437,0.0014445464660918102,0.00755382070779474,0.02412031251124671,0.1009386275584755
RP11-138A9.2,0.06261051202550502,0.0014475299389621792,0.00755382070779474,0.024108567821370882,0.10092699575286729
TNFSF10,0.062327615897288385,0.0015213828770270104,0.007897649856399376,0.023824726531024926,0.10064587622052164
PLAUR,0.062254452550225464,0.0015410393652747368,0.007978801726735778,0.023751319753917685,0.10057317134558288
AC079305.10,0.062217065805267334,0.0015511738838123552,0.00801035888437474,0.023713808775581303,0.1005360187236055
SAMSN1,0.06203954661002558,0.0016001366561155632,0.008220391163412336,0.02353570117672569,0.10035960972930838
LRG1,0.06059140255574158,0.0020559180625531167,0.010453552610366231,0.022082848408764708,0.09892043233438232
PRTN3,0.060413428676205465,0.0021194801648353008,0.010749179454906397,0.021904307060139204,0.09874354937386809
ST6GALNAC3,0.06037736142765697,0.0021325787462164363,0.01078801952486529,0.021868125110621018,0.09870770291005206
KBTBD11,0.06013955540034471,0.0022208163333962915,0.011149060225632522,0.02162956533841699,0.09847135011598238
SYTL1,0.05976329606250496,0.0023672768029733434,0.011854317930040758,0.021252122375158233,0.09809738126548535
CALD1,0.05966170565104582,0.0024083088233174425,0.01202941157843448,0.021150214265727454,0.09799640743174938
RP11-452H21.4,0.05933979478090787,0.0025426613050500966,0.012573808897541998,0.020827301987282717,0.09767644510647674
RP13-516M14.4,0.059112192104387284,0.0026417495334150414,0.012998980954744485,0.02059899612752139,0.09745021533929117
KIAA0101,0.059075346780161825,0.0026581180914196844,0.013023837968248185,0.020562037346633,0.09741359189507635
RP11-22N19.2,0.059071266036750794,0.002659936650096074,0.013023837968248185,0.020557944043989942,0.09740953571923518
RAE1,0.05858618697501317,0.0028843830047157984,0.014053394344843803,0.02007138126151637,0.09692736793708882
PRSS57,0.057759345025820884,0.0033071111004583467,0.015995125151729028,0.019242052284581417,0.0961054469273927
RAI1,0.05768773997319457,0.0033462513194347852,0.01614505198647002,0.01917023434744096,0.09603426557087323
AEBP1,0.057584685985180524,0.0034033220335888234,0.01631388708618746,0.019066874673713954,0.09593182067785345
NDUFA4L2,0.05757672089066356,0.0034077697111412225,0.01631388708618746,0.01905888598686975,0.09592390262677342
MSRB1,0.057461694838255896,0.0034725920556489083,0.016513549271826824,0.018943519779725967,0.09580955540007739
HES1,0.057425515133885295,0.0034932115629618178,0.01653510185303816,0.018907233296869577,0.09577358900082521
HIST2H2AA3,0.05742448348609326,0.003493801147969233,0.01653510185303816,0.0189061986058256,0.09577256343386316
AZU1,0.05731334055033578,0.0035578516872633867,0.016789232317690816,0.0187947282933869,0.09566207512980592
CLEC10A,0.057134262167609015,0.0036633011335385156,0.017173347867155735,0.01861512444136655,0.09548404953056636
PARP8,0.05703784565528263,0.0037212441605432357,0.017362887459664085,0.018518426043800346,0.09538819882506121
CDKN1C,0.056395222293560365,0.004129184904955687,0.019131246884409175,0.017873942302310878,0.09474932844250401
FBXO32,0.05631697918997031,0.00418152908969996,0.019328606491550163,0.0177954748726906,0.09467154012827533
GZMB,0.056282209229770834,0.00420498244725668,0.019346821793294656,0.017760605377944327,0.09463697211874325
HOTAIRM1,0.05607379373646045,0.004348081434522519,0.0198669250798575,0.017551595226312063,0.09442976520418556
PELI1,0.055835896509138665,0.004516803810136343,0.020590395300000848,0.017313023337086023,0.09419324345528472
HCAR3,0.055812596176917154,0.0045336435846741645,0.020619759698185476,0.01728965716240526,0.09417007760851978
RAB37,0.055724790599482904,0.004597614837075631,0.020862860919727635,0.017201603840593896,0.0940827784563661
ECE1,0.05565694088690811,0.004647605387405717,0.021001463153689694,0.01713356309859596,0.09401531966809414
C15orf39,0.05557089021290623,0.004711713284471846,0.021234835097971975,0.017047270663949458,0.09392976427879654
CTD-2562J15.6,0.055389421952157895,0.004849536533531227,0.02175708358821815,0.016865294446657395,0.0937493386436982
PIK3CD,0.055304062946027015,0.00491561762378199,0.022003769182753243,0.01677969739061437,0.09366446919627709
GPR141,0.055168149539517396,0.005022516554599239,0.022381236691618633,0.01664340611302355,0.09352933414210202
TBL1X,0.05496729528026749,0.005184340557038189,0.02294105833869817,0.01644199605298469,0.09332962755227145
WDR74,0.054961372360777576,0.005189183188871075,0.02294105833869817,0.016436056791140713,0.0933237384291386
LINC00877,0.05486160330063433,0.00527137140769011,0.023229176669887754,0.01633601285958753,0.09322453825082327
AL592284.1,0.054413476705043776,0.005655210003510668,0.024592722449477314,0.015886661154456427,0.09277895747315464
HSPA6,0.054236244312179174,0.005813842980710436,0.025227244268596925,0.01570894852978517,0.09260272770113603
GCH1,0.05416996349057117,0.00587419046217963,0.02543344909716639,0.015642488737936132,0.0925368212190082
C11orf21,0.05389053490561679,0.006134855644854807,0.026504180269601486,0.015362309387904836,0.09225896708891561
MEFV,0.05377390417513654,0.006246699979452199,0.026921655013870845,0.015245367085192953,0.09214299175284266
BIRC3,0.05364600961774322,0.006371451473126575,0.0273475936606277,0.015117132076544654,0.09201581468911757
MIR24-2,0.05356116884163238,0.006455438586233558,0.02760805395035014,0.015032066156233644,0.0919314491825839
LENG8,0.0532860006249838,0.006734729715427549,0.02865873181479148,0.014756171556355457,0.09165781864017887
CRYAB,0.05304712055299739,0.006985937938409615,0.029600672931338175,0.014516665651073327,0.09142026876081077
RP11-443B7.1,0.052806190195662586,0.0072477882557832095,0.030542270518653537,0.014275108567359158,0.09118067558925508
ZAP70,0.05280023836685429,0.00725436682515674,0.030542270518653537,0.014269141313124444,0.09117475673741611
MX2,0.05278332136656737,0.007273094469797675,0.03055624223222201,0.014252180483831096,0.09115793345341376
RP11-128M1.1,0.052436437277374154,0.0076667857560072696,0.03214214831746811,0.013904402566934511,0.09081296619272107
THAP2,0.05226591997549521,0.007867221913725237,0.032912871423875834,0.013733449305142515,0.09064338776701106
AP003774.6,0.05206190025192441,0.008113193121871996,0.033853082110798786,0.013528910926315564,0.09044048846109609
FGD2,0.05205134377321453,0.008126105438598196,0.033853082110798786,0.013518327698859595,0.09042998986884017
RP5-1142A6.8,0.05199084841563613,0.008200456350596526,0.0338781352984019,0.013457679220398703,0.09036982607306734
NLRP12,0.051905226152835895,0.008306728927290993,0.034174778968502156,0.013371840722170368,0.09028467260831649
PROK2,0.0518737098065332,0.008346155294695798,0.034200589930560965,0.013340244925660116,0.0902533286786647
SENP7,0.051632361695826155,0.008653664385788264,0.035236584141721,0.01309829094639319,0.09001329839192784
RP11-274B18.2,0.05115143234633139,0.009296762394269957,0.0377003677460886,0.012616167749834734,0.08953498174772574
PTX3,0.05095560102648329,0.00957060865749878,0.038731667281265474,0.012419855436370125,0.0893402092318879
MAP2K6,0.0507320553227685,0.009891975728592552,0.03986948754024193,0.012195764298991689,0.08911786858749464
TPRN,0.0505782600237553,0.010118613531771539,0.04070022440872812,0.01204159599934685,0.08896490012557338
CD3E,0.050534152979190616,0.010184458008430047,0.04088214621602588,0.011997382319773183,0.08892102987597972
IFI30,0.05025619555861064,0.010608241739009134,0.04249725933021235,0.01171875636485269,0.08864456128278835
PELI2,0.05002115286538917,0.010978749173690404,0.043892862119814656,0.011483153024080936,0.08841077293651749
YPEL3,0.04999100265392088,0.011027098222259567,0.043997456287204674,0.01145293120493045,0.0883807833209143
SIRPD,0.049860324810586026,0.011238846052500659,0.04466258862146053,0.011321943811582245,0.08825080073187987
TCN2,0.04977680421197201,0.011376063831301006,0.04502741432628721,0.0112382260619624,0.08816772380878436
APOD,0.049618798720768076,0.011639724940368551,0.04579677491418817,0.011079849075450217,0.08801055620848444
BGN,0.04953872328245349,0.011775402695584643,0.04614747736234061,0.010999586105681395,0.08793090467419341
ANKRD13D,0.049397350488905,0.01201836582981886,0.046822042122850294,0.010857883438599857,0.08779027908259954
TNK2,0.04925202393096261,0.012272742128467915,0.04762592493297822,0.010712219394993927,0.08764571902847484
KLC3,0.04918583577038416,0.012390167829810327,0.0479486117462695,0.010645878070589853,0.08757987943176453
XXbac-BPG252P9.10,0.04908870734858212,0.012564285498692694,0.04843539598597047,0.010548525501376076,0.08748326190590314
HOXA5,0.0490805337149831,0.012579036274722536,0.04843539598597047,0.010540333038461748,0.08747513123270226
SULT1B1,0.049062704304507286,0.012611265787518467,0.04846538770668434,0.01052246257294576,0.08745739551537816
PGS1,0.04890483935585093,0.012899833635858428,0.04947847214682256,0.010364235189245301,0.08730035908160172
COL1A1,0.0487580475454253,0.013173382076316489,0.050430147987134355,0.01021710809776397,0.08715433595926338
MKI67,0.048605263882163366,0.01346352739762219,0.05124409756139117,0.010063977239964998,0.08700235060856666
RP11-277L2.3,0.0485754080845423,0.013520879887633905,0.05136380233175868,0.010034053807418168,0.086972650602218
LCK,0.04852624559559302,0.013615790320119715,0.05162545354645773,0.009984780096838872,0.08692374450052627
HIST1H1D,0.04848624520103943,0.013693446315049596,0.051820809241876625,0.009944689346405555,0.08688395257544476
PBXIP1,0.048328122834667205,0.014004261956914671,0.052695353815107766,0.00978621101440614,0.08672665309363242
CTD-2583P5.3,0.04794662087058464,0.014779915600922374,0.05550866029664596,0.00940385818265885,0.08634712862140195
S100P,0.04787472316889169,0.01493025916987566,0.05594660534914998,0.009331801388931606,0.08627560234882298
RP11-561P12.5,0.04786392707620682,0.014952950496747096,0.05594660534914998,0.009320981441698656,0.08626486199540745
NFE2,0.047711552053081224,0.01527646688825088,0.05697675147171015,0.009168270700373383,0.08611327271898919
LTB,0.04770167702746866,0.015297644020173603,0.05697675147171015,0.009158373979776981,0.08610344855420941
RP11-347P5.1,0.04769383613022197,0.01531447732446874,0.05697675147171015,0.009150515861812316,0.08609564803579862
KDM3B,0.04767956092167582,0.015345166031787321,0.056984015432648416,0.009136209313294149,0.08608144632923785
IL10,0.04763944840243818,0.015431689286862975,0.05719820533803603,0.00909600881499207,0.0860415402628363
IPCEF1,0.04717686870672311,0.016460912021135626,0.060003655400573425,0.008632423542683556,0.0855813324879135
NACC2,0.04701108979854309,0.01684416634869201,0.06095252165959171,0.008466288289639542,0.08541639963771012
ULK1,0.04641451038468304,0.018288877299080932,0.06546361675826261,0.00786844412381547,0.08482284746926708
RNASE2,0.046283883050101136,0.018619306069344536,0.06652627736127967,0.007737543535770165,0.08469287934402735
S1PR3,0.04617749917894818,0.0188922541731345,0.06738010795921891,0.007630938101001684,0.08458703137222091
HIST1H4C,0.04615847225876289,0.018941438240554307,0.06743424063019603,0.0076118716461880094,0.08456810020707874
SAMD4A,0.04604812850442187,0.019228885549211584,0.06833491047327343,0.007501299169312018,0.08445831122295558
HLX,0.045763644225154845,0.01998760988846341,0.0706513911030712,0.00721622955368945,0.08417525293041266
EIF4A3,0.04569355856076188,0.020178490778436815,0.07119919433032065,0.007146000647486993,0.08410551762094726
PDZK1IP1,0.045449695610640994,0.020855101233126016,0.0732838749126291,0.006901642251142476,0.08386287079791631
CX3CR1,0.0453745822577071,0.021067449099125377,0.07344931527687606,0.006826377220907101,0.08378813111223668
CAV1,0.04483239610935603,0.022656819444850748,0.07786563771081288,0.0062831091837124075,0.0832486293641266
CDKN2D,0.044763201798977914,0.022866965653566617,0.07845189081491799,0.006213778438985798,0.0831797760190756
RP11-386G11.5,0.04465160840204791,0.023209444914336918,0.07921571302087799,0.006101965787840512,0.08306873174254546
CAPS,0.04463224641156522,0.023269317569694074,0.07928360264725662,0.006082565853830571,0.08304946492996702
RAMP2,0.044566615419856334,0.023473264772209037,0.07970459596453856,0.006016806461515962,0.08298415634742168
UNKL,0.04452369265142556,0.023607483430380667,0.08002331562811088,0.005973799899223024,0.08294144425659518
RP11-360L9.7,0.04426593149617341,0.024427576395599015,0.08238075508923953,0.005715538541986128,0.08268494530024624
CELA1,0.04424272703784451,0.024502599856469923,0.0824934728614259,0.005692289306240957,0.08266185421923401
ARHGAP29,0.04385668569766034,0.02578031128338125,0.0861190116780312,0.005305509139909708,0.08227769303062693
RRAD,0.04349489383651993,0.027029623382852228,0.0896976668385353,0.00494303533290599,0.08191765285328102
TMEM170B,0.04347971667922913,0.027083154029571937,0.0896976668385353,0.00492782978940941,0.08190254895989152
S100A16,0.04347643048435245,0.027094756649663463,0.0896976668385353,0.004924537450630582,0.08189927862596787
RGS2,0.04330807138814452,0.027694948658584823,0.09107642320061975,0.004755864706870057,0.08173173101468971
RALGAPA2,0.043107622623992446,0.028424447662152037,0.09332066177822433,0.0045550453738566,0.08153224557434824
ENTPD1,0.04269493963670829,0.029978554166811812,0.09777544886971681,0.00414160925211098,0.0811215361796755
CBWD5,0.04263067353703458,0.03022702310338641,0.09826260133445122,0.0040772270547117144,0.08105757624834228
PPP1R14A,0.042529577339413815,0.030621464636472265,0.09912146773769236,0.003975948872065544,0.08095696103980092
MOAP1,0.04252455366759757,0.030641179890673432,0.09912146773769236,0.0039709161776778764,0.08095196124886637
RP11-701P16.5,0.04245236389529368,0.03092569164261198,0.09987890313892435,0.003898596967400409,0.0808801144294068
KDM1B,0.042366203553932696,0.03126822726094044,0.1006572965234495,0.0038122826664053313,0.08079436288830329
TSPAN2,0.04231136210427759,0.03148794269177861,0.10104014827011179,0.003757343519938648,0.08073978134559619
CHRNE,0.04231108335195967,0.03148906284968688,0.10104014827011179,0.0037570642716343943,0.08073950391376448
CXCL14,0.04224534722781212,0.031754177027480956,0.1016977094903097,0.0036912113505559604,0.08067407902397272
TPPP3,0.04221662027205711,0.03187063213403095,0.1017704726598766,0.0036624334590583947,0.08064548797493362
RP11-277L2.4,0.04210600407403179,0.032322477882319456,0.10304738527434,0.003551621723912928,0.0805353945095902
CPNE3,0.04191253994962586,0.0331259296949733,0.10470128512143186,0.0033578178875874874,0.08034284237352646
CAHM,0.04190489018548502,0.03315804692700918,0.10470128512143186,0.0033501547504231747,0.08033522861136398
VPS9D1,0.041795506314333354,0.03362021143514542,0.10599185894418658,0.0032405801538872114,0.08022635904148336
LA16c-358B7.3,0.04177492991840829,0.033707762481648286,0.10609919523985484,0.0032199679837291743,0.0802058792892272
CLEC4D,0.041753593681556414,0.03379875227674552,0.10621699804245065,0.0031985946861791633,0.08018464323061625
RPH3A,0.04172908511279556,0.03390352960049086,0.10637768860407179,0.0031740435899020062,0.08016024969182677
OCLN,0.041703217224238906,0.034014419076783355,0.10655701900357249,0.0031481308655408515,0.08013450316322086
RNU12,0.04166660202353578,0.03417190924724107,0.1065976017398912,0.0031114522896495715,0.0800980596561313
NEU4,0.041567590429408253,0.0346009023978049,0.10771364121640052,0.0030122698414704213,0.07999951182616315
RP11-481A20.11,0.04145228806612653,0.035106264958299944,0.10877456783173249,0.0028967694688728373,0.07988474858511246
VIPR1,0.0414182310273267,0.035256733847516916,0.10907036383717011,0.002862654140549239,0.07985085059276953
MDM4,0.04133806416667693,0.03561309497245139,0.10993956729878177,0.0027823504264577782,0.0797710577606748
KB-1507C5.4,0.041330118095753064,0.035648583849277195,0.10993956729878177,0.0027743908178245766,0.07976314873631338
LEF1,0.04126326100269365,0.03594837769894839,0.11069197667238301,0.002707420013914592,0.07969660315603971
SERPINB10,0.04116456609146649,0.03639486017501022,0.1118930352357291,0.0026085578740442676,0.07959836747606862
RP11-195F19.5,0.04084570505273018,0.03786975229435576,0.11588845493782018,0.0022891617080099936,0.07928098500806942
KIAA0319L,0.04047585230372955,0.03964384716968938,0.12088149770809517,0.0019186981090804044,0.0789128375189375
PTGDS,0.04046759559735541,0.0396842435743671,0.12088149770809517,0.001910427886674522,0.07890461876166778
CYR61,0.04029669693300265,0.040528246306443534,0.12326305586760357,0.0017392506496622675,0.07873450440074721
PLIN5,0.040210430804555566,0.04096002511867805,0.12419534177145676,0.0016528447616369817,0.07864863332233292
CD300E,0.04014901987030041,0.0412697666061907,0.12475296826231122,0.001591334686464006,0.0785875032678298
LINC01116,0.04002526123678499,0.04190000032824159,0.12627310129316577,0.0014673771452650493,0.07846430980011009
TPSAB1,0.04000762645039805,0.04199046361538847,0.12635370159228426,0.0014497141123002008,0.0784467554505484
ALDH1A1,0.0399127021006628,0.042480250484013354,0.1275854412874173,0.0013546381304670116,0.07835226366585189
FAM160B1,0.03990166528834894,0.042537509859239445,0.1275854412874173,0.0013435837331926433,0.07834127710286384
IFNG,0.039891016100707395,0.042592820036444906,0.1275854412874173,0.0013329175871261987,0.0783306763908871
LL22NC03-86G7.1,0.03971901474190991,0.04349461876998207,0.1297822688967652,0.0011606435379304674,0.07815945678731023
SEC31B,0.039710622822286205,0.04353902664535929,0.1297822688967652,0.0011522383723408481,0.07815110295138254
CDKN1A,0.03945443588610132,0.044913233419277526,0.13312846318449525,0.0008956496875966745,0.07789607602921503
GS1-124K5.3,0.039316064952330095,0.04567054728244382,0.1351711869568449,0.0007570638742835626,0.07775832954630005
TRMT6,0.03928934773941325,0.04581800401009465,0.13540551706709045,0.0007303053421656056,0.07773173273579682
VCL,0.039201132366089075,0.04630772844409176,0.13656364328731502,0.0006419539325131455,0.0776439145207187
DLGAP1-AS2,0.03903457847451067,0.047244355674980525,0.13858810251995027,0.00047514484051839657,0.07747810885221512
SNORD3A,0.03879493267627999,0.04861991498489703,0.14218284476424728,0.000235135612564925,0.07723953590239185
VNN3,0.038683293550106176,0.04927210403427958,0.1433379735538016,0.00012332869923061226,0.07712839506002872
COL18A1,0.038588319530062705,0.04983269594284638,0.14447110534307658,2.8212697646594662e-05,0.07703384418953167
