,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
RNU11,0.009926530207059045,0.6079254470923632,0.7962100491270424,-0.02798956996293219,0.04781410766883381
FHOD1,0.009909464840870134,0.6085425802605162,0.7964400038918202,-0.028006623629205214,0.04779707962841075
SIRPD,0.00989898576347251,0.6089216722181665,0.7964400038918202,-0.028017095511270584,0.04778662346018189
YTHDF3-AS1,0.009806919542083068,0.6122567711477909,0.7981130912007133,-0.028109098158746116,0.04769475815534444
ZBTB22,0.009710716352112526,0.6157503290585566,0.8001476036482088,-0.028205234231798937,0.047598764225252256
PTRF,0.009710628770288669,0.6157535135209647,0.8001476036482088,-0.02820532175220108,0.047598676833616335
PRF1,0.009697032201502656,0.6162479704367518,0.8001476036482088,-0.02821890877857237,0.04758510978336752
RGL4,0.009695851518085065,0.6162909157414076,0.8001476036482088,-0.028220088632695445,0.04758393166258751
COL6A2,0.009631561569728761,0.618631328749474,0.8026493376355142,-0.02828433326525137,0.047519781094471886
TREM2,0.009608065658585182,0.6194876415945915,0.8027147870632401,-0.028307812536767733,0.047496336044342974
PNPLA2,0.009607482878217688,0.6195088876974413,0.8027147870632401,-0.02830839490388283,0.04749575452497508
UBOX5,0.009535235300931514,0.6221452329814663,0.8040464026920534,-0.028380591050677542,0.047423663075499556
COL1A2,0.009525860010002328,0.6224876976815743,0.8040464026920534,-0.028389959638672555,0.04741430801574373
TCN2,0.009523484332672312,0.6225744904239887,0.8040464026920534,-0.028392333616436526,0.04741193746389135
PPP1R12C,0.009500690740916792,0.6234074953472568,0.8040464026920534,-0.028415110879855706,0.04738919302717516
PRPF3,0.009498509548815138,0.623487233532459,0.8040464026920534,-0.028417290507382186,0.0473870165368176
IL11RA,0.009488573256942568,0.6238505319187184,0.8040464026920534,-0.028427219667362565,0.04737710165891029
RP11-347C12.1,0.009460239506605215,0.6248869943037932,0.8048478141630144,-0.028455533039724618,0.047348828930388186
LINC01004,0.00938417265195617,0.6276732214199681,0.8074708475361099,-0.028531544885258702,0.047272925599090125
FGFBP2,0.009369122255189606,0.6282251280837279,0.8075397176228581,-0.028546584346097272,0.047257907504791315
CXCL5,0.009348775950009155,0.6289715689982425,0.807964139924281,-0.028566915839944588,0.04723760484138583
LRRC47,0.009208335007232085,0.634134203565656,0.8122409558951365,-0.028707253691453317,0.04709746428336991
NDUFA4L2,0.0091732727090533,0.6354258930807979,0.8122409558951365,-0.028742290018840207,0.04706247674617546
NHSL2,0.009172912301710624,0.635439176196534,0.8122409558951365,-0.02874265015874391,0.04706211710682244
LUCAT1,0.00914964034800475,0.6362971316178359,0.8122409558951365,-0.02876590482274157,0.04703889472237545
SEMA6B,0.009148218681518666,0.6363495593006168,0.8122409558951365,-0.028767325431681947,0.0470374760827114
TGM2,0.009144530712760208,0.6364855713119539,0.8122409558951365,-0.02877101065632941,0.047033795965169975
NOTCH1,0.009115916465915204,0.6375412783533818,0.8123327129921936,-0.028799603577117833,0.04700524259947233
KRT8,0.00909078378554712,0.6384691415145142,0.8123327129921936,-0.02882471747504112,0.04698016334161473
COL4A1,0.009089594830060985,0.6385130501085243,0.8123327129921936,-0.028825905540797527,0.04697897691221199
EHD1,0.009077603612949221,0.6389559612621862,0.8123327129921936,-0.02883788777854684,0.04696701116595218
UBE2M,0.009063229401021083,0.639487061026312,0.8123327129921936,-0.028852251212298903,0.04695266747232634
ATP13A2,0.008987599388306249,0.6422844834466239,0.8139448034983575,-0.02892782425764949,0.04687719777447574
COL6A1,0.008976683229280658,0.6426886734933418,0.8139448034983575,-0.028938732158417822,0.04686630471898719
INTS5,0.008915994976276148,0.644937688289118,0.8149896178184753,-0.02899937433509033,0.04680574474549885
PCSK5,0.008840701900695806,0.6477324520005643,0.8174568851320516,-0.029074609857992,0.046730610433167064
SH3TC1,0.008689657299915797,0.6533539484633886,0.8218794646580928,-0.02922553770766703,0.04657988303285013
TMEM88,0.00845731696183111,0.6620394844647484,0.8306519969916462,-0.02945769508153066,0.04634802725163976
ACKR3,0.008433894125586988,0.6629176473348998,0.8312165074141089,-0.02948109924569925,0.04632465303830473
ZNF821,0.008388319438337089,0.6646276480651248,0.8322794549922766,-0.02952663748285599,0.04627917283955461
EMX2,0.008377023705065852,0.6650517437882644,0.8322794549922766,-0.029537924157595485,0.04626790050106348
AC079922.3,0.00830056786720842,0.6679250713543818,0.8344189991302761,-0.02961431842805675,0.046191602758450634
CCL17,0.008287126401455827,0.6684307267808585,0.8344189991302761,-0.029627749024053993,0.04617818904124267
RP11-277L2.3,0.008262946177075384,0.6693407427335599,0.8344189991302761,-0.029651909660065364,0.04615405870008559
LYVE1,0.008244522883317009,0.6700344241256233,0.8347476362181225,-0.029670317999399693,0.046135673383459364
CITED4,0.008229988248780537,0.6705818866592356,0.834893805006784,-0.029684840817837843,0.04612116869199431
ST6GALNAC3,0.00812255266474816,0.6746339681658127,0.8382882018227367,-0.02979218856441508,0.046013953942473866
GLB1L,0.008111912691809112,0.6750357853935793,0.8382882018227367,-0.02980281979070103,0.04600333579255639
VILL,0.008080842244663503,0.6762096864396854,0.8392090801658755,-0.029833864647101766,0.04597232902316581
PATZ1,0.008025480161603506,0.6783033208726648,0.8401957535506333,-0.029889180950659188,0.04591708022173342
SWSAP1,0.007998157527421924,0.6793375006706089,0.8409401076541148,-0.029916480905870336,0.04588981340956048
HIF1A-AS2,0.007971956010204907,0.6803298122605974,0.8410956468775922,-0.029942660621561357,0.04586366537079886
CES1,0.007890950786496988,0.6834011595612406,0.842654800983007,-0.030023598114153314,0.04578282515392155
LSR,0.007889002518887016,0.683475093719347,0.842654800983007,-0.0300255447466302,0.04578088084880139
PLVAP,0.00788676237352638,0.683560107997816,0.842654800983007,-0.03002778301153647,0.04577864525921217
RP11-175O19.4,0.007884020748911221,0.6836641590404436,0.842654800983007,-0.030030522334221044,0.04577590920970753
PLA1A,0.007862235284951887,0.6844911814044896,0.842654800983007,-0.030052289486364493,0.04575416802641618
S100A3,0.007752113066038724,0.6886774235435558,0.8461938763700225,-0.030162318591509415,0.04564426909023489
C3,0.007748546889037458,0.6888131502651393,0.8461938763700225,-0.030165881737772432,0.045640710128646664
PTX3,0.007663187557418192,0.6920648579569688,0.8491137100470774,-0.030251168238653897,0.0455555232167145
GADD45A,0.0076255189311860185,0.6935016298143324,0.8503390167211744,-0.030288804549496284,0.04551793050312767
CD3D,0.007581667178148944,0.6951756288491207,0.8518534694420096,-0.030332618547297276,0.04547416698824422
MTRNR2L11,0.0075249560422506944,0.6973427254157608,0.8528936547145506,-0.030389280640307884,0.04541756975036867
NNMT,0.0075031779105830376,0.698175588054708,0.8533745695303453,-0.03041103987383767,0.0453958352930162
RP11-809N8.4,0.00748247060752552,0.6989678359151454,0.8538052671562602,-0.030431729174648644,0.0453751694835406
GMIP,0.007429551503712273,0.7009939732814747,0.8551166031071636,-0.03048460212473531,0.04532235627241184
EFCAB4A,0.007425415449700799,0.7011524220314198,0.8551166031071636,-0.03048873456252168,0.04531822848584152
RP11-345P4.9,0.007367809279377765,0.7033606135305073,0.8567527938361937,-0.03054629023201236,0.045260737328347046
MINK1,0.0073428787302895395,0.7043170421068032,0.8567527938361937,-0.03057119884761785,0.04523585647619265
PTGER2,0.007338876853683728,0.7044706125515534,0.8567527938361937,-0.03057519719905292,0.04523186257260934
BRSK1,0.00732591811586303,0.7049679816150063,0.8568208217374622,-0.030588144513461996,0.04521892964444086
MT1A,0.007293409189230541,0.706216260408925,0.8572643911530479,-0.03062062472676812,0.04518648540926914
ATP11B,0.007269214043737217,0.7071458194813812,0.8578562722583506,-0.03064479845006201,0.04516233835925814
IFNG,0.0071867658200162245,0.7103166878955254,0.8611647040632197,-0.030727173341664735,0.045080053694850526
C10orf10,0.007082495545315891,0.7143339895781217,0.8638015071610289,-0.030831350137476184,0.04497598953332949
PLIN5,0.007072571529979716,0.7147167545083011,0.8638015071610289,-0.030841265212946598,0.04496608509213622
MT1H,0.0070379991996419675,0.716050753698369,0.8638806176194983,-0.030875806341164908,0.04493158089413405
TIMP3,0.00703627202486272,0.7161174207881363,0.8638806176194983,-0.03087753195476437,0.04492985712075912
MED16,0.007009659121984696,0.7171449233296792,0.8645827926601909,-0.03090412077387697,0.04490329659936353
PLAU,0.006935160786569163,0.7200239594719832,0.8664392469529568,-0.030978551405506226,0.0448289446121867
OGFOD2,0.006907560602612146,0.7210915969705284,0.8666153548300973,-0.03100612639978114,0.044801398540827216
IGF1R,0.006873764966181432,0.7223996284845515,0.8667991997834267,-0.03103989111356668,0.044767669085249595
PBXIP1,0.006841524951988482,0.7236482071532675,0.8667991997834267,-0.031072101547844472,0.04473549212506559
RP11-561P12.5,0.006817695031326032,0.724571555782844,0.8667991997834267,-0.03109590955416104,0.04471170875967973
OASL,0.006794465210409783,0.7254720375804614,0.8667991997834267,-0.03111911797118145,0.044688524280310046
DDR1-AS1,0.006789051024761955,0.7256819678763876,0.8667991997834267,-0.031124527162338232,0.04468312065657294
TAF1C,0.0067462987517471346,0.727340372042289,0.8676961729752264,-0.031167239919128988,0.04464045170615586
PIGQ,0.0066378310213199305,0.7315536601260981,0.8702355102959779,-0.03127560677074921,0.044532194754942744
APBB2,0.006634138229928768,0.7316972451329398,0.8702355102959779,-0.03127929611202513,0.04452850912387904
RP13-516M14.1,0.006552697793684965,0.7348662325719384,0.8729347352644629,-0.03136066019715725,0.04444722633851463
SLC9A3R2,0.006483073429310657,0.7375790198422538,0.8744397178120235,-0.03143021888968223,0.044377736353874604
HSF4,0.006477539874609395,0.7377947654779483,0.8744397178120235,-0.031435747209210343,0.04437221346357806
FCGBP,0.006466208455801711,0.7382366262041788,0.8744397178120235,-0.031447067900375665,0.04436090387573531
OSGIN2,0.006439512163070554,0.7392779708230097,0.874641473517723,-0.03147373888082849,0.04433425897733833
RNASEL,0.006426570097207821,0.7397829752354563,0.874641473517723,-0.03148666865614822,0.04432134180747383
RP13-582O9.7,0.006411823042994468,0.7403585476504992,0.874641473517723,-0.03150140169022886,0.044306623105979055
GZMB,0.006398314985032334,0.7408858899648207,0.8747320635168595,-0.031514896891523876,0.04429314100420244
AGRP,0.006310644699847387,0.7443114053975726,0.8768900881607731,-0.03160248339809897,0.04420563884489624
DAB2,0.006278058110408847,0.74558594554033,0.877612080226671,-0.03163503869902731,0.04417311459875045
NUDCD3,0.006189381910033152,0.7490578011029105,0.879565149389443,-0.0317236293482911,0.04408460764322473
MT2A,0.006163540786016186,0.7500704948772638,0.8802217838916379,-0.03174944542977555,0.04405881572690305
KIFC2,0.006062777956325149,0.7540234108503332,0.8837919326452275,-0.031850110127398516,0.04395824429126809
RAI1,0.006039697709621562,0.7549297581919133,0.8843165439818153,-0.0318731677881791,0.043935207776245815
FAM160B2,0.005896810641015879,0.7605483098122742,0.8887432162848237,-0.032015914131779656,0.04379259054827879
CCDC149,0.005885465518799603,0.7609949641758769,0.8887432162848237,-0.03202724801426389,0.04378126678501305
SH3TC2,0.0058555254164939,0.7621740797307344,0.8893981982571196,-0.032057158407776544,0.04375138300283336
SPP1,0.0058223339163547706,0.7634818883293392,0.890041048196545,-0.03209031689347697,0.04371825385974129
JAG1,0.005786660071070867,0.7648882583197045,0.8906107434904298,-0.0321259551621691,0.04368264694217245
PPARG,0.005767587390292936,0.7656404788671203,0.890952139976667,-0.032145008782713154,0.043663610004161676
HEATR3,0.005681170697088443,0.769051484119092,0.892342272017535,-0.03223133877034246,0.04357735491356588
MAF,0.0056783515833594205,0.7691628347244615,0.892342272017535,-0.032234155046005526,0.04357454106217433
MAP3K5,0.0056661461687542835,0.7696449844715506,0.892342272017535,-0.0322463481661963,0.043562358424037814
FKRP,0.005655823714542282,0.7700528212263948,0.892342272017535,-0.032256660213876874,0.043552055223714276
RECQL5,0.005592133068049793,0.7725706194747756,0.8931266065518401,-0.03232028647241511,0.043488483197459266
EGR2,0.0055519923860509884,0.7741586798576668,0.8940776493179936,-0.032360386416398886,0.043448417117559396
NT5E,0.005548053986293441,0.774314543278489,0.8940776493179936,-0.03236432081257424,0.0434444860308139
LIPA,0.005489159886475381,0.7766463770405541,0.8957044669255587,-0.03242315490341172,0.04338570114844364
COL6A3,0.005439078468260775,0.7786308687980572,0.8970388566285025,-0.03247318508544664,0.04333571239835818
C1QA,0.005401245373766316,0.7801309746106273,0.8970388566285025,-0.0325109793485294,0.043297949182494876
AL592284.1,0.005381456298715253,0.7809159501202426,0.8970388566285025,-0.03253074806913531,0.04327819661520444
MGP,0.005375172465652471,0.7811652583642137,0.8970388566285025,-0.03253702543263187,0.04327192436863708
AVL9,0.00536396401088742,0.7816100045406804,0.8970388566285025,-0.03254822234022478,0.04326073657325364
MED15,0.005338582133920918,0.7826174090055033,0.8970388566285025,-0.03257357803310388,0.043235401444935054
AC062017.1,0.005335077034628884,0.7827565547609636,0.8970388566285025,-0.0325770795126809,0.04323190279754712
MT1M,0.005257446153813352,0.785840125357336,0.8998912585950379,-0.032654629985553324,0.04315441457512903
SPAG4,0.005226868021699797,0.7870556423343275,0.900124994045906,-0.03268517632035598,0.043123892509755846
C1orf233,0.005216411823454537,0.7874714077414962,0.900124994045906,-0.03269562162925439,0.04311345546731255
CXorf23,0.0052056545182124995,0.7878992091107646,0.900124994045906,-0.032706367722926455,0.04310271786086933
CPNE2,0.00517992253160656,0.7889227895648018,0.900234646998989,-0.032732072855361886,0.04307703295920963
CYTH3,0.005082707109026084,0.7927931488462383,0.9019801125732267,-0.0328291863702337,0.04297999497136848
HERC5,0.005081745503430635,0.7928314581364484,0.9019801125732267,-0.03283014696423433,0.042979035117296026
CCDC17,0.004980901961802908,0.7968517087744529,0.9041524129703876,-0.03293088403113525,0.042878374869445186
CCDC88B,0.004977733535861169,0.7969781098582323,0.9041524129703876,-0.03293404909924246,0.04287521218998502
LINC00309,0.00495687781323629,0.7978102600331859,0.9045267025259427,-0.032954882700413426,0.04285439427382073
GPRC5A,0.004914732263073373,0.799492581309456,0.9059049038655307,-0.03299698344665809,0.0428123250230613
NSF,0.004879138223042977,0.8009141113202828,0.9059792299340109,-0.03303253954272762,0.04277679531704247
MBD3,0.004871434240951717,0.8012218745165475,0.9059792299340109,-0.033040235299586475,0.04276910524680038
F8A1,0.004775414045423007,0.8050603177150668,0.9085012073749679,-0.033136152601017085,0.04267325806774477
MXD3,0.004753635699790619,0.8059315723847509,0.908506377082788,-0.03315790751207521,0.0426515188669354
LINC00341,0.004747290408683819,0.806185464580145,0.908506377082788,-0.03316424596857746,0.04264518497422756
ADIRF,0.004740202831678431,0.8064690817690077,0.908506377082788,-0.03317132590784585,0.04263811012542881
CTD-2562J15.6,0.004716868255962732,0.8074030199969668,0.9087348182244042,-0.033194635310798234,0.042614817428194326
RNU12,0.0047117421425401885,0.807608223306078,0.9087348182244042,-0.0331997558887712,0.042609700509070335
NMNAT1,0.004653728626628873,0.809931479609741,0.9094606826450299,-0.03325770661988545,0.04255179090877724
TM4SF1,0.00465181740204549,0.8100080466625531,0.9094606826450299,-0.03325961577171955,0.04254988310330613
ANKRD49,0.004625936082794019,0.8110450769072646,0.9094606826450299,-0.03328546899508407,0.04252404805759504
MIR210HG,0.004625448239387475,0.8110646273356757,0.9094606826450299,-0.033285956308417096,0.04252356108592327
RP11-284N8.3,0.004595836637430407,0.8122515386405451,0.9097564394618229,-0.03331553570169307,0.042494002363667994
SMTN,0.0045688371123093876,0.8133341268936644,0.9098181853022193,-0.0333425058014168,0.04246705099583926
RP5-821D11.7,0.0045414416031169195,0.8144329571176808,0.9099072271962121,-0.033369871397215,0.04243970429385438
SLC35F6,0.00453368004994575,0.814744338416804,0.9099072271962121,-0.03337762446514498,0.04243195655816419
RP4-613B23.1,0.004507638017754992,0.8157893171848029,0.9105382919678909,-0.033403637993803796,0.04240596085391679
