,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
SIDT1,-0.010920971428120414,0.5288522936904871,0.6992868438441334,-0.044881320069581745,0.02306458934970474
IPO8,-0.010931764113867667,0.5284450894199875,0.6990998919389171,-0.04489209229609662,0.023053801114755385
PPP1R35,-0.01097086531284934,0.5269711523969677,0.6982035923445971,-0.04493111930647339,0.023014715974441723
IFI27,-0.010985746552250852,0.5264107489125658,0.6978126359072823,-0.044945972283743606,0.022999840819397672
TMEM259,-0.011017038190592566,0.5252333495785586,0.6966029800260257,-0.044977204444696404,0.022968561925895355
TRMT1,-0.011020188486627091,0.5251148891734848,0.6966029800260257,-0.04498034874914695,0.022965412909265282
PRKAB2,-0.011072950525530388,0.523132914353721,0.6951243111666652,-0.04503301033932062,0.02291267219795479
PGAP3,-0.011221931954192544,0.5175573053458549,0.6888541057993919,-0.045181707117241364,0.022763749969718253
EML3,-0.011224683581852515,0.5174546159112654,0.6888541057993919,-0.04518445347336216,0.02276099942128096
KDM6A,-0.011234328965964675,0.5170947380104047,0.6888541057993919,-0.045194080374896,0.022751357816145994
NISCH,-0.011286148647944331,0.5151635191778872,0.6867106211038232,-0.04524580065152849,0.022699558328445564
ACAD10,-0.011304701277410721,0.514473009897673,0.6861379391637322,-0.045264317647352656,0.022681012884632448
ZNF419,-0.011321447380598043,0.5138501507661903,0.6856549449594523,-0.04528103156661642,0.02266427324732505
ANKRD13C,-0.011479680926715844,0.5079841838682713,0.6795515786233741,-0.04543896006900711,0.0225060998564118
GPNMB,-0.011493265959843665,0.5074822071525692,0.6795515786233741,-0.045452518833689885,0.0224925199085594
NEDD1,-0.011553833650843707,0.5052473587828032,0.6769233589397721,-0.045512969256863135,0.0224319747372161
SPG11,-0.011558453110485463,0.5050771212017193,0.6769233589397721,-0.04551757976235395,0.022427356984902693
PCSK5,-0.011624382489162859,0.5026507691575239,0.6748195624728371,-0.04558338118884894,0.022361451815342777
CLTB,-0.011651917683195281,0.5016392371623906,0.6748195624728371,-0.04561086285682404,0.022333926644726266
PGGT1B,-0.011652494819546047,0.5016180470300767,0.6748195624728371,-0.04561143887072122,0.022333349717914536
AC142528.1,-0.0116551452884129,0.5015207385247124,0.6748195624728371,-0.04561408418448804,0.0223307002110542
FAAH,-0.01174022500869853,0.49840246182053327,0.6720256066720675,-0.04569899817369276,0.022245651117442544
CDK3,-0.01174709621254159,0.49815107421774085,0.6720256066720675,-0.04570585597135431,0.022238782365601326
AC092580.4,-0.011780497795336594,0.49693001589109775,0.6709065409618004,-0.04573919233981395,0.022205392656516137
ASCC1,-0.011791700726243933,0.4965208287318371,0.6706983973111103,-0.045750373380816625,0.022194193691086186
DGKH,-0.011836388567677275,0.4948903930374644,0.6698722252642982,-0.04579497382002784,0.02214952158284572
