TF,fdr,nes,es,tag %,gene %,lead_genes
E2F4 KO MOUSE GSE11039 CREEDSID GENE 1167 UP,0.02998020460280762,-1.6323487260278184,-0.7289662663334437,7/15,2.59%,GAPDH;VIM;HSPD1;PLAC8;HSP90AB1;CALR;H2AFZ
MYB KD A549 HUMAN GSE85187 RNASEQ UP,0.030032280233561408,-1.6315174954662544,-0.6366829112044018,11/20,4.75%,RPL36;VIM;STMN1;HSPD1;MT-ND4;LGALS1;DLD;HSP90AA1;H2AFZ;CD63;ANXA1
PPARG OE MOUSE GSE10192 CREEDSID GENE 2731 UP,0.03005129122571459,1.6040123691437558,0.6062340823460255,14/36,15.78%,PLIN2;KLF4;UPP1;PLA2G7;G0S2;GLUL;IL1RN;CXCR4;RGCC;CDC42EP2;SEMA3C;SIRT1;PRKAG2;ADAM8
ZEB2 SHRNA H1 HUMAN GSE69618 DAY6 RNASEQ UP,0.030258162016336524,-1.6304730317944036,-0.5484411238331711,16/40,4.68%,RPL36;HSPD1;MT-ND4;HIST1H2AC;MTRNR2L1;MT-ATP6;HSP90AA1;MTRNR2L12;CALR;HIST1H4C;CENPF;S100A13;MT-ND2;MT-ND1;HIST1H1E;SESN3
SOX7 OE HUMAN GSE10809 CREEDSID GENE 1271 DOWN,0.030366525360480043,-1.6300531636327322,-0.5808940124168545,21/35,14.83%,RPL36;SPP1;RAB13;DUT;HSP90AB1;MGST1;H2AFZ;UBE2C;MT1G;HSPE1;ANXA1;SRSF9;FABP5;HNRNPH1;MT1F;HEBP2;LBR;MT1E;IFITM3;LRRC47;VCL
NKX25 SHRNA H1 HUMAN GSE69618 DAY2 RNASEQ UP,0.030416404442043816,-1.6293178055024937,-0.5286811429983487,16/50,5.89%,GAPDH;RPL36;UBB;PTTG1;HSPD1;HSP90AB1;HIST1H2AC;MTRNR2L1;CALR;HIST1H4C;CD63;HIST1H1E;COPG1;MTRNR2L10;TUBA1B;SRSF9
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1657 UP,0.031076300323650923,1.601971979116695,0.5826641392453397,27/50,22.97%,CXCL2;PLAUR;TNFAIP3;TIMP1;CXCL1;NFKBIZ;MAF;PTGS2;PDK4;CYP1B1;MNDA;MX2;SMAD7;DDX58;IFIT1;ISG15;TOM1;CHST11;XAF1;MX1;IFI44;LFNG;PADI2;RSAD2;MAP2K3;MICAL2;OAS2
U2AF1 KD A549 HUMAN GSE66553 RNASEQ DOWN,0.031143546032354634,-1.6255880239566478,-0.516454978696454,16/58,5.36%,GAPDH;VIM;MT-ND4;HSP90AA1;MTRNR2L12;CALR;TOP2A;CENPF;MT-ND4L;MKI67;MT-ND2;HSPE1;PTMS;MT-ATP8;ANXA1;TUBA1B
RELA OE HEK293 HUMAN GSE57027 RNASEQ DOWN,0.031154375764993882,-1.6263135558480308,-0.5726754378225928,13/34,7.64%,RPL36;MT-ND4;MT-ATP6;MTRNR2L12;TOP2A;MTRNR2L8;CENPF;MT-ND4L;MKI67;MT-ND2;MT-ND1;MT-ND3;CD99L2
TSHZ3 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ DOWN,0.03117883423466477,-1.6245744851721764,-0.5315159542372706,11/27,7.64%,CD59;STMN1;UBB;EXT1;HSP90AA1;TOP2A;MKI67;SOX4;TUBA1B;NDST1;CD99L2
NFIA DEFICIENCY MOUSE GSE4623 CREEDSID GENE 667 DOWN,0.031246634026927785,-1.6247151129873207,-0.5195070735040015,12/53,6.92%,CKB;GAPDH;SPARC;UBB;HSP90AB1;HSP90AA1;CST3;HOPX;CD9;PCYT2;RMND5A;CHCHD10
POU5F1 KD MOUSE GSE56853 CREEDSID GENE 1336 UP,0.03134173616772225,1.6002058374820176,0.5558221987651287,26/68,10.19%,PLAUR;NEAT1;ATF3;PLIN2;GADD45B;THBS1;PHLDA1;HMOX1;KLF6;CEBPB;NFKBIZ;SERPINB9;ID2;CXCL16;HBEGF;SLC2A3;RCBTB2;PTGS2;CTSB;TLR2;RHOB;CYP1B1;IRS2;RGCC;JUN;TM6SF1
SMAD3 KO MOUSE GSE28598 CREEDSID GENE 1159 DOWN,0.031384764620912504,1.5991852812004044,0.5525714920891794,26/65,10.68%,ZFP36;CD163;DUSP1;FN1;THBS1;CDKN1A;CTSS;THBD;FOS;KLF6;RBFOX3;MCL1;CEBPD;EGR1;PTGS2;C1QA;INSIG1;C1QC;C1QB;RHOB;CLEC10A;EHD1;RGCC;MNDA;TSC22D3;BACH1
NR2E3 OE MOUSE GSE5338 CREEDSID GENE 2384 UP,0.03144571667084718,1.600392440634528,0.7058292618345303,3/15,3.27%,SGK1;GADD45B;CLEC5A
MYC OE MOUSE GSE27159 CREEDSID GENE 1273 DOWN,0.03152363526082804,1.5992369495720278,0.6391996240448785,13/22,19.20%,CDKN1A;TMEM176B;AREG;TMEM176A;PLA2G7;SORL1;RGCC;CLEC1A;EGR2;SERPINB2;BCL2L11;AMPH;STARD4
AIRE KO MOUSE GSE30129 CREEDSID GENE 1676 UP,0.031586728853227664,1.6004312471327724,0.5434291411742699,27/77,8.06%,IER3;FCGR3A;CXCL2;C5AR1;CCL3;ATF3;NR4A2;FN1;GADD45B;THBS1;CYBB;PHLDA1;FOSB;AQP9;CDKN1A;MAP3K8;NFKBIZ;CCL4;CD36;NR4A1;TREM1;PLTP;ZEB2;GAS7;ITGAX;MPEG1;LILRA6
FOXP1 OE HUMAN GSE51382 CREEDSID GENE 1434 DOWN,0.031789138544034506,-1.6218723810776807,-0.5585794707722015,14/40,5.36%,GAPDH;UBB;HSPD1;MT-ND4;PLAC8;HSP90AB1;MT-ATP6;HSP90AA1;HIST1H4C;H2AFZ;MT-ND2;EIF1AY;HSPE1;TUBA1B
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 1660 DOWN,0.03225214198286414,-1.6191991555125913,-0.5110051202556876,13/43,4.60%,CKB;GAPDH;VIM;SPP1;HSPD1;HSP90AB1;LGALS1;HSP90AA1;H2AFZ;UBE2C;HSPB1;HSPE1;CD9
GATA3 KO MOUSE GSE39864 CREEDSID GENE 1162 UP,0.032323099682919076,-1.619478814211194,-0.49993595800668755,15/52,5.21%,SLC9B2;VIM;S100A4;MYB;NUCB2;CST7;PTTG1;PLAC8;LGALS1;TOP2A;UBE2C;MKI67;NCF1;CD9;JDP2
PGR KO MOUSE GSE39920 CREEDSID GENE 3077 UP,0.03239461831340922,-1.6197421994479368,-0.5230135767375519,16/50,5.78%,CKB;RPL36;STMN1;MMP14;PLAC8;HSP90AB1;HIST1H2AC;LGALS1;ANPEP;SLC44A1;SOX4;PTMS;PTOV1;TUBA1B;RMND5A;ATP2A3
LEF1 KD HUMAN GSE42637 CREEDSID GENE 1775 UP,0.03255348858444475,1.5961246176050539,0.5428076071655742,33/91,15.97%,ZFP36;CD83;ZFP36L1;BCL2A1;MARCKS;GPR183;DUSP2;MAP3K8;CTSS;SAMSN1;CREM;SDCBP;ATP2B1;ID2;BTG2;SAT1;PTAFR;HLA-DPA1;HLA-DQB1;ZC3H12A;SLFN11;TXNIP;GZF1;LY96;TMEM30A;SIRT1;RAB21;YTHDF3;SNX11;RASSF3;CHST15;RNF135;SLC2A6
TOX4 SIRNA HCT116 HUMAN GSE56788 RNASEQ UP,0.03301546243880049,-1.6152587591056522,-0.5003791522005931,22/60,9.81%,STMN1;UBB;PTTG1;HSPD1;HSP90AB1;LGALS1;HSP90AA1;MTRNR2L12;H2AFZ;TOP2A;MKI67;SOX4;HSPE1;PTMS;ANXA1;NPEPPS;MGAT4B;MT-ND3;PIK3CB;KIF23;HMGB2;H1FX
THRB DOMNEG MOUSE GSE3067 CREEDSID GENE 2435 UP,0.033044092836998544,1.5942753553175055,0.6495452540859458,15/32,5.10%,IER3;CXCL2;ZFP36;ZFP36L1;NFKBIA;PHLDA1;SOCS3;CXCL1;MCL1;TMEM176B;CEBPD;BTG2;FGL2;ICAM1;EGR1
TFAP2C KO MOUSE GSE45941 CREEDSID GENE 1490 UP,0.03317618398824895,1.593513619154729,0.5366934336952084,12/46,9.32%,ZFP36L1;SGK1;KLF4;FOS;UPP1;TGIF1;EGR1;G0S2;GLUL;PLTP;HES1;SNX24
SOX2 DEFICIENCY HUMAN GSE42937 CREEDSID GENE 346 UP,0.033180426467019825,1.5939404978220155,0.6895979373287685,8/19,5.51%,IER3;BCL2A1;SGK1;MAP3K8;FOS;VCAN;CCL4;C1QA
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 961 UP,0.033484266579164174,1.5924004003053012,0.7178947147146582,7/20,3.61%,OLR1;IL1B;RGS1;SAMSN1;CXCL1;NPL;CLEC7A
TRPS1 MUTATION MOUSE GSE33766 CREEDSID GENE 621 DOWN,0.033662112026060995,-1.6124442363605582,-0.5923805054758622,9/23,8.82%,GAPDH;RPL36;HSPD1;CALR;UBE2C;HSPE1;SRSF9;FABP5;HMGB2
NFE2L2 KO MOUSE GSE867 CREEDSID GENE 726 DOWN,0.03374851069166614,1.5910953124932348,0.650173982928049,9/25,11.06%,ZFP36L1;DUSP1;MARCO;CEBPB;ID2;DDIT4;TMEM176A;TCN2;JUND
PPARA ACTIVATION HUMAN GSE17251 CREEDSID GENE 501 DOWN,0.033844690323932065,1.5905813342760602,0.6432025909472077,11/33,3.50%,IER3;CXCL2;CD163;BCL2A1;MAFB;RGS2;CCL2;VCAN;KLF6;CXCL1;NFKBIZ
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1659 UP,0.03385880428490189,1.5912769080534883,0.6612590340180238,10/29,3.88%,CXCL2;ZFP36;TNFAIP3;NFKBIA;FOSB;SLC43A2;FOS;CXCL1;NFKBIZ;SERPINB9
STAT3 KD HUMAN GSE47763 CREEDSID GENE 1790 UP,0.03397284449631379,-1.6107330968432345,-0.5922011049750846,11/25,7.98%,UBB;PTTG1;HIST1H4C;TOP2A;HSPB1;CSTB;SLC44A1;HSPE1;SRSF9;CHCHD10;PPP1R35
STAT3 KO MOUSE GSE38375 CREEDSID GENE 2479 UP,0.034144718522053454,1.5892772720518213,0.570286472368078,20/67,12.85%,ZFP36L1;TNFAIP3;NFKBIA;DUSP2;CTSS;FOS;SKIL;MCL1;NR4A1;EGR1;IVNS1ABP;CXCR4;NFKB1;KLF2;JUND;SSH2;VPS37B;RAB8B;DENND5A;SMAD7
MBD3 KD MOUSE GSE31008 CREEDSID GENE 1325 UP,0.03419602775580666,1.5882673866426076,0.6014232845705221,8/39,10.68%,IER3;C5AR1;CD83;PLIN2;CXCL16;PLA2G7;TM6SF1;BACH1
FLI1 EWSFUSION EXPRESSION HUMAN GSE1822 CREEDSID GENE 1187 DOWN,0.034236553693777344,-1.6074229290523079,-0.5648157242617831,10/24,5.36%,CKB;CA2;RAB13;PTTG1;HSPD1;HSP90AA1;H2AFZ;TOP2A;HSPE1;TUBA1B
ZFX KO MOUSE GSE7069 CREEDSID GENE 177 UP,0.03423841474885558,1.5884918502680634,0.5557048360785543,26/57,9.32%,IER3;PLAUR;DUSP1;PLIN2;FN1;SGK1;MARCKS;CTSL;THBS1;PHLDA1;CDKN1A;TIMP1;SDCBP;HBEGF;LPAR6;PTGS2;SAT1;MIR22HG;RHOB;CYP1B1;TCN2;LAMP1;AXL;VMP1;RHOQ;SNX24
PPARG OE MOUSE GSE2192 CREEDSID GENE 865 UP,0.034256714625528276,-1.6057828022932528,-0.5176750708975865,14/39,6.84%,GAPDH;UBB;HSPD1;TSPO;HIST1H2AC;DLD;MGST1;HSP90AA1;RTN3;HSPE1;CFD;CHP1;FABP5;PPP2R1B
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1599 DOWN,0.03428117748803183,-1.6091057555409793,-0.6203260231479868,8/17,13.46%,PTTG1;UBE2C;CENPF;MKI67;TTLL12;KIF23;ARHGAP19;PDSS1
ASCL1 KO G523NS HUMAN GSE87615 RNASEQ DOWN,0.03430081304596712,-1.606252428839655,-0.6004197386535741,12/29,5.36%,SCD5;CD59;VIM;STMN1;HSPD1;HSP90AA1;H2AFZ;TOP2A;CENPF;MKI67;SOX4;TUBA1B
CDX2 KO MOUSE GSE12999 CREEDSID GENE 773 UP,0.03431350626118068,-1.6081381267691268,-0.5238694012963975,20/50,5.36%,GAPDH;RPL36;SPARC;VIM;SPP1;STMN1;HSPD1;FXYD6;HSP90AB1;LGALS1;HSP90AA1;CALR;H2AFZ;UBE2C;HSPB1;CSTB;HSPE1;ANXA1;GRB10;TUBA1B
ZNF395 KD HUMAN GSE49613 CREEDSID GENE 813 UP,0.03435609011335405,1.587522210030519,0.5782522763058596,27/53,14.26%,IER3;IL1B;DUSP1;PLIN2;DAB2;CTSL;PHLDA1;CDKN1A;TIMP1;LHFPL2;KLF6;CEBPB;DDIT4;SLC2A3;PTGS2;SAT1;CTSB;CYP1B1;LAMP1;ZFAND5;ATP6V0A1;JUND;BASP1;BRI3;TFRC;LY96;ALOX5AP
FOXP1 KD HUMAN GSE51382 CREEDSID GENE 2764 DOWN,0.034377423453894815,-1.6063177690632222,-0.6589518597565507,11/25,6.92%,DUT;ATOX1;HSP90AB1;HSP90AA1;PTPRCAP;NCF1;HSPE1;SRSF9;PRELID1;FABP5;CHCHD10
NANOG OE HUMAN GSE34920 CREEDSID GENE 1421 DOWN,0.03438647490820074,-1.6058256829358732,-0.5551780904403067,8/22,4.75%,S100A4;HSPD1;HSP90AB1;HIST1H4C;H2AFZ;TOP2A;UBE2C;ANXA1
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1262 DOWN,0.03458190281348634,1.5863243648895522,0.5877459011262786,14/40,16.65%,CXCL2;CXCL3;PPP1R15A;MARCO;TNFAIP2;PLTP;IRS2;BCL3;CDC42EP2;BRI3;FURIN;STK40;ADAMTSL4;PLEKHO2
HIF1A KD HUMAN GSE44943 CREEDSID GENE 2235 UP,0.03480584154930219,1.58559239543637,0.6132458856123596,13/34,12.93%,CXCL2;ATF3;SGK1;THBS1;FOSB;ACSL1;HES1;IL1R2;IL1R1;DPYD;CCDC170;CLMN;FURIN
TFE3 SIRNA 8988T HUMAN GSE62077 CONSTRUCT1 RNASEQ UP,0.03514427899614397,-1.6030669124518437,-0.541750551242289,13/37,6.84%,VIM;STMN1;HSP90AB1;LGALS1;HSP90AA1;CALR;MKI67;RTN3;PTMS;ANXA1;TUBA1B;NPEPPS;PPP2R1B
GATA3 OE MOUSE GSE12999 CREEDSID GENE 2531 DOWN,0.03527911102553876,-1.6019620587703884,-0.5262737859041372,20/49,5.36%,GAPDH;RPL36;SPARC;VIM;SPP1;STMN1;HSPD1;FXYD6;HSP90AB1;LGALS1;HSP90AA1;CALR;H2AFZ;UBE2C;HSPB1;CSTB;HSPE1;ANXA1;GRB10;TUBA1B
ATF6B KO MOUSE GSE35651 CREEDSID GENE 2660 UP,0.03556016779756497,1.5832008562061668,0.5843585435922881,22/48,15.78%,IL1B;CCL3;FN1;MAFB;MARCO;CXCL1;C3AR1;ICAM1;AREG;EGR1;PLTP;CLEC10A;ZC3H12A;SLC15A3;NFIL3;BACH1;PAG1;CREB5;SSH1;EGR2;C2;ADAM8
THRB HCC MUTANT BN HUMAN GSE29159 CREEDSID GENE 1696 DOWN,0.03599695829299037,-1.5990706221148128,-0.5619282172095106,11/33,6.12%,GAPDH;SPP1;LGALS1;CALR;H2AFZ;HSPB1;MT1G;CST3;CD63;PTMS;PRELID1
PITX2 KO MOUSE GSE50399 CREEDSID GENE 3060 UP,0.03628630450510299,-1.5980858032303598,-0.6260080410764989,9/22,10.27%,GAPDH;RPL36;PTTG1;HSP90AB1;HSPB1;CST3;CRIP1;ECI1;CTSD
MYB OE HUMAN GSE2815 CREEDSID GENE 941 UP,0.036588564434341664,-1.5956932340534313,-0.5200271293838944,15/44,10.87%,NUCB2;PTTG1;HSPD1;LGALS1;H2AFZ;MSRB1;HSPE1;CEBPA;TUBA1B;SRSF9;FABP5;RAE1;HNRNPH1;H1FX;METTL9
RUNX1 KO MOUSE GSE40155 CREEDSID GENE 1492 DOWN,0.03672308121535028,-1.59586099087947,-0.5789327159205246,11/32,7.03%,RPL36;STMN1;S100A4;HSPD1;HSP90AB1;LGALS1;NKG7;PTPRCAP;HSPE1;FABP5;CRIP1
INSM1 KO MOUSE GSE46139 CREEDSID GENE 2298 DOWN,0.03675358051010131,-1.5963440955840567,-0.5600137310832007,7/41,2.85%,CKB;GAPDH;SPARC;MMP14;EXT1;HSP90AB1;CSTB
INSM1 DEFICIENCY MOUSE GSE46139 CREEDSID GENE 299 UP,0.03675358051010131,-1.5963440955840567,-0.5600137310832007,7/41,2.85%,CKB;GAPDH;SPARC;MMP14;EXT1;HSP90AB1;CSTB
SRF MUT MOUSE GSE1948 CREEDSID GENE 1398 DOWN,0.03687047145958599,-1.5941926980727557,-0.511089957678991,12/37,5.36%,RPL36;SPARC;ATOX1;UBB;HSP90AB1;HIST1H2AC;LGALS1;CSTB;PTMS;ANXA1;PTOV1;TUBA1B
KLF9 OE GBM1A HUMAN GSE62212 RNASEQ UP,0.037182240197292875,1.579041022180566,0.5226200869089151,38/85,18.44%,ATF3;FN1;LGMN;RGS2;THBS1;KLF4;CDKN1A;TIMP1;CCL2;CTSS;SOD2;KLF6;MCL1;TNFAIP2;ICAM1;EGR1;ATP13A3;SLC1A3;NFKB1;FOSL2;VMP1;ARL4A;JUN;IFI44L;DENND5A;IFRD1;CREB5;TFRC;PTX3;IFIT3;DDX58;IFIT2;IFIT1;ISG15;XAF1;GBP1;BIRC2;IFI44
SOX2 OE HUMAN GSE34920 CREEDSID GENE 1422 UP,0.03723586953800927,1.5792785808511376,0.6017539485975345,16/42,8.48%,PLIN2;NFKBIA;PPP1R15A;MARCKS;PHLDA1;VCAN;UPP1;KLF6;CEBPB;LIPA;DDIT4;SLC2A3;ADM;SAT1;LAMP1;NFKB1
TET2 KO MOUSE GSE27816 CREEDSID GENE 456 DOWN,0.038392121953933454,-1.5902651672628036,-0.5132583220784689,12/42,7.03%,IGLL1;SLC35F5;CST7;HSPD1;NKG7;CALR;SELL;CEBPA;TUBA1B;SRSF9;CHCHD10;CRIP1
IRF4 KO MOUSE GSE40726 CREEDSID GENE 1527 DOWN,0.03858159344903162,1.575027995178014,0.6392610944437297,14/37,12.28%,IL10;TNFAIP3;MAP3K8;TMEM176B;TMEM176A;IL1RN;SLC15A3;IL1R2;RGCC;CYB5D1;TNF;ARHGAP24;PPP1R3B;BASP1
PAX6 KO MOUSE GSE45143 CREEDSID GENE 3098 UP,0.03860763907996258,1.5752776911714856,0.554391207491908,21/53,6.96%,DUSP1;ATF3;NFKBIA;SGK1;PPP1R15A;CTSL;THBS1;KLF6;GABARAPL1;MCL1;SDCBP;NR4A1;LPAR6;DDIT4;TGIF1;PNRC1;SAT1;PLTP;CTSB;DMXL2;RHOB
TET2 KO MOUSE GSE27816 CREEDSID GENE 3127 DOWN,0.03887166728753126,-1.5894997367906476,-0.5347945468846883,10/40,7.03%,IGLL1;STMN1;DUT;MS4A3;HSPD1;NKG7;SELL;CEBPA;SRSF9;CRIP1
MECOM KD HUMAN GSE16238 CREEDSID GENE 2342 UP,0.03888543981900852,-1.5885952160303043,-0.5041162769850889,17/52,5.78%,VIM;S100A4;CLEC11A;MT-ND4;HSP90AB1;LGALS1;MT-ATP6;CALR;H2AFZ;MT1G;CST3;MT-ND2;CD63;NFE2;TUBA1B;PLD3;ATP2A3
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1654 DOWN,0.03907722290613975,1.5739456634129056,0.5265885352961076,21/66,16.58%,DUSP1;ATF3;CDKN1A;VEGFA;HERPUD1;BTG2;DDIT4;TMEM176A;EGR1;CD52;PNRC1;RHOB;PDE4A;JUN;CYP27A1;TXNIP;JMY;EGR2;IFIT3;IFIT2;KDM7A
MYBL1 KO MOUSE GSE28025 CREEDSID GENE 376 DOWN,0.0390914595103168,-1.5859700194897015,-0.5274200234219929,9/31,9.81%,SPP1;STMN1;PTTG1;HSP90AA1;CALR;TDRD9;GM2A;TTC21B;H1FX
IRF4 KD HUMAN GSE22036 CREEDSID GENE 2601 DOWN,0.03909199252721768,-1.5829644961723843,-0.5958870368457088,12/21,7.41%,RPL36;RAB13;MT-ND4;LGALS1;MT-ATP6;HSP90AA1;HSPB1;MT-ND2;HSPE1;CHCHD10;CRIP1;MT-ND3
MYC OE U2OS HUMAN GSE59819 RNASEQ UP,0.03917953867636664,-1.58387919914836,-0.5250538948743414,15/47,4.75%,SPARC;CD59;VIM;MMP14;MT-ND4;LGALS1;CALR;TOP2A;HSPB1;CENPF;MT-ND4L;MKI67;CD63;MT-ND1;ANXA1
MYC OE U2OS HUMAN GSE66789 RNASEQ UP,0.03917953867636664,-1.58387919914836,-0.5250538948743414,15/47,4.75%,SPARC;CD59;VIM;MMP14;MT-ND4;LGALS1;CALR;TOP2A;HSPB1;CENPF;MT-ND4L;MKI67;CD63;MT-ND1;ANXA1
NFKB1 KD HUMAN GSE65363 CREEDSID GENE 1558 UP,0.03923107186571079,-1.5863147811423308,-0.5521741629996345,6/31,3.99%,CTSK;SLC9B2;ACP5;S100A4;HIST1H2AC;SOX4
SOX2 SIRNA KYSE70 HUMAN GSE47058 RNASEQ DOWN,0.039255579572384694,-1.585191140386913,-0.580690692938003,12/32,5.36%,CKB;GAPDH;UBB;HSP90AB1;HSP90AA1;SLC4A2;CALR;MKI67;MT-ND2;MT-ND1;SLPI;TUBA1B
REST SIRNA MDAMB231 HUMAN GSE63609 RNASEQ DOWN,0.03926577646612277,-1.5816596002695529,-0.548646506041207,12/30,8.17%,MTRNR2L1;HSP90AA1;MTRNR2L12;H2AFZ;TOP2A;MTRNR2L8;CENPF;MKI67;MTRNR2L10;TUBA1B;NPEPPS;INTS8
ARX KO MOUSE GSE12609 CREEDSID GENE 27 DOWN,0.0393035666903476,-1.5822240081575996,-0.5558091550878164,10/36,3.27%,CKB;VIM;HSPD1;HSP90AB1;HSP90AA1;GOLM1;TOP2A;UBE2C;CENPF;MKI67
OVOL1 KO MOUSE GSE55071 CREEDSID GENE 2560 UP,0.03937168502651979,-1.5863542605555527,-0.5203824447390433,12/40,6.54%,HSP90AB1;HIST1H4C;SERPINB10;MKI67;CD9;ANXA1;SLPI;TUBA1B;RMRP;NDST1;PRELID1;FABP5
BATF KO MOUSE GSE54215 CREEDSID GENE 1522 UP,0.03937646623827009,-1.5806892199257778,-0.5068192230536084,16/48,5.36%,GAPDH;MPO;PRTN3;CTSG;VIM;S100A4;MS4A3;CST7;TSPO;PLAC8;LGALS1;CALR;ANXA1;SLPI;GM2A;TUBA1B
AIRE KO MOUSE GSE85 CREEDSID GENE 881 UP,0.03950393516224105,1.5730035063358703,0.5985252724690554,15/41,9.85%,NAMPT;NFKBIA;MARCKS;CTSS;KLF6;SERPINB9;TMEM176B;CD52;PTGS2;SAT1;IL1RN;BIRC3;LAMP1;NFKB1;MNDA
EBF1 OE MOUSE GSE2192 CREEDSID GENE 860 UP,0.03951330979280223,-1.5867874985529082,-0.5115387171392404,15/42,6.84%,GAPDH;UBB;HSPD1;TSPO;HIST1H2AC;DLD;MGST1;HSP90AA1;RTN3;HSPE1;PTMS;CFD;CHP1;FABP5;PPP2R1B
HIF1A MUT MOUSE GSE1321 CREEDSID GENE 791 DOWN,0.0395848597917099,-1.5793832762208095,-0.6253001123720385,7/19,5.36%,GAPDH;HSPD1;TSPO;HSP90AB1;HSP90AA1;PTMS;TUBA1B
E2F6 KD HUMAN GSE50588 CREEDSID GENE 2807 UP,0.03983523422328527,1.5714283218552776,0.5590471327870913,18/68,11.94%,IER3;CD83;ZNF331;NR4A2;RGS1;PPP1R15A;DUSP2;MAP3K8;UPP1;CEBPB;TNFRSF1B;SERPINB9;CYP1B1;BIRC3;RGCC;JUN;HLA-DRA;KCNJ15
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 964 DOWN,0.039865651834250754,1.571725749399371,0.5928971855636229,7/45,3.35%,C5AR1;TREM2;MAFB;SLC11A1;HMOX1;MARCO;CEBPB
NANOG OE MOUSE GSE48370 CREEDSID GENE 2979 DOWN,0.04002511444158776,1.5717596289508557,0.5765269325599024,15/40,15.36%,FCGR3A;VSIG4;FN1;PHLDA1;CDKN1A;C1QA;PLA2G7;PPIF;C1QB;IL1R1;CYP27A1;DNMBP;FKBP5;STXBP2;CSF3R
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1594 UP,0.04015352814027792,1.5718850390698238,0.5629188596343226,17/56,13.50%,DAB2;PHLDA1;VCAN;ATP2B1;DDIT4;PNRC1;PTGS2;SAT1;CYP1B1;GAS7;SORL1;TM6SF1;IFI44L;TRPS1;DPYD;PTX3;RIN2
FOXP1 KD HUMAN GSE51382 CREEDSID GENE 1435 UP,0.04053521180077982,-1.5756970288417902,-0.5836390348066478,11/28,6.54%,GAPDH;HSPD1;HSP90AB1;HSP90AA1;HIST1H4C;H2AFZ;UBE2C;CSTB;TUBA1B;SRSF9;FABP5
SOX2 SIRNA KYSE70 HUMAN GSE47058 RNASEQ UP,0.040542579768950884,-1.5753432361641213,-0.47621886973232863,16/69,7.64%,CD59;MMP14;EXT1;MT-ND4;MTRNR2L1;LGALS1;MT-ATP6;MTRNR2L12;MTRNR2L8;CD63;SLC44A1;CD9;PLD3;NDST1;SDF4;CD99L2
PAX5 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN,0.040625923268475916,-1.5757613545341924,-0.5057070638189799,9/39,5.36%,GAPDH;MT-ND4;MT-ATP6;SLC4A2;TOP2A;MT-ND4L;MKI67;MBOAT7;TUBA1B
SP3 KD HUMAN GSE7102 CREEDSID GENE 1548 DOWN,0.040889836703831964,-1.5744687431823767,-0.5327273223196979,16/47,7.03%,SPINK2;CTSG;VIM;STMN1;MYB;NUCB2;PTTG1;HIST1H4C;UBE2C;CSTB;REPIN1;SELL;ANXA1;PTOV1;SRSF9;CRIP1
ZNF142 SIRNA T47D HUMAN GSE79586 RNASEQ UP,0.041436823910814116,-1.571561434582231,-0.47391848212542553,18/69,9.16%,GAPDH;UBB;PTTG1;HSPD1;HSP90AB1;LGALS1;HSP90AA1;GOLM1;HSPB1;MT-ND4L;MT-ND2;RTN3;SPINT1;RMRP;NPEPPS;PIK3CB;UHRF1BP1;XYLT2
HNF4G OE LNCAP HUMAN GSE85557 RNASEQ DOWN,0.041525116778657604,-1.5725114935669704,-0.5373830485125899,13/42,9.70%,STMN1;NUCB2;MT-ATP6;MTRNR2L12;SLC44A1;MT-ND1;SOX4;CD9;SESN3;GRB10;NPEPPS;SLC25A29;EMB
DUX4 OE HUMAN GSE33799 CREEDSID GENE 1430 DOWN,0.041529054208244306,-1.571972366709889,-0.5843737886756453,8/24,8.82%,HIST1H4C;H2AFZ;TOP2A;UBE2C;CENPF;PUM2;PRRC1;HMGB2
MYRF KO MOUSE GSE15303 CREEDSID GENE 2306 UP,0.04201593659977993,-1.5695619937793759,-0.5035646392856972,15/52,7.57%,GAPDH;SPARC;VIM;S100A4;FXYD6;HSP90AB1;CALR;CST3;S100A13;HOPX;PTMS;CD9;PTOV1;MGAT4B;ARSB
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1653 DOWN,0.042064177013233804,1.5668841570273737,0.5494114733471392,12/52,5.97%,CXCL2;ATF3;NFKBIA;CDKN1A;VEGFA;HERPUD1;BTG2;DDIT4;TMEM176A;EGR1;PNRC1;INSIG1
PAX5 SIRNA T47D HUMAN GSE79586 RNASEQ UP,0.042209179105090644,-1.5685007810595548,-0.5384662684761161,10/36,5.86%,STMN1;PTTG1;HSPD1;HSP90AA1;MTRNR2L12;HSPB1;SLC44A1;RTN3;SPINT1;NPEPPS
