Term,tag %,gene %,fdr,es,nes,lead_genes
FOXD4L1 human tf ARCHS4 coexpression,5/19,11.22%,0.584938458657721,0.482283848811102,1.1413390152616165,GADD45B;PPIF;CCL3L3;NBPF10;OTUD1
ZNF276 human tf ARCHS4 coexpression,45/124,27.07%,0.5919755657364988,0.37125767158209005,1.137593330310695,CTSS;MCL1;FPR1;TNFRSF1B;KDM6B;ITGAX;MYO9B;KLF2;SSH2;TXNIP;LILRB3;GIMAP5;ARAP1;CFP;DPEP2;STXBP2;IL4R;ADAM8;CDC42SE1;MAP3K3;NFAM1;ITGAL;IQSEC1;RASA3;FAM78A;CSF2RB;MYO1G;MOB3A;ABTB1;LFNG;GIMAP8;RNF166;DOK3;GIMAP6;TFEB;YPEL3;ARRDC2;ZBTB7B;PPM1M;MAP3K11;NLRP1;SH3BP2;KMT2D;GAK;CUL9
FOXF2 human tf ARCHS4 coexpression,6/24,9.51%,0.5902164920022063,0.4775989933915338,1.137377225255712,ATF3;FN1;CCL2;HES1;RHOB;JUN
ZNF595 human tf ARCHS4 coexpression,8/18,20.11%,0.5954394915861081,0.49640186608307746,1.1350287534584662,RGS1;GPR34;DUSP6;OTUD1;B3GNT5;ADAMTSL4;RP11-111M22.2;NSUN6
HLF human tf ARCHS4 coexpression,15/34,24.87%,0.5931373121393283,0.45526590677171463,1.1349936105233478,SERPINA1;A2M;GAS7;ASGR1;MAN1A1;C2;ASGR2;ATRN;SLC23A2;PTPRN2;KIAA0513;SORT1;PPP3R1;TMOD2;RFFL
HNF4A human tf ARCHS4 coexpression,5/16,8.14%,0.5917637270907494,0.5342514127586442,1.1346097863687623,SERPINA1;TMEM176B;A2M;TMEM176A;ASGR1
ZC3H7A human tf ARCHS4 coexpression,8/26,22.32%,0.5901316418459276,0.46102019699081964,1.1343047215012245,TNFAIP3;CECR1;PELI1;WBP1L;RNF135;GPR155;MOB3A;GIMAP6
EZH1 human tf ARCHS4 coexpression,50/133,26.54%,0.5884637584979076,0.3589323024648954,1.1341189837059924,CLEC7A;FPR1;PTAFR;ITGAX;LILRA6;SIGLEC14;SORL1;MNDA;APOBEC3A;KLF2;SSH2;BCL6;FGD2;TXNIP;KIAA1551;LILRB3;TLR6;ARAP1;CFP;DPEP2;IL4R;ADAM8;LILRA5;CDC42SE1;MAP3K3;P2RY13;USP15;NFAM1;ITGAL;IQSEC1;RASA3;FAM78A;CSF2RB;MOB3A;ABTB1;GIMAP8;KIAA0513;RNF166;FFAR2;FPR2;SYNJ1;TFEB;YPEL3;ARRDC2;PPM1M;NLRP1;MEFV;VNN2;SH3BP2;SYNE1
PRDM8 human tf ARCHS4 coexpression,16/82,16.46%,0.5920102865255926,0.3859654985168082,1.131941639387378,SOCS3;PFKFB3;MCL1;KDM6B;PTGS2;GAS7;ZC3H12A;FOSL2;EHD1;MYO9B;BCL3;DENND5A;PNPLA6;PHC2;IL4R;CHST11
MYSM1 human tf ARCHS4 coexpression,10/47,16.88%,0.590735498344194,0.4078367865177983,1.131644479221426,NFKBIZ;JMJD1C;DMXL2;MAP3K2;ARL5B;WDR26;KIAA1551;WDFY3;KDM7A;USP15
ZNF211 human tf ARCHS4 coexpression,4/30,10.65%,0.6170803366036774,0.4616120607751266,1.1209617014105298,NFKBIA;MARCKS;SLC1A3;NBPF10
TIGD7 human tf ARCHS4 coexpression,3/24,4.75%,0.657941960568011,0.45169684188910647,1.105491914483681,PPP1R15A;FOS;FGD4
ZNF701 human tf ARCHS4 coexpression,6/23,21.25%,0.658793120288656,0.4638807917674225,1.104308019847572,CCL3L1;CCL4L2;KIAA1551;USP15;RP11-111M22.2;ARF6
ZNF132 human tf ARCHS4 coexpression,5/29,12.24%,0.6576357933014408,0.4486118856437924,1.1036849520556513,MARCKS;ELL2;PDK4;TIPARP;EVI5
ESX1 human tf ARCHS4 coexpression,2/21,2.32%,0.664345156143329,0.44249061455440486,1.1003943324653507,ATF3;CCL2
ETV6 human tf ARCHS4 coexpression,26/66,18.97%,0.6769382750491411,0.375473386102355,1.0951231932133443,MAP3K8;KLF6;NFKBIZ;CLEC7A;PNRC1;HLA-DPA1;TLR2;HLA-DQB1;ITGAX;LILRA6;NFKB1;FOSL2;MYO9B;IFNGR2;BCL3;HLA-DRA;MX2;DPYD;SLFN11;STXBP2;CHST11;XAF1;EMILIN2;HLA-DPB1;FAM78A;MYO1G
ZNF501 human tf ARCHS4 coexpression,4/18,9.05%,0.6826266317337747,0.4878486942513668,1.0925359916552788,MARCKS;SDCBP;ZEB2;VMP1
ZNF407 human tf ARCHS4 coexpression,30/79,27.03%,0.6913220398442073,0.3543899464400684,1.088520013281451,JMJD1C;FGL2;DMXL2;MAP3K2;TLR4;SORL1;GPCPD1;BACH1;SSH2;WDR26;DPYD;SIPA1L1;PICALM;KIAA1551;WDFY3;KDM7A;USP15;TLR1;SPOPL;MAP3K5;LRRK2;CR1;AAK1;NCOA2;SP3;DDX60L;TET3;SYNE1;KMT2D;UBR3
BMP2 human tf ARCHS4 coexpression,5/32,5.78%,0.6933120318480188,0.42180692868646746,1.0868657047279433,SGK1;VCAN;SLC2A3;ADM;CD55
SATB2 human tf ARCHS4 coexpression,2/22,6.43%,0.6910950486452931,0.4649812465483738,1.0867141125116566,VCAN;ZEB2
ELF2 human tf ARCHS4 coexpression,15/61,22.02%,0.7060163131591704,0.3758359960569623,1.0808118246102778,RASGEF1B;JMJD1C;DMXL2;SORL1;GPCPD1;PELI1;NAIP;SSH2;KIAA1551;KDM7A;USP15;TLR1;ZNF117;LRRK2;ZNF281
KLF12 human tf ARCHS4 coexpression,25/74,26.54%,0.7067033774244017,0.3649910432547818,1.0796386762545744,TNFAIP3;CXCR4;SORL1;KLF2;SSH2;HECA;PAG1;DPYD;TXNIP;KIAA1551;GIMAP5;CDC42SE1;KDM7A;GPR155;IL7R;ITGAL;RASA3;GIMAP8;ZNF117;AAK1;PLCL2;NLRP1;SPATA13;TMEM170B;SYNE1
ZNF776 human tf ARCHS4 coexpression,6/30,12.55%,0.7070398953119147,0.42575246378410314,1.078617561685269,ST8SIA4;MAP3K2;UBXN2B;RAB8B;IFRD1;CREB5
ZGPAT human tf ARCHS4 coexpression,25/70,25.74%,0.7220778735626248,0.36648496188703805,1.0727320591252452,SLC43A2;CEBPB;TNFRSF1B;IER2;EHD1;MYO9B;KLF2;BCL3;FGD2;ARAP1;STXBP2;ADAM8;CDC42SE1;TOM1;CHST11;NOD2;MYO1G;AP5Z1;RNF166;ATG2A;ABCD1;ZBTB7B;PPM1M;MAP3K11;ELL
WT1 human tf ARCHS4 coexpression,6/31,13.73%,0.7241142347419001,0.4142099364426183,1.0710140932913588,NR4A2;FOS;ZFAND5;UBXN2B;GZF1;EGR2
ZNF45 human tf ARCHS4 coexpression,4/17,12.59%,0.7224014090716161,0.47120966875483855,1.0707128703643474,HERPUD1;HPSE;ENTPD1;SLFN11
ZNF799 human tf ARCHS4 coexpression,1/16,1.48%,0.7205651655056418,0.47950482356271823,1.070441374601236,MARCKS
NR5A1 human tf ARCHS4 coexpression,11/34,19.51%,0.7201663077717374,0.4188524966954628,1.0696443299455567,SERPINA1;A2M;C1QB;RHOB;ASGR1;MAN1A1;C2;ASGR2;ATRN;SLC23A2;TGFBR2
ZXDB human tf ARCHS4 coexpression,5/47,6.96%,0.7222473026372711,0.3804392745177332,1.0678189085714382,SGK1;ELL2;CD55;ATP13A3;RHOB
AEBP2 human tf ARCHS4 coexpression,6/33,14.75%,0.7237521778338105,0.4229994367351262,1.0662227583453514,MARCKS;ELL2;SKIL;RAP2B;RIN2;RAB21
LARP6 human tf ARCHS4 coexpression,2/23,3.42%,0.7473532764851848,0.4388315604593602,1.0571049330388678,FN1;GABARAPL1
PBX2 human tf ARCHS4 coexpression,31/119,20.76%,0.7459051212622642,0.33643381402688277,1.0565752089045821,MCL1;FPR1;KDM6B;RXRA;MYO9B;MNDA;AMPD2;SLC6A6;BCL6;PICALM;LILRB3;STK40;PHC2;ARAP1;CFP;DPEP2;STXBP2;CSF3R;CHST15;DHX34;ADAM8;CDC42SE1;MAP3K3;P2RY13;NFAM1;IQSEC1;FAM78A;CSF2RB;ABTB1;RNF166;DOK3
ZNF341 human tf ARCHS4 coexpression,16/32,27.60%,0.7536323895990046,0.43513262417569604,1.052862062060913,MARCKS;ELL2;RNF144B;TIPARP;SELK;LILRA5;C2CD3;BTBD9;PPFIBP2;SIAH2;SPIDR;VPS9D1;ELL;MEFV;PLA2G16;ZMAT3
FAM171B human tf ARCHS4 coexpression,4/30,8.44%,0.7532112391253701,0.41071356373743706,1.052071975368624,MARCKS;SDCBP;EGR1;SLC1A3
SMAD1 human tf ARCHS4 coexpression,4/16,15.82%,0.7681049865016977,0.45602063502842083,1.0458690442313765,NAF1;SLC1A3;YTHDF3;ANKRD50
ZNF217 human tf ARCHS4 coexpression,26/74,26.69%,0.7671081219468315,0.35982292328700083,1.0452834218286586,MCL1;VMP1;RXRA;SLC6A6;LPCAT1;WDR26;WWP1;TRPS1;PICALM;KIAA1551;ZDHHC7;SEMA3C;IER5L;RASSF3;CHST15;CDC42SE1;ZDHHC20;IER5;SLC30A1;SPOPL;TBC1D9;ZBTB7B;NCOA2;SP3;TET3;KMT2D
MXI1 human tf ARCHS4 coexpression,42/96,27.11%,0.7658340145903921,0.33333657425700414,1.0447762622073855,FGL2;MXD1;PLXNC1;SLC25A37;RNF149;ZSWIM6;SORL1;GPCPD1;MNDA;OGFRL1;SSH2;WDR26;HECA;FCGR1B;PICALM;KIAA1551;WDFY3;FOXO3;KDM7A;USP15;KLF3;ANKRD22;TLR1;JAZF1;ACSL6;KIAA0513;PPP2R5B;LRRK2;CPEB4;MAP2K3;BLVRB;SIAH2;YPEL3;PPP3R1;MEGF9;CR1;UBR2;PLCL2;MEFV;DDX60L;SYNE1;RANBP10
GMEB1 human tf ARCHS4 coexpression,1/15,1.33%,0.7753145285237304,0.4520597322283935,1.0405630121300478,SLC11A1
ZNF600 human tf ARCHS4 coexpression,3/18,11.60%,0.7759316252857286,0.4614034337281523,1.0393062289912307,SAMSN1;CCL4;WWP1
ARID5B human tf ARCHS4 coexpression,12/43,18.10%,0.7852012474362298,0.3810314898804863,1.0349992177317406,MARCKS;DAB2;THBS1;EGR1;AXL;RAP2B;EVI5;B4GALT1;RIN2;TGFBR1;ATXN1;GPX8
ZNF688 human tf ARCHS4 coexpression,6/22,20.53%,0.7994951692134791,0.4060195083889968,1.028873393545906,RASGEF1B;KCNJ15;CCDC170;IRF2BPL;RP11-111M22.2;DCUN1D3
ZNF491 human tf ARCHS4 coexpression,7/18,28.21%,0.8162676236924358,0.4684022212730921,1.0221694256339167,PHLDA1;DUSP6;PANX1;AMPH;MAP2K3;PLCL2;SNX27
TSC22D4 human tf ARCHS4 coexpression,38/115,26.05%,0.8173539378896522,0.3270478808883104,1.020994653760102,FCGR3A;FPR1;TNFRSF1B;ITGAX;MYO9B;KLF2;AMPD2;BCL6;LILRB3;PNPLA6;STK40;PHC2;ARAP1;CFP;DPEP2;UBALD2;STXBP2;ADAM8;MAP3K3;PLEKHO2;NFAM1;IQSEC1;FAM78A;CSF2RB;MYO1G;MOB3A;ABTB1;LFNG;RNF166;DOK3;TFEB;YPEL3;ARRDC2;ZBTB7B;PPM1M;MAP3K11;NLRP1;SECTM1
STAT4 human tf ARCHS4 coexpression,17/59,17.64%,0.8207801460352481,0.35828570529116616,1.0188414934868737,CCL3;TNFAIP3;DUSP2;SAMSN1;TNFRSF1B;CD52;IL1RN;NFKB1;GIMAP4;TNF;PAG1;GIMAP5;ALOX5AP;CDC42SE1;NOD2;IL7R;ITGAL
SP2 human tf ARCHS4 coexpression,33/99,25.74%,0.8328805527466241,0.33357591168365824,1.0136907716219947,TNFRSF1B;KDM6B;EHD1;MYO9B;KLF2;BCL3;LILRB3;STK40;TLE3;ARAP1;CFP;DPEP2;UBALD2;STXBP2;DHX34;ADAM8;CDC42SE1;MAP3K3;NFAM1;ITGAL;RASA3;CSF2RB;MOB3A;ABTB1;RNF166;DOK3;ATG2A;TFEB;YPEL3;ZBTB7B;PPM1M;MAP3K11;ELL
HMX3 human tf ARCHS4 coexpression,12/34,23.88%,0.8369074974982045,0.39756509283919045,1.0114918893866567,DUSP2;HLA-DQB1;TLR7;NEK6;TNFRSF8;MYO1G;MOB3A;SLFN12;TFEB;ABCD1;ZRSR2;HIST2H2AA3
HDX human tf ARCHS4 coexpression,3/22,3.00%,0.8495235559274968,0.42091850278382437,1.0063133599847223,MARCKS;RASGEF1B;SKIL
ATF6 human tf ARCHS4 coexpression,20/53,24.30%,0.8510241516500722,0.3726137585886415,1.004843948606131,ELL2;TMEM176B;ATP13A3;MAP3K2;ADAM17;TLR4;ABHD5;WDR26;B4GALT1;PICALM;RIN2;WDFY3;RAB21;QPCT;OSTM1;CCPG1;GCH1;SLC30A7;HEATR5A;UBR2
ZNF831 human tf ARCHS4 coexpression,25/94,20.46%,0.8598138255672502,0.31866064802393634,1.0007594282730332,JUNB;CTSS;CD52;SORL1;KLF2;GIMAP4;SSH2;HECA;TXNIP;KIAA1551;GIMAP5;DPEP2;IL4R;RASSF3;CDC42SE1;MAP3K3;IL7R;ITGAL;RASA3;FAM78A;MYO1G;MOB3A;LFNG;GIMAP8;RNF166
MEOX1 human tf ARCHS4 coexpression,13/36,25.55%,0.8617289365704773,0.3858821262415836,0.9992181365120167,CD36;G0S2;RBP7;RHOQ;RXRA;ARHGEF40;WWC3;SERINC2;CTIF;PHLDB1;FZD2;LPL;EPHX1
FOXP3 human tf ARCHS4 coexpression,17/76,20.46%,0.8600686666466549,0.33192042900188196,0.998784003919264,TNFAIP3;JUNB;TNFRSF1B;NFKB1;KLF2;GIMAP4;GIMAP5;UBALD2;ERN1;CDC42SE1;IL7R;ITGAL;FAM78A;MYO1G;MOB3A;GIMAP8;RNF166
WNT8B human tf ARCHS4 coexpression,3/24,9.32%,0.860848789813681,0.3983899710819039,0.9974004330557338,RCBTB2;PLTP;SNX24
TP63 human tf ARCHS4 coexpression,13/30,31.79%,0.8581060505831258,0.3938912856876352,0.9973459845934112,THBD;AREG;CLIP4;ATRN;GPNMB;SERINC2;JAG1;KIF13A;ST6GALNAC2;GLTP;ME1;ALOX15B;NDRG1
PAX8 human tf ARCHS4 coexpression,12/33,18.21%,0.8572790090647234,0.3740298207132414,0.9966761515970374,VEGFA;SDC2;CEBPD;ATP13A3;FKBP5;WDFY3;CLIP4;ATP11A;IER5L;ZBTB16;SGMS2;TRIB1
ZXDA human tf ARCHS4 coexpression,24/75,27.98%,0.8821485718357722,0.3427189022602821,0.986963445533525,TIMP1;MCL1;NFKB1;FOSL2;MYO9B;KLF2;SSH2;DENND5A;CAB39;IL4R;KDM7A;MAP3K3;RASA3;ZDHHC20;ZNF217;SPOPL;ARRDC2;NCOA2;SNX18;SP3;KMT2D;UBR3;CUL9;KIF13A
MLLT3 human tf ARCHS4 coexpression,5/19,20.87%,0.8827215081097067,0.39797897597897286,0.985714524396715,RASGEF1B;KCNJ15;IRF2BPL;RP11-111M22.2;ARIH1
ZNF124 human tf ARCHS4 coexpression,3/18,9.13%,0.8806365676901391,0.4366937796291817,0.9853807497846774,MARCKS;TIPARP;SELK
PLXNA4 human tf ARCHS4 coexpression,7/17,24.18%,0.8986286060621609,0.44048125369178603,0.9784784598567122,ZEB2;WDFY3;ANKRD50;PRKCE;SYNJ1;CTIF;TMOD2
TOX3 human tf ARCHS4 coexpression,5/25,12.05%,0.9023456192034716,0.3975777856686431,0.9760514937476187,MARCKS;FGD4;EGR1;SLC1A3;EPHB2
TCF7 human tf ARCHS4 coexpression,21/89,20.46%,0.900398478899186,0.31488839583318207,0.9757477836519246,TNFAIP3;JUNB;KLF2;GIMAP4;SSH2;HECA;TXNIP;GIMAP5;SH3TC1;DPEP2;CDC42SE1;MAP3K3;IL7R;ITGAL;RASA3;FAM78A;MYO1G;MOB3A;LFNG;GIMAP8;RNF166
IKZF3 human tf ARCHS4 coexpression,21/72,19.96%,0.8977992913025807,0.3312210371803544,0.9756223693141575,DUSP2;BIRC3;ENTPD1;GIMAP4;SSH2;FGD2;TXNIP;KIAA1551;MSL3;TLR7;GIMAP5;TLR6;IL4R;CDC42SE1;IL7R;ITGAL;TNFRSF8;FAM78A;MYO1G;MOB3A;GIMAP8
MYBL1 human tf ARCHS4 coexpression,12/53,18.67%,0.8995345923039132,0.3695545924279828,0.9740739519357065,FCGR3A;MAP3K8;KCNN1;THAP2;MX2;SSH2;WBP1L;CDC42SE1;NOD2;IL7R;ITGAL;RASA3
RBPJL human tf ARCHS4 coexpression,14/44,18.21%,0.9001576982144208,0.35281778788865414,0.9729083074796312,SLC16A10;BTG2;PDK4;RHOB;ZC3H12A;JUN;ARHGEF40;DNMBP;IFRD1;CLMN;ERN1;ZBTB16;SGMS2;TRIB1
ZMAT3 human tf ARCHS4 coexpression,4/45,2.09%,0.8978639985794477,0.3445754315994381,0.9726181668814029,FN1;DAB2;THBS1;CDKN1A
AKAP8 human tf ARCHS4 coexpression,12/46,27.41%,0.8972555786969053,0.3542720955831728,0.9717038004878961,JUNB;MCL1;CYP1B1;MYO9B;UBALD2;MYO1G;ATG2A;NXF1;MFSD2A;ELL;GAK;TADA2B
BACH2 human tf ARCHS4 coexpression,11/40,25.78%,0.8960762823453531,0.3613156897427279,0.9709730502143333,CXCR4;KLF2;SSH2;PAG1;IL4R;IL7R;ITGAL;RP11-111M22.2;ARIH1;ZNF333;NLRP1
ZNF80 human tf ARCHS4 coexpression,5/28,5.13%,0.901286185790794,0.39815821405871304,0.9683414013200522,CCL3;CCL4;ID2;CCL4L2;IVNS1ABP
BCL6B human tf ARCHS4 coexpression,8/47,10.23%,0.9036069955052499,0.3606013072754965,0.9665188993841737,THBS1;THBD;SDCBP;RHOB;CD93;RAP2B;GRASP;CTNNB1
ZMAT1 human tf ARCHS4 coexpression,2/30,2.51%,0.9021831142366857,0.37650696773748726,0.9660082941904372,DUSP1;FOS
CUX2 human tf ARCHS4 coexpression,9/15,39.43%,0.903546970554045,0.4301128484696237,0.9642747947841354,ATP6V0A1;CTIF;TMOD2;KIF1B;GABBR1;CA11;ENC1;RPH3A;ZBTB18
NEUROG3 human tf ARCHS4 coexpression,4/26,6.01%,0.9054873068180621,0.38769409446843983,0.9625271835852297,CD36;ACSL1;G0S2;PLTP
TRPS1 human tf ARCHS4 coexpression,10/35,21.90%,0.9034877078244424,0.3622013722484289,0.9622385783041228,RNF144B;NBPF10;WDR26;WWP1;CLMN;TFRC;SEMA3C;WWC3;ZNF217;TBC1D9
MAX human tf ARCHS4 coexpression,20/62,20.76%,0.9085170888403258,0.33682194224414824,0.9593778973024928,CTSS;HPSE;MPEG1;TM6SF1;MAP3K7CL;DPYD;LILRB3;STK40;CFP;DPEP2;STXBP2;P2RY13;CATSPER1;TLR1;RASA3;CSF2RB;ABTB1;GIMAP8;MOB3C;DOK3
RBM26 human tf ARCHS4 coexpression,2/36,4.56%,0.9133794919621869,0.37315822630372986,0.9567161905064657,MARCKS;LPAR6
MEF2D human tf ARCHS4 coexpression,26/106,24.07%,0.9327335132591197,0.30326640400577837,0.9487265584927163,FOSB;MCL1;KDM6B;GAS7;FOSL2;PDE4A;MYO9B;GRASP;KLF2;JUND;FURIN;PNPLA6;TRPM2;ARAP1;UBALD2;MAP3K3;IQSEC1;TMEM127;FAM78A;MYO1G;RNF166;ATG2A;TFEB;PPP3R1;ARRDC2;ZBTB7B
MNT human tf ARCHS4 coexpression,39/112,28.40%,0.9301167811020028,0.3121569738475718,0.9486012659805138,SLC11A1;PTAFR;ITGAX;SIGLEC14;KLF2;NAIP;AMPD2;JUND;VPS37B;BRI3;LILRB3;TLE3;ARAP1;CFP;ADAM8;NFAM1;IQSEC1;MOB3A;ABTB1;C2CD3;RNF166;LRG1;ATG2A;YPEL3;FCAR;C2CD2L;VPS9D1;ZBTB7B;PLEKHM1;MAP3K11;NLRP1;MEFV;SH3BP2;KMT2D;GAK;PPP1R12C;FAM65A;TRIOBP;GLT1D1
PRDM10 human tf ARCHS4 coexpression,3/22,10.80%,0.9365886853052031,0.38727121406785314,0.9450297274155167,CECR1;PELI1;MS4A14
MIER1 human tf ARCHS4 coexpression,14/46,24.30%,0.9421998171163725,0.3501539947166949,0.9419186544816381,ELL2;SKIL;SDCBP;SNX24;RAP2B;RIN2;RAB21;USP15;QPCT;ARF6;EAF1;SLC30A7;FAM76A;UBR2
PAX6 human tf ARCHS4 coexpression,5/35,6.46%,0.9519797280167731,0.3768480022504629,0.9373518447922077,ELL2;TMEM176B;FGD4;EGR1;PDK4
ZNF592 human tf ARCHS4 coexpression,25/119,20.46%,0.9559915004408592,0.29502173956550326,0.9348986130157959,MCL1;KDM6B;MPEG1;RXRA;MYO9B;SLC6A6;SSH2;BCL6;FURIN;LILRB3;PNPLA6;STK40;ARAP1;STXBP2;CHST15;DHX34;ADAM8;MAP3K3;NFAM1;IQSEC1;TMEM127;FAM78A;CSF2RB;ABTB1;RNF166
ZNF524 human tf ARCHS4 coexpression,37/102,26.05%,0.9545531926484307,0.317666839293065,0.9344972967080806,FCGR3A;CEBPB;TNFRSF1B;CEBPD;METRNL;EHD1;RXRA;MYO9B;BCL3;LILRB3;PNPLA6;STK40;ARAP1;CFP;DPEP2;UBALD2;STXBP2;ADAM8;TOM1;PLEKHO2;NFAM1;FAM78A;AP5Z1;ABTB1;LFNG;RNF166;DOK3;MAP2K3;TFEB;ABCD1;YPEL3;HK3;ZBTB7B;PPM1M;MAP3K11;CHMP4B;SECTM1
SOX18 human tf ARCHS4 coexpression,4/29,9.51%,0.9593050193050194,0.3804228672874602,0.9319313828380208,RHOB;CD93;RGCC;JUN
PAX1 human tf ARCHS4 coexpression,9/39,11.52%,0.9611344081655211,0.35583275075246285,0.9303499435793086,SGK1;MAFB;LGMN;NR4A3;CXCL16;PDE4A;RXRA;OTUD1;SLC36A1
SOX9 human tf ARCHS4 coexpression,9/34,12.55%,0.9668110115357822,0.3643257123193751,0.927152799766517,ZFP36L1;MARCKS;VEGFA;HES1;SLC1A3;JUN;TRPS1;EPHB2;CREB5
ZNF136 human tf ARCHS4 coexpression,1/20,1.37%,0.9646476833976834,0.41004600291514504,0.926908545389398,PPP1R15A
RUNX1 human tf ARCHS4 coexpression,23/89,19.51%,0.9660904429955667,0.3013868950397172,0.9252231712937641,FOSB;SAMSN1;KLF6;CEBPB;NFKBIZ;MCL1;OSM;NFKB1;FOSL2;MYO9B;BCL3;CSGALNACT2;JUND;SLFN11;TRPM2;SH3TC1;STXBP2;CHST11;EMILIN2;TMEM127;FAM78A;MYO1G;TGFBR2
NFATC2 human tf ARCHS4 coexpression,21/82,20.46%,0.9678956553956554,0.3079594855439908,0.9233881726334757,TNFAIP3;JUNB;MYO9B;KLF2;GIMAP4;TSC22D3;JUND;SSH2;TXNIP;GIMAP5;ERN1;RASSF3;CDC42SE1;IL7R;ITGAL;RASA3;FAM78A;MYO1G;MOB3A;GIMAP8;RNF166
RBM5 human tf ARCHS4 coexpression,8/34,18.06%,0.9653230709283797,0.3596813985306949,0.9232731272787883,RCBTB2;SORL1;NAIP;MS4A14;SSH2;TXNIP;MAP3K3;WWC3
ZNF658 human tf ARCHS4 coexpression,4/26,9.58%,0.9635039053068312,0.36712923615812865,0.9229359601017675,MARCKS;SELK;ARL4A;ETV3
DMRT3 human tf ARCHS4 coexpression,2/15,8.40%,0.9636452848325435,0.40027815176728665,0.9217504585719516,MARCKS;UBXN2B
GCM1 human tf ARCHS4 coexpression,10/25,25.93%,0.9668481913723573,0.37334236555651756,0.9194943040127458,SDC3;KCNJ15;SSH1;IRF2BPL;RP11-111M22.2;DCUN1D3;ARIH1;FAM76A;ZNF333;SCRG1
ZBTB16 human tf ARCHS4 coexpression,5/25,3.95%,0.9695566225683497,0.3849928149256797,0.9170633809577299,ZFP36;DUSP1;FOS;KLF6;NR4A1
TCF7L2 human tf ARCHS4 coexpression,5/22,9.35%,0.9688037618522313,0.3831657599534344,0.916325508183153,SKIL;TGIF1;SLC2A3;SNX24;RAP2B
SPIB human tf ARCHS4 coexpression,12/35,22.36%,0.9679644975321109,0.3496325021026697,0.9156391975532802,HLA-DPA1;HLA-DQB1;ENTPD1;FGD2;TLR7;SH3TC1;IL4R;BCL2L11;HLA-DPB1;MOB3A;DOK3;TFEB
PRDM6 human tf ARCHS4 coexpression,7/18,27.34%,0.9678006597649454,0.3998968317527166,0.9146559731180819,HMOX1;PLA2G7;SEC14L1;TMEM127;PPFIBP2;CMIP;PLBD2
MACF1 human tf ARCHS4 coexpression,12/64,17.60%,0.9658310785049092,0.30302105100668836,0.9142658272563834,VCAN;JMJD1C;DMXL2;SORL1;SSH2;WDR26;SIPA1L1;PICALM;WDFY3;ATP11A;KDM7A;ATXN1
HIST1H1T human tf ARCHS4 coexpression,13/24,29.51%,0.9668634007657116,0.3829320951741635,0.9125933410768867,RGS1;GPR34;TM6SF1;MAP3K7CL;ZNF438;CATSPER1;PPBP;TMEM91;SMURF1;TMEM140;MARCH2;FRMD3;RGS18
ZNF12 human tf ARCHS4 coexpression,7/37,17.68%,0.9685003469565683,0.3460485966581128,0.9107232555747267,MARCKS;HERPUD1;DDIT4;JMY;RAB21;SNX30;NHS
HOXC8 human tf ARCHS4 coexpression,3/40,3.95%,0.9823593061375017,0.3554932251219894,0.9040308160980287,FN1;DAB2;NR4A1
HMX2 human tf ARCHS4 coexpression,9/24,18.97%,0.9869056932520072,0.36368366116370876,0.9008361499153362,DUSP2;PTAFR;HLA-DQB1;TLR7;EGR2;UBALD2;NEK6;TNFRSF8;MYO1G
TFAP2B human tf ARCHS4 coexpression,3/18,12.36%,0.9903751825211543,0.3854940843874337,0.8983273648872504,RBFOX3;ATP6V0A1;APBB3
RC3H2 human tf ARCHS4 coexpression,11/54,19.05%,0.9922445515613217,0.31051828762347583,0.8964980558293953,PLTP;TIPARP;ADAM17;WDR26;WWP1;WDFY3;ALOX5AP;ANKRD50;TGFBR1;ATXN1;ZDHHC20
ZNF827 human tf ARCHS4 coexpression,1/17,1.48%,0.9938198896962316,0.3795288315484831,0.8947531362171087,MARCKS
ZBTB7A human tf ARCHS4 coexpression,8/52,14.26%,0.992685611124269,0.31615963894481586,0.8939975326905737,FCGR3A;SLC2A3;IVNS1ABP;PNRC1;SSH1;FOXO3;ITGAM;ALOX5AP
RGS9 human tf ARCHS4 coexpression,7/15,25.70%,0.9947610237788809,0.4341859028415696,0.8920258342212845,SELK;RIN2;GPR155;RP11-111M22.2;VENTX;FAM76A;ZNF333
ZNF432 human tf ARCHS4 coexpression,1/20,1.48%,0.9964384557354266,0.3971078079086468,0.8902913052836559,MARCKS
SIX6 human tf ARCHS4 coexpression,3/17,3.00%,0.9969863485934914,0.41953932637601066,0.888723351651362,ZFP36;ZFP36L1;SKIL
CHD9 human tf ARCHS4 coexpression,4/18,18.94%,0.9971123334218572,0.38442862464620386,0.887506947839184,MARCKS;UBXN2B;ZNF438;ACSL6
THRB human tf ARCHS4 coexpression,5/16,25.70%,1.0,0.40434279240022913,0.8771305445959845,RBFOX3;PRKCE;KIAA0513;TMOD2;ZNF333
ZNF354B human tf ARCHS4 coexpression,7/41,13.65%,1.0,0.3266169741731182,0.8761924796463001,NR4A1;JMJD1C;DMXL2;MAP3K2;BACH1;PICALM;WDFY3
ZNF160 human tf ARCHS4 coexpression,1/24,1.48%,1.0,0.36510642578906405,0.8747920866460237,MARCKS
RGS7 human tf ARCHS4 coexpression,7/22,24.18%,1.0,0.3488969860514757,0.8740568361341301,RBFOX3;GAS7;PTPRN2;PRKCE;KIAA0513;SYNJ1;TMOD2
NRF1 human tf ARCHS4 coexpression,1/22,0.11%,1.0,0.36421177034497276,0.8722707568136318,FCGR3A
