TF,fdr,nes,es,tag %,gene %,lead_genes
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 2290 DOWN,0.03932597165178754,1.6613536277997254,0.6007773176852877,13/31,13.48%,TUBA1B;HSPE1;CALR;CKS2;LMNB1;TRIM28;H2AFX;PLTP;FSCN1;SPARC;ASNS;HNRNPH1;NAF1
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 1664 UP,0.03945749664058951,1.6614508137396298,0.5993884947629986,10/35,14.96%,STMN1;PPP1R14A;FABP5;PMP22;SERPINH1;FSCN1;BASP1;TSC22D1;HNRNPH1;GABARAP
MSGN1 OE MOUSE GSE29848 CREEDSID GENE 1631 UP,0.039740710016152515,1.6603227827663054,0.613059936407165,12/32,12.74%,TUBA1B;HSPE1;CYCS;PMP22;SERPINH1;KRT8;FSTL1;FSCN1;BASP1;INSIG1;SPARC;ASNS
FOXP2 OE SHSY5Y HUMAN GSE100291 RNASEQ DOWN,0.03986279056472585,1.65966769153417,0.6229273694272865,9/30,13.11%,TUBA1B;LDHA;HSP90AA1;AXL;EMP1;GEM;AEBP1;ITGA3;TNFRSF12A
ESRRG DEFICIENCY MOUSE GSE8199 CREEDSID GENE 665 UP,0.03997305187514035,1.658343786733743,0.6446583379709718,10/27,8.95%,TUBA1B;FABP5;CYCS;CALR;EMP1;PDLIM3;SERPINH1;FSTL1;COL5A2;CRIP1
KLF5 KO MOUSE GSE9244 CREEDSID GENE 580 DOWN,0.03999654071727855,1.6586346849858091,0.606750624175918,13/36,7.32%,STMN1;MKI67;LDHA;UBE2C;HSPB1;EIF4A3;LMNB1;PNP;TRIM28;KIF22;KRT8;CDK11B;MYLPF
E2F1 SHRNA NKI HUMAN GSE95304 RNASEQ DOWN,0.040056303901460706,1.6588667980888552,0.6841492714142625,8/20,12.74%,TUBA1B;DDIT4;LDHA;HSP90AA1;EMP1;DNAJB1;TSC22D1;ASNS
TRPS1 MUTATION MOUSE GSE33766 CREEDSID GENE 621 UP,0.04010477670821915,1.6572647490318793,0.673449247522722,12/22,15.59%,TUBA1B;STMN1;CSTB;TRIM28;COL5A2;H2AFX;CRIP1;LLGL1;FSCN1;GRB10;HNRNPH1;DHX30
MYB KO MOUSE GSE19528 CREEDSID GENE 2197 DOWN,0.04016430769121959,1.6573731758857226,0.5625799626646274,7/37,8.27%,STMN1;HIST1H4C;DDIT4;LMNB1;TRIM28;UBE2S;DNAJB1
FOXD4L6 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ DOWN,0.04018776408166733,1.6567848198345205,0.6109993395494712,9/35,5.95%,TUBA1B;STMN1;MKI67;CENPF;ASPM;TOP2A;HSP90AA1;IGFBP7;PMAIP1
NFKB2 KD HUMAN GSE50588 CREEDSID GENE 2806 DOWN,0.0405535579563888,1.6558283003200929,0.605423421080931,8/29,6.69%,DDIT4;ASPM;TOP2A;CA2;XIST;KIF22;SNHG10;APOBEC3B
FOXP1 OE HUMAN GSE51382 CREEDSID GENE 1471 DOWN,0.040705169652143484,1.655152606306266,0.7076525924546949,5/17,5.21%,HLA-DRB1;GPR183;HLA-DRB5;LDHA;MIR155HG
GATA3 OE MDAMB231 HUMAN GSE72141 RNASEQ DOWN,0.04075023579401831,1.6547258613964562,0.5835597450434611,11/49,5.00%,TUBA1B;STMN1;MKI67;CENPF;TOP2A;LDHA;HSP90AA1;AXL;EMP1;TRIM28;IGFBP7
HES6 OE MOUSE GSE36433 CREEDSID GENE 1432 UP,0.04111070962599454,1.6527888661355443,0.5443719202537747,11/52,5.06%,PKIB;PTTG1;HIST1H4C;CKS2;DDIT4;ASPM;TOP2A;LDHA;HILPDA;MIF;NMB
MYB KO MOUSE GSE19528 CREEDSID GENE 2197 UP,0.04195839471581949,1.6517776965731066,0.6667801959541362,5/17,7.69%,FABP5;HSPE1;LDHA;XIST;ATP1B3
LHX1 ABLATION MOUSE GSE4230 CREEDSID GENE 776 DOWN,0.04199903912683666,1.651225418126872,0.5766761413739784,9/35,7.11%,HSPE1;CYCS;CKS2;LDHA;LGMN;ATP1B1;IGFBP7;FBP1;FSTL1
GLI1 SIRNA HCT116 HUMAN GSE57871 8HR RNASEQ DOWN,0.04235662325638445,1.6500086395236992,0.7200570850130459,3/15,1.84%,TUBA1B;HSPE1;HSP90AA1
TAL1 KD HUMAN GSE54075 CREEDSID GENE 2565 DOWN,0.042456345400198235,1.6503169354351892,0.6401136833109795,9/25,9.64%,HIST1H4C;MKI67;HIST1H1D;HIST1H1B;ATP1B1;HIST1H1E;MS4A4A;ATP1B3;SLCO2B1
NR1I2 KO HUMAN GSE55746 CREEDSID GENE 2903 UP,0.04253372328269045,1.649450782853103,0.5922091367661524,9/45,5.48%,CLEC10A;FABP5;DDIT4;MKI67;UBE2C;PRTN3;EMP1;SERPINH1;GEM
PAX5 KD HUMAN GSE50588 CREEDSID GENE 2810 UP,0.042995551217103974,-1.8819710070409594,-0.5201793725533828,27/51,25.70%,RGS2;CYP1B1;FOS;DUSP6;KLF2;ENTPD1;KIAA0319L;MS4A7;EHD1;FGD3;IFI6;TRIB1;RP2;NR4A2;TP53INP1;ITGAL;SIGLEC14;MX2;MXD4;TNIK;FABP4;SELL;CITED2;CDC42EP2;H1F0;PARP12;CXCL10
RBM10 OE HEK293 HUMAN GSE44976 RNASEQ DOWN,0.044430487452705676,1.6460399182437946,0.6752388414077919,6/18,7.48%,TUBA1B;CALR;LDHA;HSP90AA1;TRIM28;PPIF
ETS1 SHRNA DU145 HUMAN GSE59020 RNASEQ DOWN,0.044462745296976865,1.6456345930204517,0.698479415796539,5/17,5.63%,TUBA1B;MKI67;TOP2A;AXL;SPAG5
YY1 KO MOUSE GSE39009 CREEDSID GENE 76 UP,0.044488130851304486,1.6436448161810897,0.654455808991178,10/22,15.43%,TUBA1B;HSP90AA1;HSPB1;CSTB;MYLPF;CRIP1;TNFRSF12A;DNAJA4;GABARAP;BGN
SATB2 OE BEAS2B HUMAN GSE75652 RNASEQ UP,0.04449480152972135,1.6451850563005106,0.6075790265047,12/37,13.22%,TUBA1B;DDIT4;HSP90AA1;HSPB1;TXN;SERPINH1;KRT8;PPIF;ITGA3;INSIG1;ASNS;HSPG2
IRX6 SIRNA T47D HUMAN GSE79586 RNASEQ DOWN,0.04462629274835823,1.6436688978520446,0.579925933405685,9/48,4.16%,TUBA1B;CALR;MKI67;CENPF;ASPM;TOP2A;KIF11;EIF4A3;LMNB1
EZH1 SHRNA PROE HUMAN GSE59089 RNASEQ UP,0.04469712762947434,1.6440676864839443,0.5519203207252085,26/61,15.48%,TUBA1B;STMN1;CALR;MKI67;CENPF;TOP2A;NUCB2;PRSS57;MPO;PRTN3;ELANE;AZU1;MS4A3;LMNB1;IGFBP7;CLEC11A;ATP1B3;NKG7;BASP1;ATP2A3;SPARC;HNRNPH1;MFGE8;CHD3;GABARAP;LSS
SRF KD MOUSE GSE1948 CREEDSID GENE 1156 DOWN,0.0458370641203495,1.640152101677276,0.6131534221362891,16/35,13.74%,HSPE1;LDHA;EIF4A3;CSTB;HSPH1;EMP1;PNP;PMP22;SERPINH1;KRT8;ATP1B3;H2AFX;BASP1;TSC22D1;SPARC;MFGE8
KLF10 SIRNA PANC1 HUMAN GSE90566 RNASEQ DOWN,0.046908301850383936,1.6377802928812628,0.5996316188932052,13/32,15.32%,TUBA1B;LDHA;HSPB1;AXL;TRIM28;UBE2S;COL5A2;ANKRD28;BASP1;TFRC;INSIG1;CHD3;TM4SF1
DDIT3 KO MOUSE GSE2082 CREEDSID GENE 1388 DOWN,0.04743583147385166,1.636482302892617,0.6128043373761503,8/28,8.85%,HSPE1;LDHA;HSP90AA1;EIF4A3;HSPH1;UBE2S;PLAC8;H2AFX
TET2 KO MOUSE GSE27816 CREEDSID GENE 3127 DOWN,0.04748025164642094,1.6356089929963666,0.5666347267073584,12/39,10.58%,STMN1;CYCS;CKS2;DDIT4;IGLL1;MS4A3;LMNB1;WEE1;FBP1;CRIP1;NKG7;BASP1
AFF4 SHRNA HELA HUMAN GSE69021 RNASEQ UP,0.04762545119274027,1.6357541020186501,0.6179178505341767,9/25,13.38%,DDIT4;CENPF;TOP2A;LMNB1;WEE1;KRT8;BASP1;TFRC;HNRNPH1
NFKB1 ACTIVATION HUMAN GSE20736 CREEDSID GENE 2522 DOWN,0.04836999511924197,-1.8835974854850517,-0.6094258960533586,21/32,15.53%,RGS2;FOS;RHOB;MAP3K1;FXYD6;TMEM170B;IER2;CREB5;SLC1A3;RPH3A;HSPA6;HSPA1A;SPRY1;TNFAIP6;OLIG1;IFIT2;LMO2;EGR1;FOSB;IFIT1;BTG2
JUNB KD FORESKIN HUMAN GSE63079 RNASEQ DOWN,0.04916550357918975,1.6329342202544042,0.6224540125592546,11/29,14.06%,TUBA1B;STMN1;CALR;CPNE3;TFRC;AREG;PLAU;CAV2;INSIG1;ASNS;OAS3
SRF KO MOUSE GSE1948 CREEDSID GENE 1185 UP,0.04964663481424014,1.6321160864146036,0.5710426037526455,12/42,9.85%,HSPE1;DDIT4;MKI67;TOP2A;APOC1;EIF4A3;CSTB;EMP1;KIF22;ATP1B3;TIMP1;FSCN1
KDM2B OE MOUSE GSE34691 CREEDSID GENE 607 DOWN,0.04971360609477646,-1.9017652658327107,-0.5885981034546404,14/30,20.43%,DUSP1;RGS2;DUSP6;FAM198B;IER3;ARHGAP24;KLHL2;IFIT2;MPP7;CTSL;LPL;TUBA4A;ADM;OTUD1
FLI1 EWSFUSION EXPRESSION HUMAN GSE1822 CREEDSID GENE 1187 UP,0.05068694506066704,1.6297247967079431,0.6180079400224838,10/29,7.74%,HIST1H4C;CKS2;DDIT4;LDHA;TXN;EIF4A3;LMNB1;TRIM28;PPIF;UBE2S
TCF7L2 SIRNA PANC1 HUMAN GSE63776 RNASEQ DOWN,0.050995773754371664,1.6287512965047668,0.6892877885341785,10/22,13.22%,TUBA1B;AXL;WEE1;KRT8;UBE2S;H2AFX;FSCN1;TFRC;PLAU;HSPG2
FOXO1 KD MOUSE GSE6623 CREEDSID GENE 505 UP,0.051280214220485516,1.6276648069365245,0.5688900685571938,15/37,10.95%,STMN1;CYCS;MPO;CST7;PRTN3;CTSG;ELANE;MS4A3;XIST;SMIM4;ANKRD28;NKG7;CPNE3;SLPI;PET100
GATA2 SIRNA LNCAP HUMAN GSE38393 RNASEQ DOWN,0.05130274762108706,1.627888191444435,0.6805179696785778,3/19,1.16%,TUBA1B;STMN1;CALR
E2F1 KD HUMAN GSE50588 CREEDSID GENE 2781 DOWN,0.051878528216740744,1.6266344821943832,0.5362363098653421,12/53,6.85%,HIST1H4C;DDIT4;LGMN;IGLL1;HILPDA;ADRB2;FOXM1;XIST;RGS1;KIF22;APOBEC3B;SLC35A3
IRX6 SIRNA BT549 HUMAN GSE79586 RNASEQ DOWN,0.05224527773776439,1.6253664031885227,0.6515197915704836,9/26,8.21%,CALR;DDIT4;ASPM;TOP2A;HSP90AA1;HSPB1;EIF4A3;FSTL1;COL5A2
TOX4 SIRNA HCT116 HUMAN GSE56788 RNASEQ DOWN,0.05247994983783191,1.624556964332225,0.6729117613445686,6/19,10.16%,TUBA1B;DDIT4;TRIM28;KRT8;DNAJB1;ALYREF
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1263 DOWN,0.052976661321074536,-1.889554029444923,-0.6121448008583392,7/21,13.69%,CYP1B1;CSF3R;PADI4;CRISPLD2;CLEC4D;LYPD2;VNN1
HNF1A OE LNCAP HUMAN GSE85556 RNASEQ DOWN,0.05391126137617294,1.6213788628504782,0.5804767354420308,10/51,7.74%,TUBA1B;PTTG1;CALR;DDIT4;LDHA;HSPB1;TRIM28;KRT8;NR1D1;UBE2S
KDM2B OE MOUSE GSE34691 CREEDSID GENE 354 UP,0.05457127654478581,-1.8378203753699371,-0.5831754478775241,13/29,20.43%,DUSP1;RGS2;DUSP6;FAM198B;IER3;ARHGAP24;KLHL2;IFIT2;MPP7;CTSL;LPL;ADM;OTUD1
PPARG OE MOUSE GSE2192 CREEDSID GENE 862 UP,0.054882157886645896,1.6190931872579875,0.5837172611400994,12/35,12.16%,TUBA1B;FABP5;HSPE1;CYCS;DDIT4;EMP1;SERPINH1;HLX;FSCN1;BASP1;SLPI;TSC22D1
POU2AF1 OE MOUSE GSE12421 CREEDSID GENE 2312 UP,0.055364513184334746,1.6180283043908408,0.6197862015277094,11/30,8.95%,PTTG1;CKS2;MKI67;HSP90AA1;IGLL1;EMP1;PNP;TRIM28;ATP1B3;H2AFX;CRIP1
ZNF142 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN,0.05548875015802461,1.6173990265893456,0.6492927349568345,6/22,1.84%,TUBA1B;MKI67;CENPF;TOP2A;LDHA;HSP90AA1
BATF KO MOUSE GSE54215 CREEDSID GENE 1522 UP,0.055523096663414206,1.6174983883176033,0.5812926301645145,10/35,4.42%,TUBA1B;CYCS;CALR;DDIT4;MPO;CST7;PRTN3;CTSG;MS4A3;PNP
HNF4A KD HUMAN GSE25417 CREEDSID GENE 1357 DOWN,0.056890425084086066,1.6150888951148885,0.649664104989515,9/28,5.53%,HLA-DRB1;HLA-DRB5;DDIT4;LDHA;APOC1;CA2;MIF;IGFBP7;WASF1
SOX2 DEFICIENCY HUMAN GSE42937 CREEDSID GENE 348 UP,0.05804399414309036,-1.8566294872274034,-0.5465202580086425,13/37,14.32%,DUSP1;FOS;HMOX1;SIRPB1;STEAP4;IER3;TNNT1;NBR1;MT2A;CTSB;NR4A2;IFI30;IFIT1
HOXA7 SHRNA FLHSPC HUMAN GSE76683 RNASEQ DOWN,0.05809544822244684,1.61132121700186,0.7167904063312673,10/20,9.85%,TUBA1B;HLA-DPA1;HLA-DPB1;HLA-DRB1;LDHA;HIST1H1B;TRIM28;AP1G2;TIMP1;FSCN1
KLF2 KD HUMAN GSE55667 CREEDSID GENE 2879 DOWN,0.05812487881937037,1.6123153447850322,0.6543553481363258,5/19,4.16%,HIST1H4C;DDIT4;LDHA;CSTB;LMNB1
BCL11A KO MOUSE GSE28333 CREEDSID GENE 1542 UP,0.05823172365674569,1.6114280866946484,0.5532574722040778,10/41,8.64%,PTTG1;HIST1H4C;CKS2;MKI67;UBE2C;LGMN;PNP;ADRB2;UBE2S;SSBP3
TAL1 OE HESC HUMAN GSE57395 RNASEQ UP,0.05840051126154785,1.6115628581167432,0.5476034591334045,16/47,13.53%,TUBA1B;CALR;TOP2A;HSP90AA1;TXN;HSPH1;LMNB1;TRIM28;SERPINH1;KRT8;COL5A2;H2AFX;FSCN1;TFRC;SPARC;FBLIM1
SOX5 OE FETALCORTEX HUMAN GSE89057 RNASEQ UP,0.058588930000703886,1.6102799642614911,0.5662644160714988,6/43,3.74%,HLA-DQA1;STMN1;CYCS;HSP90AA1;ATP1B1;HSPH1
ESR1 KD HUMAN GSE37820 CREEDSID GENE 2326 UP,0.058598095050715504,1.6094287906413434,0.6151337982820404,8/23,9.48%,PTTG1;DDIT4;ASPM;HSPB1;CLIC3;WASF1;APOBEC3B;PLTP
MYC OE U2OS HUMAN GSE66927 RNASEQ DOWN,0.058640563541347425,1.609855932368074,0.5439073493549388,16/53,13.38%,TUBA1B;CALR;UBE2C;HSPB1;HIST1H1E;AXL;HIST1H2BN;LMNB1;SERPINH1;FSTL1;AEBP1;BMP1;ITGA3;SPARC;HSPG2;HNRNPH1
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1655 UP,0.05911888292351796,-1.8380405394875123,-0.5238435210892707,18/53,14.69%,CTSD;CYP1B1;HMOX1;IFITM3;PLEC;CRISPLD2;HP;TNFSF10;STEAP4;LFNG;PDK4;TOM1;SERPINB9;SLC15A3;BCL6;FOSB;IFIT1;IFI44
GATA1 TRUNCATED EXPRESSION  GATA1DELTANEODELTAHS MUTANT MOUSE GSE2433 CREEDSID GENE 2658 UP,0.059241826537269344,1.6084083790821597,0.5654738759244331,8/33,5.69%,TUBA1B;STMN1;CKS2;HSP90AA1;CST7;NFKB1;TRIM28;RGS1
ATF6 INDUCED MOUSE GSE8322 CREEDSID GENE 1473 UP,0.05944662184671038,1.6078211025925726,0.644343102479502,5/24,3.32%,TUBA1B;HSPE1;CYCS;HSP90AA1;HIST1H1C
EZH2 SHRNA PROE HUMAN GSE59089 RNASEQ UP,0.0600960545420885,-1.8421031325119517,-0.4559213977530162,31/68,14.48%,CTSD;NCF1;ITGAM;MSRB1;THBS1;CSF3R;CKAP4;NFAM1;SIRPB1;RAB3D;DOK3;PADI4;NADK;PLEC;KLF13;MTMR3;EHD1;NBEAL2;ARAP1;GRK6;PPP2R5A;PADI2;MAN2A2;ATG16L2;HSPA1A;SLC44A2;CEBPA;RAB27A;MTRNR2L12;IFI30;CLEC5A
FOXP1 KD HUMAN GSE51382 CREEDSID GENE 2764 UP,0.060516513903519004,1.6051445997228688,0.6547766792431909,12/20,14.64%,GPR183;HIST1H4C;ASPM;TOP2A;MIR155HG;PMAIP1;APOBEC3B;PLAC8;BASP1;INSIG1;ASNS;CD83
SETDB1 KD THP1 HUMAN GSE103409 SGRNA9DAY7 RNASEQ DOWN,0.06058035440270214,1.605887327230102,0.6107296047529904,6/21,4.69%,STMN1;LDHA;CTSG;ELANE;AZU1;RNASE2
YBX1 SIRNA BT549 HUMAN GSE79586 RNASEQ DOWN,0.06062563316338745,1.6052131037932296,0.5611083258525389,10/43,5.63%,TUBA1B;MKI67;CENPF;ASPM;TOP2A;HSP90AA1;KIF11;LMNB1;FOXM1;SPAG5
ZFX KO MOUSE GSE36921 CREEDSID GENE 1491 DOWN,0.06085191510016859,1.603872210067559,0.6379149520712066,11/29,9.00%,HIST1H4C;MKI67;HIST1H1B;HIST1H1E;CSTB;HIST1H1C;MS4A3;TSPAN32;UBE2S;H2AFX;NKG7
PLAGL2 OE MOUSE GSE21143 CREEDSID GENE 2546 UP,0.06093062148004231,1.6043585437868988,0.5470219313883492,10/40,13.74%,FABP5;HSPE1;CALR;PMP22;TRIM28;FSTL1;H2AFX;BASP1;FGFBP3;MFGE8
MYB OE HUMAN GSE2815 CREEDSID GENE 1740 UP,0.06201683841190986,1.60074353895181,0.5501104954353497,17/51,8.27%,FABP5;CALR;CKS2;LDHA;HSP90AA1;HSPB1;EIF4A3;MIF;HSPH1;PNP;TRIM28;FBP1;GLA;RAB13;PPIF;ATP1B3;DNAJB1
ONECUT1 KO MOUSE GSE57917 CREEDSID GENE 1440 UP,0.06206764689823782,1.6009190486243792,0.6562541306077597,11/21,12.16%,MKI67;UBE2C;LMNB1;PNP;TRIM28;XIST;ATP1B3;COL5A2;BASP1;GRB10;TSC22D1
KLF10 SIRNA PANC1 HUMAN GSE90566 RNASEQ UP,0.0621187392308581,1.6010372438462845,0.5902498007924776,8/32,6.11%,STMN1;CALR;MKI67;TOP2A;HSP90AA1;HSPH1;IGFBP7;KRT8
LIN28 OE CD34 HUMAN GSE93256 RNASEQ UP,0.06245137060218395,1.5997151598397936,0.5618871083852983,11/42,9.74%,HLA-DQA1;MKI67;CENPF;ASPM;TOP2A;HSP90AA1;KIF11;WEE1;TSPAN32;H2AFX;NUP153
SRF MUT MOUSE GSE1948 CREEDSID GENE 1397 UP,0.06267187489172366,1.5990448644828175,0.5347507105644698,15/46,13.38%,STMN1;CKS2;DDIT4;TOP2A;APOC1;EIF4A3;EMP1;PNP;KIF22;UBE2S;H2AFX;PLTP;SPARC;ASNS;HNRNPH1
SATB2 OE MOUSE GSE17490 CREEDSID GENE 2227 DOWN,0.06310220845703808,1.5977395637484169,0.6568923631459789,12/21,20.75%,DDIT4;LDHA;HAMP;PRTN3;TRH;A2M;TFRC;INSIG1;NDRG1;HIST1H2AC;BNIP3;IGFBP2
EBF1 OE MOUSE GSE2192 CREEDSID GENE 860 DOWN,0.0639811726602509,1.5960996634509717,0.5962320677999868,15/35,16.32%,TUBA1B;EMP1;PNP;TRIM28;SERPINH1;FSTL1;COL5A2;FSCN1;AEBP1;BASP1;SPARC;HNRNPH1;BGN;NDRG1;PCOLCE
RBM10 KD HEK293 HUMAN GSE44976 RNASEQ DOWN,0.06485532062125432,1.5942675902501147,0.5862526305729618,8/29,12.74%,TUBA1B;LDHA;LMNB1;TRIM28;PMAIP1;PPIF;FSCN1;ASNS
FOXM1 SIRNA HUMAN GSE2222 CREEDSID GENE 853 DOWN,0.06539576933792036,1.5933528635229355,0.6102031666694222,7/25,7.06%,PTTG1;CYCS;HSP90AA1;HSPB1;MIF;FOXM1;RAB13
E2F4 KO MOUSE GSE11039 CREEDSID GENE 1167 UP,0.06596309339660743,1.5923839546678331,0.6864634192332429,6/16,7.90%,FABP5;CALR;LDHA;MIF;SERPINH1;PLAC8
KCNIP3 KO MOUSE GSE16874 CREEDSID GENE 1031 UP,0.06610565999629736,-1.813320561946184,-0.46695787371881436,16/60,8.27%,CTSD;DUSP1;CD14;FOS;CD36;RHOB;ENTPD1;HMOX1;FCGR3A;IFITM3;FPR2;CLEC4D;IER3;MARCO;IFI44L;SERPINB9
ZBTB48 KO HELA HUMAN GSE96777 RNASEQ UP,0.0666409874127343,1.5901900633628492,0.6564300636929593,14/27,15.32%,TUBA1B;CALR;HSP90AA1;HIST1H1B;EIF4A3;HIST1H1C;HSPH1;TRIM28;SERPINH1;COL5A2;TFRC;CD83;CHD3;TM4SF1
ESR1 MUT HUMAN GSE1045 CREEDSID GENE 1193 UP,0.06679192735706409,1.590214365264604,0.5801379168844646,15/33,16.22%,HSPE1;DDIT4;MIF;CSTB;HSPH1;LMNB1;FOXM1;GEM;UBE2S;SNAPC1;TFRC;INSIG1;CRADD;NDRG1;MT1E
PITX2 KO 786O HUMAN GSE67844 RNASEQ UP,0.06682472949723216,1.5904503162476733,0.5704787762401022,13/37,13.38%,STMN1;CYCS;LDHA;HSP90AA1;WEE1;PDLIM3;IGFBP7;FSTL1;COL5A2;A2M;TFRC;TSC22D1;HNRNPH1
FOXO1 KO MOUSE GSE40655 CREEDSID GENE 508 UP,0.06693334692720317,1.5895582467104814,0.5208047720464734,16/66,9.00%,STMN1;FABP5;CKS2;DDIT4;MKI67;UBE2C;KIF11;CST7;LMNB1;SPAG5;KIF22;PMAIP1;PLAC8;ADAM8;H2AFX;NKG7
NEUROD1 KO MOUSE GSE35396 CREEDSID GENE 3089 UP,0.06721995432976761,1.5883112384230038,0.5533376360741411,10/35,9.48%,TUBA1B;CALR;DDIT4;ATP1B1;HSPH1;IGFBP7;WASF1;KRT8;A2M;PLTP
HNF4A KO MOUSE GSE11759 CREEDSID GENE 2360 DOWN,0.06733284610843247,1.587877558878756,0.5567197665489527,9/35,8.95%,PPP1R14A;HSPB1;FBP1;XIST;GEM;RGS1;PMAIP1;NR1D1;CRIP1
ATF3 SIRNA HDF HUMAN GSE81405 RNASEQ UP,0.06734181362659472,1.588609887337314,0.5903738310161851,11/37,13.22%,TUBA1B;CALR;LDHA;HSPB1;DAB2;EMP1;SERPINH1;PPIF;FSCN1;TNFRSF12A;HSPG2
MYC OE MOUSE GSE55272 CREEDSID GENE 1822 DOWN,0.06753268898125149,1.58729878001787,0.597099771402741,7/25,8.74%,APOC1;CST7;HAMP;PRTN3;FBP1;F12;METTL7B
SETDB1 KO HELA HUMAN GSE86813 RNASEQ UP,0.06767325530711378,1.5869268467723,0.6695611663071296,6/19,7.69%,CENPF;ASPM;HSP90AA1;HIST1H1E;HIST1H1C;ATP1B3
HOXA11 SIRNA MCF7 HUMAN GSE79586 RNASEQ UP,0.06792919420371465,1.5861243746851685,0.505960935341579,17/78,8.85%,TUBA1B;STMN1;CALR;MKI67;UBE2C;HSPB1;LYPD3;HIST1H1C;LMNB1;TRIM28;SERPINH1;KIF22;KRT8;PPIF;UBE2S;DNAJB1;H2AFX
EMX2 DEFICIENCY MOUSE GSE10216 CREEDSID GENE 634 DOWN,0.06902340932492675,1.5842168882708803,0.6495583214542017,5/18,6.11%,STMN1;CYCS;SMIM4;KIF22;KRT8
MYC OE U2OS HUMAN GSE59819 RNASEQ UP,0.06946653912516715,1.5831941030363614,0.5736036346686388,9/41,5.16%,CALR;MKI67;CENPF;ASPM;TOP2A;HSPB1;KIF11;LMNB1;SERPINH1
MYC OE U2OS HUMAN GSE66789 RNASEQ UP,0.06946653912516715,1.5831941030363614,0.5736036346686388,9/41,5.16%,CALR;MKI67;CENPF;ASPM;TOP2A;HSPB1;KIF11;LMNB1;SERPINH1
PAX7 OE H9 HUMAN GSE98976 PROLIFMYOG RNASEQ UP,0.07020340577985534,1.5815358708267955,0.5531481375913432,7/49,1.58%,TUBA1B;STMN1;CALR;MKI67;CENPF;TOP2A;LDHA
PPARG OE MOUSE GSE10192 CREEDSID GENE 2731 DOWN,0.07025165957794667,-1.8141554028665867,-0.5011280221030356,17/49,13.95%,FOS;DUSP6;CEBPB;RHOB;FAM198B;HMOX1;NRG1;IER3;TMEM176B;NFKBIZ;IER2;NLRC5;ARHGAP24;PFKFB4;SERPINB2;EGR1;FOSB
GATA5 KO MOUSE GSE47425 CREEDSID GENE 77 DOWN,0.07087911528998998,1.5801502243973715,0.5688145641372292,13/45,8.27%,FABP5;HSPE1;DDIT4;UBE2C;HSP90AA1;LGMN;HILPDA;HSPH1;SERPINH1;XIST;NR1D1;UBE2S;DNAJB1
ZFX KO MOUSE GSE52416 CREEDSID GENE 1472 UP,0.07290549988987195,-1.7619744224246336,-0.5269531835238257,18/41,18.06%,ITGAM;SLC2A3;THBS1;IFITM3;F5;PLBD1;HP;SMPDL3A;KDM7A;HPSE;MT2A;SERPINB2;IFI30;CLEC5A;NRGN;CTSL;CSF2RB;LPL
OVOL2 OE MDA HUMAN GSE51975 RNASEQ DOWN,0.07335150861774195,1.577183817848155,0.5747854158998209,18/42,13.38%,TUBA1B;STMN1;PTTG1;TOP2A;HSP90AA1;AXL;LMNB1;FOXM1;TRIM28;IGFBP7;FSTL1;UBE2S;H2AFX;NUP153;SNAPC1;ITGA3;PLAU;HNRNPH1
DLX5 KO MOUSE GSE22381 CREEDSID GENE 29 DOWN,0.07356270091051384,-1.7995896169749612,-0.5882521006123299,16/29,15.38%,RGS2;CDA;FOS;SLC2A3;THBS1;IFITM3;KLF6;SGK1;ALDH1A1;WLS;FHOD1;GSR;OLIG1;VNN1;FOSB;TOR4A
TWIST1 OE MOUSE GSE50002 CREEDSID GENE 1078 UP,0.0745704091421647,-1.7575848319841938,-0.4565596914862728,27/64,18.22%,DUSP1;FOS;RHOB;IFITM3;PLEC;SULT1A1;HP;TNFSF10;CYP27A1;JUN;NBR1;KDM7A;MAN2A2;ARHGAP29;GCH1;ULK1;TRIB1;IFIT3;EGR1;IFIT1;PINK1;IFI44;BTG2;ZCCHC24;CTSL;DENND5A;YPEL3
NR1I3 KO MOUSE GSE40120 CREEDSID GENE 3067 UP,0.0746995098702278,1.574966636494434,0.5718412232409741,12/41,8.95%,FABP5;PTTG1;HIST1H4C;NUCB2;PRTN3;SDS;HSPH1;WEE1;PNP;RGS1;F12;CRIP1
PPARA ACTIVATION MOUSE GSE17250 CREEDSID GENE 502 UP,0.07512006817761063,-1.7639987573070226,-0.50191928475006,9/40,8.27%,CD14;CDA;CD36;QPCT;HMOX1;PLBD1;PDK4;RIN2;SERPINB9
MEF2D KD MOUSE GSE47150 CREEDSID GENE 956 UP,0.07525512047436726,1.5726560768458375,0.6449475605279578,2/16,0.53%,TUBA1B;STMN1
PAX5 SIRNA T47D HUMAN GSE79586 RNASEQ UP,0.07527990143753034,1.572914472598552,0.6329873001124282,8/24,7.69%,STMN1;PTTG1;CKS2;HSP90AA1;HSPB1;HSPH1;KRT8;ATP1B3
KLF9 OE GBM1A HUMAN GSE62212 RNASEQ DOWN,0.07547492708892291,1.5729215515378885,0.6862971926405197,4/19,1.58%,TUBA1B;STMN1;DDIT4;LDHA
